 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.75648     Clsurf  =  -0.16399
     CYsurf  =  -0.00606     Cmsurf  =  -0.41447
     CDsurf  =   0.01889     Cnsurf  =  -0.03506
     CDisurf =   0.01889     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.51469     CDsurf  =   0.03782

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.4470   0.0373   1.5801   1.5801   0.0287   0.0000  -0.0440  -0.4293    0.278
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.4469   0.0373   1.5800   1.5800   0.0288   0.0000  -0.0440  -0.4293    0.278
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.4469   0.0374   1.5797   1.5797   0.0288   0.0000  -0.0440  -0.4292    0.278
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.4467   0.0375   1.5792   1.5792   0.0289   0.0000  -0.0440  -0.4291    0.278
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.4466   0.0377   1.5786   1.5786   0.0290   0.0000  -0.0440  -0.4290    0.278
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.4464   0.0379   1.5779   1.5779   0.0292   0.0000  -0.0440  -0.4288    0.278
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.4461   0.0381   1.5769   1.5769   0.0293   0.0000  -0.0440  -0.4285    0.278
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.4458   0.0384   1.5758   1.5758   0.0295   0.0000  -0.0439  -0.4283    0.278
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.4455   0.0388   1.5745   1.5745   0.0298   0.0000  -0.0439  -0.4279    0.278
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.4451   0.0391   1.5731   1.5731   0.0300   0.0000  -0.0439  -0.4276    0.278
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.4446   0.0396   1.5714   1.5714   0.0303   0.0000  -0.0439  -0.4272    0.278
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.4441   0.0401   1.5695   1.5695   0.0307   0.0000  -0.0438  -0.4267    0.278
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.4435   0.0406   1.5674   1.5674   0.0310   0.0000  -0.0438  -0.4262    0.278
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.4429   0.0412   1.5650   1.5650   0.0315   0.0000  -0.0437  -0.4256    0.278
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.4422   0.0419   1.5624   1.5624   0.0319   0.0000  -0.0437  -0.4249    0.278
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.4414   0.0426   1.5595   1.5595   0.0324   0.0000  -0.0436  -0.4242    0.278
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.4405   0.0434   1.5563   1.5563   0.0330   0.0000  -0.0436  -0.4233    0.278
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.4396   0.0443   1.5527   1.5527   0.0336   0.0000  -0.0435  -0.4224    0.278
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.4385   0.0453   1.5487   1.5487   0.0343   0.0000  -0.0434  -0.4214    0.278
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.4373   0.0464   1.5443   1.5443   0.0350   0.0000  -0.0433  -0.4203    0.278
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.4360   0.0477   1.5394   1.5394   0.0358   0.0000  -0.0432  -0.4190    0.278
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.4345   0.0490   1.5339   1.5339   0.0367   0.0000  -0.0431  -0.4176    0.278
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.4329   0.0505   1.5279   1.5279   0.0376   0.0000  -0.0429  -0.4161    0.278
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.4311   0.0521   1.5212   1.5212   0.0387   0.0000  -0.0428  -0.4144    0.278
