 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.37136     Clsurf  =  -0.08225
     CYsurf  =  -0.00064     Cmsurf  =  -0.23938
     CDsurf  =   0.00464     Cnsurf  =  -0.00486
     CDisurf =   0.00464     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.74358     CDsurf  =   0.00928

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2240   0.0181   0.7740   0.7740   0.0070   0.0000  -0.0825  -0.2756    0.357
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2240   0.0182   0.7739   0.7739   0.0070   0.0000  -0.0825  -0.2755    0.357
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2239   0.0182   0.7738   0.7738   0.0070   0.0000  -0.0825  -0.2755    0.357
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2239   0.0183   0.7736   0.7736   0.0071   0.0000  -0.0824  -0.2754    0.357
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2238   0.0183   0.7733   0.7733   0.0071   0.0000  -0.0824  -0.2754    0.357
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2237   0.0184   0.7729   0.7729   0.0071   0.0000  -0.0824  -0.2753    0.357
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2236   0.0186   0.7725   0.7725   0.0072   0.0000  -0.0824  -0.2752    0.357
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2234   0.0187   0.7720   0.7720   0.0072   0.0000  -0.0824  -0.2750    0.357
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2233   0.0189   0.7714   0.7714   0.0073   0.0000  -0.0824  -0.2749    0.357
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2231   0.0190   0.7708   0.7708   0.0073   0.0000  -0.0824  -0.2747    0.357
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2229   0.0193   0.7700   0.7700   0.0074   0.0000  -0.0824  -0.2745    0.357
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2226   0.0195   0.7691   0.7691   0.0075   0.0000  -0.0824  -0.2743    0.357
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2223   0.0198   0.7682   0.7682   0.0076   0.0000  -0.0823  -0.2740    0.357
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2220   0.0200   0.7671   0.7671   0.0077   0.0000  -0.0823  -0.2737    0.357
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2217   0.0204   0.7659   0.7659   0.0078   0.0000  -0.0823  -0.2734    0.357
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2213   0.0207   0.7646   0.7646   0.0079   0.0000  -0.0823  -0.2730    0.358
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2209   0.0211   0.7631   0.7631   0.0081   0.0000  -0.0822  -0.2726    0.358
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2204   0.0216   0.7615   0.7615   0.0082   0.0000  -0.0822  -0.2722    0.358
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2199   0.0221   0.7597   0.7597   0.0084   0.0000  -0.0822  -0.2717    0.358
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2193   0.0226   0.7577   0.7577   0.0086   0.0000  -0.0821  -0.2712    0.358
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2187   0.0232   0.7555   0.7555   0.0087   0.0000  -0.0820  -0.2706    0.359
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2180   0.0239   0.7530   0.7530   0.0090   0.0000  -0.0820  -0.2699    0.359
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2172   0.0246   0.7503   0.7503   0.0092   0.0000  -0.0819  -0.2691    0.359
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2163   0.0255   0.7473   0.7473   0.0094   0.0000  -0.0818  -0.2683    0.359
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2156   0.0262   0.7447   0.7447   0.0096   0.0000  -0.0817  -0.2676    0.360
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2149   0.0267   0.7424   0.7424   0.0098   0.0000  -0.0816  -0.2669    0.360
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2141   0.0277   0.7395   0.7395   0.0100   0.0000  -0.0815  -0.2660    0.360
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2127   0.0284   0.7360   0.7360   0.0104   0.0000  -0.0815  -0.2652    0.361
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2111   0.0296   0.7331   0.7330   0.0105   0.0000  -0.0812  -0.2641    0.361
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2092   0.0306   0.7302   0.7301   0.0106   0.0000  -0.0809  -0.2632    0.361
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2069   0.0306   0.7283   0.7283   0.0108   0.0000  -0.0810  -0.2627    0.361
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2043   0.0313   0.7255   0.7255   0.0111   0.0000  -0.0809  -0.2620    0.362
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2013   0.0317   0.7226   0.7226   0.0114   0.0000  -0.0809  -0.2613    0.362
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.1980   0.0319   0.7210   0.7210   0.0114   0.0000  -0.0809  -0.2608    0.362
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.1944   0.0327   0.7183   0.7183   0.0116   0.0000  -0.0807  -0.2600    0.362
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1903   0.0332   0.7166   0.7165   0.0116   0.0000  -0.0804  -0.2591    0.362
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1857   0.0330   0.7155   0.7154   0.0117   0.0000  -0.0804  -0.2590    0.362
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1808   0.0336   0.7128   0.7127   0.0118   0.0000  -0.0803  -0.2580    0.363
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.1753   0.0340   0.7108   0.7108   0.0118   0.0000  -0.0799  -0.2571    0.362
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.1692   0.0340   0.7091   0.7091   0.0119   0.0000  -0.0798  -0.2566    0.363
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1625   0.0341   0.7062   0.7062   0.0120   0.0000  -0.0796  -0.2557    0.363
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1552   0.0347   0.7034   0.7033   0.0120   0.0000  -0.0792  -0.2543    0.363
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1469   0.0339   0.7009   0.7006   0.0121   0.0000  -0.0790  -0.2537    0.363
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1379   0.0344   0.6975   0.6972   0.0121   0.0000  -0.0786  -0.2518    0.363
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1276   0.0344   0.6927   0.6925   0.0119   0.0000  -0.0775  -0.2500    0.362
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1158   0.0331   0.6881   0.6881   0.0121   0.0000  -0.0772  -0.2483    0.362
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1021   0.0322   0.6819   0.6819   0.0120   0.0000  -0.0762  -0.2453    0.362
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.0861   0.0313   0.6736   0.6734   0.0113   0.0000  -0.0741  -0.2398    0.360
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0656   0.0269   0.6600   0.6600   0.0098   0.0000  -0.0696  -0.2315    0.356
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0339  -0.0458   0.8201   0.8199  -0.0126   0.0000  -0.0593  -0.2446    0.322
 ---------------------------------------------------------------
