 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.58690     Clsurf  =  -0.12910
     CYsurf  =  -0.00263     Cmsurf  =  -0.35037
     CDsurf  =   0.01151     Cnsurf  =  -0.01673
     CDisurf =   0.01151     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.17515     CDsurf  =   0.02305

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3517   0.0288   1.2244   1.2244   0.0175   0.0000  -0.0808  -0.3840    0.316
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3517   0.0288   1.2243   1.2243   0.0175   0.0000  -0.0808  -0.3840    0.316
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3516   0.0289   1.2241   1.2241   0.0175   0.0000  -0.0808  -0.3839    0.316
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3515   0.0290   1.2237   1.2237   0.0176   0.0000  -0.0808  -0.3838    0.316
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3514   0.0291   1.2233   1.2233   0.0177   0.0000  -0.0808  -0.3837    0.316
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3513   0.0293   1.2227   1.2227   0.0177   0.0000  -0.0808  -0.3836    0.316
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3511   0.0294   1.2220   1.2220   0.0178   0.0000  -0.0808  -0.3834    0.316
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3508   0.0297   1.2212   1.2212   0.0180   0.0000  -0.0807  -0.3832    0.316
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3506   0.0299   1.2202   1.2202   0.0181   0.0000  -0.0807  -0.3829    0.316
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3503   0.0302   1.2191   1.2191   0.0183   0.0000  -0.0807  -0.3827    0.316
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3499   0.0306   1.2179   1.2179   0.0184   0.0000  -0.0807  -0.3823    0.316
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3495   0.0309   1.2165   1.2165   0.0187   0.0000  -0.0807  -0.3820    0.316
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3491   0.0313   1.2149   1.2149   0.0189   0.0000  -0.0806  -0.3815    0.316
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3486   0.0318   1.2132   1.2132   0.0191   0.0000  -0.0806  -0.3811    0.316
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3480   0.0323   1.2112   1.2112   0.0194   0.0000  -0.0805  -0.3806    0.317
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3474   0.0329   1.2090   1.2090   0.0197   0.0000  -0.0805  -0.3800    0.317
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.3468   0.0335   1.2066   1.2066   0.0201   0.0000  -0.0805  -0.3794    0.317
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.3460   0.0342   1.2040   1.2040   0.0204   0.0000  -0.0804  -0.3787    0.317
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.3452   0.0350   1.2010   1.2010   0.0208   0.0000  -0.0803  -0.3779    0.317
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.3443   0.0359   1.1977   1.1977   0.0213   0.0000  -0.0802  -0.3770    0.317
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.3432   0.0368   1.1941   1.1941   0.0218   0.0000  -0.0802  -0.3760    0.317
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.3421   0.0379   1.1901   1.1901   0.0223   0.0000  -0.0801  -0.3750    0.317
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.3408   0.0390   1.1856   1.1856   0.0229   0.0000  -0.0799  -0.3738    0.317
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.3395   0.0403   1.1806   1.1806   0.0235   0.0000  -0.0798  -0.3724    0.318
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.3382   0.0414   1.1763   1.1763   0.0240   0.0000  -0.0797  -0.3712    0.318
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.3372   0.0423   1.1726   1.1726   0.0244   0.0000  -0.0795  -0.3702    0.318
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.3358   0.0437   1.1677   1.1677   0.0250   0.0000  -0.0794  -0.3688    0.318
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.3336   0.0449   1.1619   1.1619   0.0261   0.0000  -0.0794  -0.3675    0.318
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.3311   0.0467   1.1572   1.1570   0.0262   0.0000  -0.0789  -0.3657    0.318
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.3280   0.0481   1.1524   1.1523   0.0265   0.0000  -0.0786  -0.3643    0.318
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.3244   0.0483   1.1493   1.1493   0.0270   0.0000  -0.0786  -0.3636    0.318
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.3203   0.0493   1.1449   1.1448   0.0276   0.0000  -0.0785  -0.3625    0.319
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.3156   0.0500   1.1402   1.1402   0.0284   0.0000  -0.0786  -0.3613    0.319
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.3104   0.0504   1.1377   1.1377   0.0285   0.0000  -0.0785  -0.3606    0.319
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.3047   0.0515   1.1332   1.1332   0.0291   0.0000  -0.0783  -0.3593    0.319
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2984   0.0523   1.1306   1.1305   0.0288   0.0000  -0.0778  -0.3579    0.319
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2912   0.0521   1.1289   1.1288   0.0290   0.0000  -0.0778  -0.3577    0.319
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2835   0.0530   1.1246   1.1245   0.0295   0.0000  -0.0776  -0.3563    0.319
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2749   0.0537   1.1215   1.1215   0.0293   0.0000  -0.0770  -0.3550    0.319
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2654   0.0537   1.1189   1.1189   0.0294   0.0000  -0.0768  -0.3542    0.319
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.2549   0.0539   1.1144   1.1144   0.0298   0.0000  -0.0766  -0.3529    0.319
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.2435   0.0547   1.1102   1.1101   0.0296   0.0000  -0.0760  -0.3508    0.318
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.2305   0.0537   1.1065   1.1061   0.0299   0.0000  -0.0757  -0.3499    0.318
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.2164   0.0544   1.1014   1.1010   0.0298   0.0000  -0.0751  -0.3472    0.318
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.2003   0.0544   1.0943   1.0940   0.0293   0.0000  -0.0737  -0.3445    0.317
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1819   0.0525   1.0878   1.0878   0.0296   0.0000  -0.0733  -0.3421    0.317
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1606   0.0511   1.0789   1.0789   0.0291   0.0000  -0.0719  -0.3380    0.317
