 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.05390     Clsurf  =  -0.22373
     CYsurf  =  -0.01138     Cmsurf  =  -0.57250
     CDsurf  =   0.03611     Cnsurf  =  -0.06664
     CDisurf =   0.03611     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.11023     CDsurf  =   0.07231

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.6098   0.0522   2.2046   2.2046   0.0549   0.0000  -0.0735  -0.5992    0.283
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.6097   0.0523   2.2044   2.2044   0.0550   0.0000  -0.0735  -0.5991    0.283
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.6096   0.0524   2.2040   2.2040   0.0551   0.0000  -0.0735  -0.5990    0.283
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.6094   0.0526   2.2033   2.2033   0.0552   0.0000  -0.0735  -0.5989    0.283
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.6092   0.0528   2.2024   2.2024   0.0555   0.0000  -0.0735  -0.5987    0.283
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.6089   0.0531   2.2013   2.2013   0.0557   0.0000  -0.0735  -0.5984    0.283
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.6086   0.0534   2.1999   2.1999   0.0561   0.0000  -0.0735  -0.5981    0.283
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.6082   0.0538   2.1983   2.1983   0.0564   0.0000  -0.0734  -0.5977    0.283
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.6077   0.0543   2.1965   2.1965   0.0569   0.0000  -0.0734  -0.5973    0.283
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.6072   0.0548   2.1943   2.1943   0.0574   0.0000  -0.0734  -0.5968    0.283
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.6066   0.0554   2.1919   2.1919   0.0580   0.0000  -0.0733  -0.5962    0.283
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.6059   0.0561   2.1891   2.1891   0.0586   0.0000  -0.0733  -0.5956    0.283
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.6051   0.0569   2.1861   2.1861   0.0593   0.0000  -0.0732  -0.5949    0.283
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.6042   0.0577   2.1826   2.1826   0.0601   0.0000  -0.0732  -0.5941    0.284
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.6033   0.0587   2.1788   2.1788   0.0610   0.0000  -0.0731  -0.5932    0.284
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.6022   0.0597   2.1746   2.1746   0.0620   0.0000  -0.0730  -0.5922    0.284
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.6010   0.0608   2.1699   2.1699   0.0630   0.0000  -0.0729  -0.5910    0.284
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.5997   0.0621   2.1647   2.1647   0.0642   0.0000  -0.0728  -0.5898    0.284
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.5982   0.0635   2.1589   2.1589   0.0655   0.0000  -0.0727  -0.5884    0.284
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.5966   0.0651   2.1525   2.1525   0.0669   0.0000  -0.0726  -0.5869    0.284
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.5948   0.0668   2.1454   2.1454   0.0684   0.0000  -0.0724  -0.5852    0.284
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.5928   0.0686   2.1375   2.1375   0.0701   0.0000  -0.0722  -0.5833    0.284
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.5906   0.0707   2.1288   2.1288   0.0719   0.0000  -0.0720  -0.5812    0.284
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.5881   0.0731   2.1191   2.1191   0.0739   0.0000  -0.0718  -0.5788    0.284
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.5860   0.0750   2.1108   2.1108   0.0756   0.0000  -0.0716  -0.5768    0.284
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.5841   0.0765   2.1034   2.1034   0.0769   0.0000  -0.0714  -0.5749    0.284
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.5817   0.0790   2.0938   2.0938   0.0789   0.0000  -0.0711  -0.5726    0.284
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.5778   0.0811   2.0823   2.0823   0.0825   0.0000  -0.0712  -0.5702    0.284
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.5733   0.0842   2.0735   2.0731   0.0826   0.0000  -0.0704  -0.5671    0.284
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.5680   0.0867   2.0643   2.0641   0.0837   0.0000  -0.0699  -0.5647    0.284
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.5617   0.0873   2.0585   2.0584   0.0850   0.0000  -0.0699  -0.5634    0.284
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.5546   0.0890   2.0498   2.0496   0.0870   0.0000  -0.0698  -0.5614    0.284
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.5465   0.0903   2.0405   2.0405   0.0899   0.0000  -0.0700  -0.5596    0.284
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.5375   0.0910   2.0360   2.0360   0.0898   0.0000  -0.0697  -0.5582    0.284
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.5277   0.0929   2.0274   2.0274   0.0918   0.0000  -0.0694  -0.5561    0.284
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.5167   0.0944   2.0229   2.0228   0.0907   0.0000  -0.0686  -0.5537    0.284
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.5043   0.0941   2.0200   2.0198   0.0911   0.0000  -0.0685  -0.5533    0.284
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.4908   0.0957   2.0117   2.0116   0.0929   0.0000  -0.0683  -0.5510    0.284
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.4760   0.0969   2.0065   2.0065   0.0917   0.0000  -0.0673  -0.5487    0.284
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.4596   0.0970   2.0020   2.0020   0.0919   0.0000  -0.0670  -0.5474    0.283
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.4416   0.0974   1.9937   1.9937   0.0935   0.0000  -0.0667  -0.5452    0.283
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.4218   0.0988   1.9865   1.9863   0.0924   0.0000  -0.0656  -0.5418    0.283
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.3995   0.0972   1.9800   1.9793   0.0936   0.0000  -0.0652  -0.5403    0.283
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.3750   0.0983   1.9713   1.9706   0.0928   0.0000  -0.0643  -0.5361    0.283
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.3473   0.0983   1.9596   1.9592   0.0908   0.0000  -0.0620  -0.5316    0.282
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.3155   0.0952   1.9487   1.9487   0.0916   0.0000  -0.0614  -0.5280    0.282
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2788   0.0927   1.9346   1.9346   0.0896   0.0000  -0.0593  -0.5214    0.281
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.2354   0.0902   1.9175   1.9169   0.0820   0.0000  -0.0547  -0.5095    0.279
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1804   0.0785   1.8930   1.8930   0.0696   0.0000  -0.0461  -0.4932    0.274
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0962  -0.1099   2.4937   2.4932  -0.1222   0.0000  -0.0275  -0.5636    0.261
 ---------------------------------------------------------------
