 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.37340     Clsurf  =  -0.27820
     CYsurf  =  -0.02121     Cmsurf  =  -0.69827
     CDsurf  =   0.05907     Cnsurf  =  -0.12180
     CDisurf =   0.05907     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.74995     CDsurf  =   0.11828

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.7583   0.0688   2.8808   2.8808   0.0899   0.0000  -0.0653  -0.7191    0.273
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.7583   0.0688   2.8805   2.8805   0.0900   0.0000  -0.0653  -0.7190    0.273
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.7581   0.0690   2.8799   2.8799   0.0902   0.0000  -0.0653  -0.7189    0.273
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.7579   0.0692   2.8790   2.8790   0.0904   0.0000  -0.0653  -0.7187    0.273
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.7576   0.0695   2.8777   2.8777   0.0908   0.0000  -0.0653  -0.7184    0.273
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.7573   0.0699   2.8762   2.8762   0.0912   0.0000  -0.0653  -0.7181    0.273
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.7569   0.0703   2.8743   2.8743   0.0917   0.0000  -0.0653  -0.7177    0.273
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.7563   0.0708   2.8720   2.8720   0.0924   0.0000  -0.0652  -0.7172    0.273
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.7558   0.0715   2.8694   2.8694   0.0931   0.0000  -0.0652  -0.7167    0.273
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.7551   0.0722   2.8663   2.8663   0.0939   0.0000  -0.0651  -0.7161    0.273
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.7543   0.0730   2.8629   2.8629   0.0949   0.0000  -0.0651  -0.7154    0.273
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.7535   0.0739   2.8590   2.8590   0.0959   0.0000  -0.0650  -0.7146    0.273
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.7525   0.0749   2.8547   2.8547   0.0971   0.0000  -0.0650  -0.7137    0.273
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.7514   0.0760   2.8499   2.8499   0.0984   0.0000  -0.0649  -0.7126    0.273
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.7502   0.0772   2.8445   2.8445   0.0998   0.0000  -0.0648  -0.7115    0.273
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.7489   0.0786   2.8386   2.8386   0.1014   0.0000  -0.0647  -0.7103    0.273
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.7474   0.0801   2.8320   2.8320   0.1031   0.0000  -0.0646  -0.7089    0.273
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.7457   0.0818   2.8247   2.8247   0.1050   0.0000  -0.0645  -0.7073    0.273
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.7439   0.0836   2.8166   2.8166   0.1071   0.0000  -0.0643  -0.7056    0.273
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.7419   0.0856   2.8076   2.8076   0.1094   0.0000  -0.0641  -0.7037    0.273
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.7396   0.0879   2.7976   2.7976   0.1119   0.0000  -0.0640  -0.7016    0.273
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.7371   0.0903   2.7866   2.7866   0.1146   0.0000  -0.0637  -0.6992    0.273
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.7343   0.0931   2.7743   2.7743   0.1177   0.0000  -0.0635  -0.6965    0.273
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.7313   0.0961   2.7608   2.7608   0.1210   0.0000  -0.0632  -0.6936    0.273
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.7286   0.0987   2.7491   2.7491   0.1238   0.0000  -0.0630  -0.6910    0.273
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.7262   0.1006   2.7389   2.7389   0.1259   0.0000  -0.0627  -0.6888    0.273
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.7231   0.1038   2.7253   2.7253   0.1293   0.0000  -0.0624  -0.6858    0.273
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.7184   0.1067   2.7087   2.7087   0.1354   0.0000  -0.0625  -0.6829    0.273
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.7128   0.1107   2.6971   2.6966   0.1353   0.0000  -0.0615  -0.6791    0.273
