 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.58871     Clsurf  =  -0.12949
     CYsurf  =  -0.00265     Cmsurf  =  -0.35128
     CDsurf  =   0.01158     Cnsurf  =  -0.01686
     CDisurf =   0.01158     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.17878     CDsurf  =   0.02319

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3528   0.0289   1.2282   1.2282   0.0176   0.0000  -0.0808  -0.3849    0.316
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3528   0.0289   1.2281   1.2281   0.0176   0.0000  -0.0808  -0.3849    0.316
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3527   0.0290   1.2279   1.2279   0.0176   0.0000  -0.0808  -0.3848    0.316
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3526   0.0291   1.2275   1.2275   0.0177   0.0000  -0.0808  -0.3847    0.316
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3525   0.0292   1.2271   1.2271   0.0178   0.0000  -0.0808  -0.3846    0.316
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3523   0.0293   1.2265   1.2265   0.0178   0.0000  -0.0808  -0.3845    0.316
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3521   0.0295   1.2258   1.2258   0.0179   0.0000  -0.0807  -0.3843    0.316
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3519   0.0298   1.2250   1.2250   0.0181   0.0000  -0.0807  -0.3841    0.316
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3516   0.0300   1.2240   1.2240   0.0182   0.0000  -0.0807  -0.3838    0.316
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3513   0.0303   1.2229   1.2229   0.0184   0.0000  -0.0807  -0.3835    0.316
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3510   0.0306   1.2217   1.2217   0.0186   0.0000  -0.0807  -0.3832    0.316
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3506   0.0310   1.2203   1.2203   0.0188   0.0000  -0.0806  -0.3828    0.316
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3501   0.0314   1.2187   1.2187   0.0190   0.0000  -0.0806  -0.3824    0.316
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3496   0.0319   1.2169   1.2169   0.0193   0.0000  -0.0806  -0.3820    0.316
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3491   0.0324   1.2150   1.2150   0.0195   0.0000  -0.0805  -0.3815    0.316
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3485   0.0330   1.2128   1.2128   0.0198   0.0000  -0.0805  -0.3809    0.316
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.3478   0.0336   1.2104   1.2104   0.0202   0.0000  -0.0804  -0.3803    0.316
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.3470   0.0343   1.2077   1.2077   0.0206   0.0000  -0.0804  -0.3796    0.317
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.3462   0.0351   1.2047   1.2047   0.0210   0.0000  -0.0803  -0.3788    0.317
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.3453   0.0360   1.2014   1.2014   0.0214   0.0000  -0.0802  -0.3779    0.317
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.3443   0.0369   1.1978   1.1978   0.0219   0.0000  -0.0801  -0.3769    0.317
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.3431   0.0380   1.1937   1.1937   0.0224   0.0000  -0.0800  -0.3758    0.317
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.3419   0.0391   1.1892   1.1892   0.0230   0.0000  -0.0799  -0.3746    0.317
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.3405   0.0405   1.1843   1.1843   0.0236   0.0000  -0.0798  -0.3733    0.317
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.3393   0.0416   1.1800   1.1800   0.0242   0.0000  -0.0796  -0.3721    0.317
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.3382   0.0424   1.1762   1.1762   0.0246   0.0000  -0.0795  -0.3711    0.318
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.3368   0.0438   1.1712   1.1712   0.0252   0.0000  -0.0793  -0.3697    0.318
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.3346   0.0450   1.1655   1.1655   0.0262   0.0000  -0.0794  -0.3683    0.318
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.3321   0.0468   1.1608   1.1605   0.0263   0.0000  -0.0789  -0.3666    0.318
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.3290   0.0483   1.1559   1.1558   0.0267   0.0000  -0.0785  -0.3651    0.318
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.3253   0.0485   1.1529   1.1528   0.0272   0.0000  -0.0786  -0.3644    0.318
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.3212   0.0495   1.1484   1.1483   0.0278   0.0000  -0.0785  -0.3633    0.318
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.3166   0.0502   1.1437   1.1437   0.0286   0.0000  -0.0786  -0.3622    0.319
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.3114   0.0505   1.1412   1.1412   0.0287   0.0000  -0.0784  -0.3614    0.319
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.3056   0.0516   1.1367   1.1367   0.0292   0.0000  -0.0782  -0.3601    0.319
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2993   0.0525   1.1340   1.1339   0.0290   0.0000  -0.0778  -0.3588    0.319
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2921   0.0522   1.1324   1.1323   0.0292   0.0000  -0.0777  -0.3585    0.319
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2843   0.0532   1.1281   1.1279   0.0297   0.0000  -0.0776  -0.3571    0.319
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2757   0.0538   1.1249   1.1249   0.0294   0.0000  -0.0770  -0.3558    0.318
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2662   0.0538   1.1224   1.1224   0.0295   0.0000  -0.0768  -0.3550    0.318
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.2557   0.0541   1.1179   1.1178   0.0300   0.0000  -0.0766  -0.3537    0.319
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.2442   0.0549   1.1136   1.1135   0.0298   0.0000  -0.0759  -0.3516    0.318
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.2312   0.0539   1.1099   1.1095   0.0301   0.0000  -0.0757  -0.3507    0.318
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.2170   0.0546   1.1048   1.1044   0.0300   0.0000  -0.0751  -0.3480    0.318
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.2009   0.0546   1.0976   1.0974   0.0294   0.0000  -0.0737  -0.3453    0.317
