 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.03711     Clsurf  =  -0.22058
     CYsurf  =  -0.01095     Cmsurf  =  -0.56515
     CDsurf  =   0.03502     Cnsurf  =  -0.06424
     CDisurf =   0.03502     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.07660     CDsurf  =   0.07012

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.6012   0.0514   2.1692   2.1692   0.0533   0.0000  -0.0739  -0.5921    0.284
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.6011   0.0514   2.1690   2.1690   0.0533   0.0000  -0.0739  -0.5921    0.284
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.6010   0.0515   2.1686   2.1686   0.0534   0.0000  -0.0739  -0.5920    0.284
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.6009   0.0517   2.1679   2.1679   0.0536   0.0000  -0.0739  -0.5918    0.284
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.6006   0.0519   2.1671   2.1671   0.0538   0.0000  -0.0738  -0.5916    0.284
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.6004   0.0522   2.1660   2.1660   0.0540   0.0000  -0.0738  -0.5914    0.284
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.6000   0.0525   2.1646   2.1646   0.0544   0.0000  -0.0738  -0.5911    0.284
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.5996   0.0529   2.1631   2.1631   0.0547   0.0000  -0.0738  -0.5907    0.284
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.5992   0.0534   2.1612   2.1612   0.0552   0.0000  -0.0738  -0.5903    0.284
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.5986   0.0539   2.1591   2.1591   0.0557   0.0000  -0.0737  -0.5898    0.284
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.5980   0.0545   2.1567   2.1567   0.0562   0.0000  -0.0737  -0.5892    0.284
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.5973   0.0552   2.1541   2.1541   0.0568   0.0000  -0.0736  -0.5886    0.284
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.5966   0.0559   2.1510   2.1510   0.0575   0.0000  -0.0736  -0.5879    0.284
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.5957   0.0568   2.1477   2.1477   0.0583   0.0000  -0.0735  -0.5871    0.284
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.5948   0.0577   2.1439   2.1439   0.0592   0.0000  -0.0734  -0.5862    0.284
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.5937   0.0587   2.1398   2.1398   0.0601   0.0000  -0.0734  -0.5852    0.284
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.5925   0.0598   2.1352   2.1352   0.0611   0.0000  -0.0733  -0.5841    0.284
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.5913   0.0611   2.1301   2.1301   0.0622   0.0000  -0.0732  -0.5829    0.284
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.5898   0.0625   2.1244   2.1244   0.0635   0.0000  -0.0731  -0.5815    0.284
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.5882   0.0640   2.1181   2.1181   0.0648   0.0000  -0.0729  -0.5800    0.284
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.5864   0.0657   2.1112   2.1112   0.0663   0.0000  -0.0728  -0.5783    0.284
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.5845   0.0675   2.1035   2.1035   0.0679   0.0000  -0.0726  -0.5764    0.285
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.5823   0.0696   2.0949   2.0949   0.0697   0.0000  -0.0724  -0.5744    0.285
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.5798   0.0719   2.0854   2.0854   0.0717   0.0000  -0.0722  -0.5720    0.285
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.5777   0.0738   2.0772   2.0772   0.0733   0.0000  -0.0720  -0.5700    0.285
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.5759   0.0753   2.0700   2.0700   0.0746   0.0000  -0.0718  -0.5682    0.285
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.5735   0.0777   2.0606   2.0606   0.0765   0.0000  -0.0715  -0.5659    0.285
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.5697   0.0798   2.0493   2.0493   0.0800   0.0000  -0.0716  -0.5636    0.285
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.5653   0.0828   2.0407   2.0403   0.0801   0.0000  -0.0708  -0.5605    0.285
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.5600   0.0853   2.0316   2.0314   0.0812   0.0000  -0.0703  -0.5581    0.285
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.5538   0.0858   2.0259   2.0259   0.0825   0.0000  -0.0703  -0.5568    0.285
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.5468   0.0876   2.0174   2.0172   0.0843   0.0000  -0.0702  -0.5549    0.285
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.5388   0.0888   2.0083   2.0083   0.0872   0.0000  -0.0704  -0.5531    0.285
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.5300   0.0895   2.0039   2.0039   0.0871   0.0000  -0.0701  -0.5517    0.285
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.5202   0.0914   1.9954   1.9954   0.0890   0.0000  -0.0698  -0.5496    0.285
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.5094   0.0929   1.9910   1.9908   0.0879   0.0000  -0.0690  -0.5473    0.285
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.4972   0.0926   1.9881   1.9879   0.0883   0.0000  -0.0689  -0.5469    0.285
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.4839   0.0942   1.9800   1.9798   0.0901   0.0000  -0.0687  -0.5446    0.285
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.4693   0.0953   1.9748   1.9748   0.0889   0.0000  -0.0678  -0.5424    0.284
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.4532   0.0954   1.9705   1.9705   0.0891   0.0000  -0.0674  -0.5410    0.284
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.4354   0.0958   1.9623   1.9622   0.0907   0.0000  -0.0671  -0.5389    0.284
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.4158   0.0972   1.9551   1.9550   0.0896   0.0000  -0.0661  -0.5355    0.284
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.3938   0.0956   1.9488   1.9481   0.0908   0.0000  -0.0657  -0.5341    0.284
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.3697   0.0967   1.9402   1.9395   0.0900   0.0000  -0.0648  -0.5299    0.283
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.3424   0.0967   1.9287   1.9283   0.0881   0.0000  -0.0625  -0.5255    0.282
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.3111   0.0937   1.9179   1.9179   0.0889   0.0000  -0.0620  -0.5219    0.282
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2749   0.0912   1.9040   1.9040   0.0870   0.0000  -0.0598  -0.5154    0.281
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.2321   0.0887   1.8871   1.8864   0.0796   0.0000  -0.0552  -0.5037    0.279
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1778   0.0772   1.8627   1.8626   0.0675   0.0000  -0.0467  -0.4875    0.275
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0948  -0.1083   2.4504   2.4499  -0.1183   0.0000  -0.0283  -0.5566    0.262
 ---------------------------------------------------------------
