 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.26677     Clsurf  =  -0.05917
     CYsurf  =  -0.00011     Cmsurf  =  -0.18452
     CDsurf  =   0.00240     Cnsurf  =  -0.00152
     CDisurf =   0.00240     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.53416     CDsurf  =   0.00480

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.1611   0.0130   0.5557   0.5557   0.0036   0.0000  -0.0829  -0.2218    0.399
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.1611   0.0130   0.5556   0.5556   0.0036   0.0000  -0.0829  -0.2217    0.399
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.1610   0.0130   0.5555   0.5555   0.0036   0.0000  -0.0829  -0.2217    0.399
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.1610   0.0131   0.5554   0.5554   0.0036   0.0000  -0.0829  -0.2217    0.399
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.1609   0.0131   0.5552   0.5552   0.0037   0.0000  -0.0829  -0.2216    0.399
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.1609   0.0132   0.5549   0.5549   0.0037   0.0000  -0.0829  -0.2216    0.399
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.1608   0.0133   0.5546   0.5546   0.0037   0.0000  -0.0829  -0.2215    0.399
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.1607   0.0134   0.5543   0.5543   0.0037   0.0000  -0.0829  -0.2214    0.400
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.1606   0.0135   0.5539   0.5539   0.0038   0.0000  -0.0829  -0.2213    0.400
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.1604   0.0136   0.5534   0.5534   0.0038   0.0000  -0.0829  -0.2211    0.400
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.1603   0.0138   0.5529   0.5529   0.0038   0.0000  -0.0828  -0.2210    0.400
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.1601   0.0140   0.5523   0.5523   0.0039   0.0000  -0.0828  -0.2208    0.400
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.1599   0.0142   0.5516   0.5516   0.0039   0.0000  -0.0828  -0.2207    0.400
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.1597   0.0144   0.5508   0.5508   0.0040   0.0000  -0.0828  -0.2205    0.400
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.1594   0.0146   0.5500   0.5500   0.0040   0.0000  -0.0828  -0.2202    0.401
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.1592   0.0149   0.5491   0.5491   0.0041   0.0000  -0.0828  -0.2200    0.401
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.1589   0.0151   0.5481   0.5481   0.0042   0.0000  -0.0827  -0.2197    0.401
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.1585   0.0155   0.5469   0.5469   0.0042   0.0000  -0.0827  -0.2194    0.401
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.1582   0.0158   0.5457   0.5457   0.0043   0.0000  -0.0827  -0.2190    0.402
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.1578   0.0162   0.5443   0.5443   0.0044   0.0000  -0.0826  -0.2187    0.402
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.1573   0.0166   0.5427   0.5427   0.0045   0.0000  -0.0826  -0.2182    0.402
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.1568   0.0171   0.5410   0.5410   0.0046   0.0000  -0.0826  -0.2178    0.403
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.1563   0.0177   0.5391   0.5391   0.0047   0.0000  -0.0825  -0.2172    0.403
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.1557   0.0183   0.5371   0.5371   0.0049   0.0000  -0.0824  -0.2166    0.403
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.1552   0.0188   0.5353   0.5353   0.0050   0.0000  -0.0823  -0.2161    0.404
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.1547   0.0192   0.5337   0.5337   0.0050   0.0000  -0.0823  -0.2156    0.404
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.1541   0.0199   0.5316   0.5316   0.0052   0.0000  -0.0821  -0.2150    0.405
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.1532   0.0205   0.5292   0.5292   0.0053   0.0000  -0.0821  -0.2144    0.405
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.1520   0.0214   0.5272   0.5271   0.0054   0.0000  -0.0819  -0.2136    0.405
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.1507   0.0221   0.5251   0.5251   0.0055   0.0000  -0.0817  -0.2130    0.406
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.1490   0.0221   0.5238   0.5238   0.0056   0.0000  -0.0818  -0.2127    0.406
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.1471   0.0226   0.5219   0.5218   0.0057   0.0000  -0.0817  -0.2121    0.407
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.1450   0.0229   0.5198   0.5198   0.0058   0.0000  -0.0817  -0.2116    0.407
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.1426   0.0230   0.5187   0.5187   0.0059   0.0000  -0.0817  -0.2113    0.407
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.1400   0.0236   0.5167   0.5167   0.0060   0.0000  -0.0815  -0.2106    0.408
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1371   0.0240   0.5155   0.5154   0.0060   0.0000  -0.0813  -0.2100    0.408
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1338   0.0237   0.5146   0.5146   0.0060   0.0000  -0.0813  -0.2099    0.408
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1302   0.0242   0.5127   0.5126   0.0061   0.0000  -0.0812  -0.2092    0.408
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.1262   0.0246   0.5112   0.5112   0.0061   0.0000  -0.0809  -0.2085    0.408
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.1218   0.0245   0.5099   0.5099   0.0061   0.0000  -0.0809  -0.2081    0.409
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1170   0.0246   0.5078   0.5078   0.0062   0.0000  -0.0807  -0.2075    0.409
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1117   0.0251   0.5057   0.5056   0.0062   0.0000  -0.0803  -0.2064    0.409
