 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   2.17774     Clsurf  =  -0.31296
     CYsurf  =  -0.06434     Cmsurf  =  -0.76252
     CDsurf  =   0.10991     Cnsurf  =  -0.35981
     CDisurf =   0.10991     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   4.36049     CDsurf  =   0.22007

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.8532   0.1139   4.6231   4.6231   0.1674   0.0000  -0.0295  -0.7650    0.256
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.8531   0.1140   4.6224   4.6224   0.1676   0.0000  -0.0294  -0.7649    0.256
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.8530   0.1142   4.6211   4.6211   0.1679   0.0000  -0.0294  -0.7648    0.256
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.8527   0.1146   4.6192   4.6192   0.1684   0.0000  -0.0294  -0.7645    0.256
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.8524   0.1151   4.6165   4.6165   0.1690   0.0000  -0.0294  -0.7642    0.256
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.8520   0.1157   4.6132   4.6132   0.1698   0.0000  -0.0294  -0.7639    0.256
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.8515   0.1164   4.6092   4.6092   0.1708   0.0000  -0.0293  -0.7634    0.256
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.8510   0.1173   4.6044   4.6044   0.1720   0.0000  -0.0293  -0.7629    0.256
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.8503   0.1183   4.5989   4.5989   0.1733   0.0000  -0.0293  -0.7623    0.256
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.8495   0.1195   4.5925   4.5925   0.1749   0.0000  -0.0292  -0.7616    0.256
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.8487   0.1208   4.5853   4.5853   0.1766   0.0000  -0.0292  -0.7608    0.256
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.8477   0.1223   4.5772   4.5772   0.1786   0.0000  -0.0291  -0.7599    0.256
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.8466   0.1240   4.5681   4.5681   0.1808   0.0000  -0.0290  -0.7588    0.256
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.8454   0.1258   4.5580   4.5580   0.1832   0.0000  -0.0289  -0.7577    0.256
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.8440   0.1279   4.5468   4.5468   0.1859   0.0000  -0.0288  -0.7564    0.256
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.8425   0.1301   4.5344   4.5344   0.1888   0.0000  -0.0287  -0.7550    0.256
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.8408   0.1326   4.5206   4.5206   0.1920   0.0000  -0.0286  -0.7534    0.256
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.8390   0.1354   4.5054   4.5054   0.1956   0.0000  -0.0285  -0.7517    0.256
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.8369   0.1384   4.4885   4.4885   0.1995   0.0000  -0.0283  -0.7497    0.256
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.8346   0.1418   4.4699   4.4699   0.2037   0.0000  -0.0281  -0.7476    0.256
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.8320   0.1455   4.4493   4.4493   0.2084   0.0000  -0.0279  -0.7451    0.256
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.8292   0.1495   4.4265   4.4265   0.2135   0.0000  -0.0276  -0.7424    0.256
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.8260   0.1540   4.4012   4.4012   0.2191   0.0000  -0.0274  -0.7394    0.256
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.8225   0.1591   4.3732   4.3732   0.2253   0.0000  -0.0271  -0.7361    0.256
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.8195   0.1633   4.3491   4.3491   0.2306   0.0000  -0.0268  -0.7332    0.256
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.8168   0.1664   4.3285   4.3285   0.2347   0.0000  -0.0266  -0.7307    0.256
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.8133   0.1715   4.3003   4.3003   0.2411   0.0000  -0.0263  -0.7274    0.256
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.8079   0.1763   4.2621   4.2621   0.2530   0.0000  -0.0264  -0.7241    0.256
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.8016   0.1827   4.2429   4.2426   0.2524   0.0000  -0.0253  -0.7198    0.256
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.7941   0.1880   4.2195   4.2193   0.2557   0.0000  -0.0246  -0.7163    0.256
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.7852   0.1895   4.2029   4.2029   0.2595   0.0000  -0.0246  -0.7144    0.256
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.7752   0.1933   4.1772   4.1771   0.2656   0.0000  -0.0244  -0.7117    0.256
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.7640   0.1960   4.1466   4.1466   0.2754   0.0000  -0.0247  -0.7092    0.256
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.7514   0.1977   4.1384   4.1384   0.2741   0.0000  -0.0243  -0.7072    0.256
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.7376   0.2017   4.1123   4.1123   0.2808   0.0000  -0.0240  -0.7043    0.256
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.7222   0.2049   4.1073   4.1072   0.2764   0.0000  -0.0229  -0.7011    0.256
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.7050   0.2045   4.1003   4.1002   0.2772   0.0000  -0.0227  -0.7004    0.256
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.6862   0.2079   4.0756   4.0754   0.2835   0.0000  -0.0225  -0.6973    0.256
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.6655   0.2103   4.0696   4.0696   0.2790   0.0000  -0.0212  -0.6942    0.255
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.6426   0.2107   4.0602   4.0602   0.2791   0.0000  -0.0207  -0.6923    0.255
