 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.87017     Clsurf  =  -0.18805
     CYsurf  =  -0.00718     Cmsurf  =  -0.48913
     CDsurf  =   0.02496     Cnsurf  =  -0.04289
     CDisurf =   0.02496     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.74234     CDsurf  =   0.04998

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.5125   0.0429   1.8181   1.8181   0.0380   0.0000  -0.0770  -0.5188    0.292
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.5124   0.0430   1.8179   1.8179   0.0380   0.0000  -0.0770  -0.5188    0.292
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.5123   0.0431   1.8175   1.8175   0.0381   0.0000  -0.0770  -0.5187    0.292
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.5122   0.0432   1.8170   1.8170   0.0382   0.0000  -0.0770  -0.5185    0.292
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.5120   0.0434   1.8163   1.8163   0.0383   0.0000  -0.0770  -0.5184    0.292
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.5118   0.0436   1.8154   1.8154   0.0385   0.0000  -0.0770  -0.5182    0.292
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.5115   0.0439   1.8143   1.8143   0.0387   0.0000  -0.0770  -0.5179    0.292
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.5112   0.0442   1.8131   1.8131   0.0390   0.0000  -0.0769  -0.5176    0.292
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.5108   0.0446   1.8116   1.8116   0.0393   0.0000  -0.0769  -0.5172    0.292
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.5103   0.0451   1.8099   1.8099   0.0397   0.0000  -0.0769  -0.5168    0.292
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.5098   0.0456   1.8079   1.8079   0.0401   0.0000  -0.0768  -0.5163    0.293
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.5092   0.0461   1.8057   1.8057   0.0405   0.0000  -0.0768  -0.5158    0.293
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.5086   0.0467   1.8033   1.8033   0.0410   0.0000  -0.0768  -0.5152    0.293
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.5078   0.0474   1.8006   1.8006   0.0415   0.0000  -0.0767  -0.5145    0.293
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.5070   0.0482   1.7975   1.7975   0.0421   0.0000  -0.0766  -0.5137    0.293
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.5061   0.0491   1.7942   1.7942   0.0428   0.0000  -0.0766  -0.5129    0.293
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.5051   0.0500   1.7904   1.7904   0.0435   0.0000  -0.0765  -0.5120    0.293
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.5040   0.0510   1.7863   1.7863   0.0443   0.0000  -0.0764  -0.5109    0.293
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.5028   0.0522   1.7817   1.7817   0.0452   0.0000  -0.0763  -0.5098    0.293
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.5015   0.0535   1.7766   1.7766   0.0462   0.0000  -0.0762  -0.5085    0.293
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.4999   0.0549   1.7709   1.7709   0.0472   0.0000  -0.0761  -0.5071    0.293
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.4983   0.0564   1.7646   1.7646   0.0484   0.0000  -0.0759  -0.5055    0.293
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.4964   0.0581   1.7577   1.7577   0.0497   0.0000  -0.0758  -0.5037    0.293
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.4944   0.0601   1.7500   1.7500   0.0511   0.0000  -0.0756  -0.5017    0.293
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.4926   0.0617   1.7433   1.7433   0.0522   0.0000  -0.0754  -0.5000    0.293
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.4910   0.0629   1.7374   1.7374   0.0531   0.0000  -0.0752  -0.4985    0.293
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.4889   0.0650   1.7298   1.7298   0.0545   0.0000  -0.0750  -0.4965    0.293
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.4858   0.0668   1.7208   1.7207   0.0569   0.0000  -0.0750  -0.4945    0.294
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.4820   0.0693   1.7136   1.7132   0.0570   0.0000  -0.0744  -0.4919    0.293
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.4775   0.0714   1.7061   1.7060   0.0578   0.0000  -0.0739  -0.4899    0.293
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.4722   0.0718   1.7015   1.7014   0.0587   0.0000  -0.0740  -0.4888    0.293
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.4662   0.0733   1.6946   1.6944   0.0600   0.0000  -0.0738  -0.4871    0.294
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.4595   0.0743   1.6872   1.6872   0.0620   0.0000  -0.0740  -0.4856    0.294
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.4519   0.0749   1.6835   1.6835   0.0620   0.0000  -0.0737  -0.4844    0.294
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.4436   0.0765   1.6766   1.6766   0.0633   0.0000  -0.0735  -0.4826    0.294
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.4344   0.0777   1.6728   1.6727   0.0626   0.0000  -0.0728  -0.4807    0.294
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.4240   0.0774   1.6704   1.6702   0.0629   0.0000  -0.0727  -0.4803    0.294
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.4126   0.0788   1.6638   1.6636   0.0642   0.0000  -0.0725  -0.4783    0.294
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.4002   0.0797   1.6593   1.6593   0.0634   0.0000  -0.0717  -0.4764    0.293
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.3864   0.0798   1.6556   1.6556   0.0636   0.0000  -0.0715  -0.4753    0.293
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.3712   0.0801   1.6489   1.6489   0.0647   0.0000  -0.0712  -0.4734    0.293
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.3545   0.0813   1.6428   1.6426   0.0639   0.0000  -0.0703  -0.4705    0.293
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.3358   0.0800   1.6375   1.6369   0.0647   0.0000  -0.0699  -0.4692    0.293
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.3152   0.0809   1.6302   1.6296   0.0642   0.0000  -0.0691  -0.4656    0.292
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.2919   0.0809   1.6202   1.6198   0.0630   0.0000  -0.0672  -0.4618    0.291
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.2651   0.0783   1.6111   1.6110   0.0636   0.0000  -0.0666  -0.4586    0.291
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2342   0.0762   1.5989   1.5989   0.0623   0.0000  -0.0648  -0.4530    0.291
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1978   0.0741   1.5837   1.5831   0.0572   0.0000  -0.0608  -0.4427    0.288
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1514   0.0644   1.5612   1.5612   0.0486   0.0000  -0.0532  -0.4283    0.284
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0804  -0.0925   2.0277   2.0272  -0.0823   0.0000  -0.0366  -0.4840    0.268
 ---------------------------------------------------------------
