 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.08933     Clsurf  =  -0.23030
     CYsurf  =  -0.01230     Cmsurf  =  -0.58778
     CDsurf  =   0.03846     Cnsurf  =  -0.07187
     CDisurf =   0.03846     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.18115     CDsurf  =   0.07700

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.6277   0.0540   2.2793   2.2793   0.0585   0.0000  -0.0728  -0.6139    0.282
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.6276   0.0541   2.2791   2.2791   0.0586   0.0000  -0.0728  -0.6138    0.282
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.6275   0.0542   2.2786   2.2786   0.0587   0.0000  -0.0727  -0.6137    0.282
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.6274   0.0544   2.2780   2.2780   0.0588   0.0000  -0.0727  -0.6136    0.282
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.6271   0.0546   2.2770   2.2770   0.0591   0.0000  -0.0727  -0.6133    0.282
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.6268   0.0549   2.2759   2.2759   0.0594   0.0000  -0.0727  -0.6131    0.282
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.6265   0.0553   2.2745   2.2745   0.0597   0.0000  -0.0727  -0.6128    0.282
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.6261   0.0557   2.2728   2.2728   0.0601   0.0000  -0.0727  -0.6124    0.282
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.6256   0.0562   2.2708   2.2708   0.0606   0.0000  -0.0726  -0.6119    0.282
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.6250   0.0567   2.2686   2.2686   0.0611   0.0000  -0.0726  -0.6114    0.282
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.6244   0.0573   2.2660   2.2660   0.0617   0.0000  -0.0725  -0.6108    0.282
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.6237   0.0581   2.2632   2.2632   0.0624   0.0000  -0.0725  -0.6102    0.282
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.6229   0.0588   2.2600   2.2600   0.0632   0.0000  -0.0724  -0.6094    0.282
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.6220   0.0597   2.2564   2.2564   0.0640   0.0000  -0.0724  -0.6086    0.282
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.6210   0.0607   2.2525   2.2525   0.0650   0.0000  -0.0723  -0.6077    0.282
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.6199   0.0618   2.2480   2.2480   0.0660   0.0000  -0.0722  -0.6066    0.282
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.6187   0.0629   2.2432   2.2432   0.0671   0.0000  -0.0721  -0.6055    0.282
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.6173   0.0643   2.2378   2.2378   0.0684   0.0000  -0.0720  -0.6042    0.282
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.6158   0.0657   2.2317   2.2317   0.0697   0.0000  -0.0719  -0.6028    0.282
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.6141   0.0673   2.2251   2.2251   0.0712   0.0000  -0.0718  -0.6012    0.282
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.6123   0.0691   2.2177   2.2177   0.0728   0.0000  -0.0716  -0.5994    0.282
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.6102   0.0710   2.2095   2.2095   0.0746   0.0000  -0.0714  -0.5975    0.282
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.6079   0.0732   2.2004   2.2004   0.0766   0.0000  -0.0712  -0.5953    0.282
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.6054   0.0756   2.1903   2.1903   0.0787   0.0000  -0.0710  -0.5929    0.282
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.6032   0.0776   2.1816   2.1816   0.0805   0.0000  -0.0708  -0.5908    0.282
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.6012   0.0792   2.1740   2.1740   0.0819   0.0000  -0.0706  -0.5889    0.282
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.5987   0.0817   2.1639   2.1639   0.0841   0.0000  -0.0703  -0.5865    0.282
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.5948   0.0839   2.1519   2.1519   0.0879   0.0000  -0.0704  -0.5840    0.283
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.5902   0.0871   2.1428   2.1424   0.0880   0.0000  -0.0696  -0.5809    0.282
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.5847   0.0897   2.1333   2.1331   0.0891   0.0000  -0.0690  -0.5783    0.282
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.5781   0.0903   2.1272   2.1271   0.0906   0.0000  -0.0691  -0.5770    0.282
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.5708   0.0921   2.1182   2.1180   0.0926   0.0000  -0.0689  -0.5750    0.283
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.5626   0.0934   2.1085   2.1085   0.0958   0.0000  -0.0691  -0.5731    0.283
