 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.35130     Clsurf  =  -0.07784
     CYsurf  =  -0.00051     Cmsurf  =  -0.22890
     CDsurf  =   0.00415     Cnsurf  =  -0.00410
     CDisurf =   0.00415     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.70341     CDsurf  =   0.00831

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2120   0.0172   0.7321   0.7321   0.0063   0.0000  -0.0826  -0.2653    0.363
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2119   0.0172   0.7320   0.7320   0.0063   0.0000  -0.0826  -0.2653    0.363
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2119   0.0172   0.7319   0.7319   0.0063   0.0000  -0.0826  -0.2652    0.363
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2119   0.0173   0.7317   0.7317   0.0063   0.0000  -0.0826  -0.2652    0.363
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2118   0.0173   0.7315   0.7315   0.0063   0.0000  -0.0825  -0.2651    0.363
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2117   0.0174   0.7311   0.7311   0.0064   0.0000  -0.0825  -0.2650    0.363
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2116   0.0175   0.7307   0.7307   0.0064   0.0000  -0.0825  -0.2649    0.363
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2114   0.0177   0.7302   0.7302   0.0065   0.0000  -0.0825  -0.2648    0.363
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2113   0.0178   0.7297   0.7297   0.0065   0.0000  -0.0825  -0.2646    0.363
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2111   0.0180   0.7291   0.7291   0.0066   0.0000  -0.0825  -0.2645    0.363
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2109   0.0182   0.7283   0.7283   0.0066   0.0000  -0.0825  -0.2643    0.363
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2106   0.0184   0.7275   0.7275   0.0067   0.0000  -0.0825  -0.2641    0.363
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2104   0.0187   0.7266   0.7266   0.0068   0.0000  -0.0825  -0.2638    0.363
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2101   0.0190   0.7256   0.7256   0.0069   0.0000  -0.0824  -0.2636    0.364
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2098   0.0193   0.7245   0.7245   0.0070   0.0000  -0.0824  -0.2632    0.364
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2094   0.0196   0.7232   0.7232   0.0071   0.0000  -0.0824  -0.2629    0.364
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2090   0.0200   0.7219   0.7219   0.0072   0.0000  -0.0824  -0.2625    0.364
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2086   0.0204   0.7203   0.7203   0.0073   0.0000  -0.0823  -0.2621    0.364
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2081   0.0209   0.7186   0.7186   0.0075   0.0000  -0.0823  -0.2617    0.364
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2075   0.0214   0.7168   0.7168   0.0077   0.0000  -0.0822  -0.2611    0.365
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2070   0.0219   0.7147   0.7147   0.0078   0.0000  -0.0822  -0.2606    0.365
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2063   0.0226   0.7124   0.7124   0.0080   0.0000  -0.0821  -0.2599    0.365
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2056   0.0233   0.7098   0.7098   0.0082   0.0000  -0.0820  -0.2592    0.366
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2047   0.0241   0.7070   0.7070   0.0084   0.0000  -0.0819  -0.2584    0.366
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2040   0.0248   0.7046   0.7046   0.0086   0.0000  -0.0818  -0.2577    0.366
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2034   0.0253   0.7024   0.7024   0.0088   0.0000  -0.0818  -0.2571    0.366
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2026   0.0262   0.6996   0.6996   0.0090   0.0000  -0.0816  -0.2563    0.367
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2013   0.0269   0.6964   0.6963   0.0093   0.0000  -0.0816  -0.2555    0.367
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.1998   0.0280   0.6937   0.6935   0.0094   0.0000  -0.0813  -0.2544    0.367
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.1980   0.0289   0.6909   0.6908   0.0095   0.0000  -0.0811  -0.2536    0.367
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.1958   0.0290   0.6891   0.6891   0.0097   0.0000  -0.0812  -0.2532    0.368
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.1933   0.0296   0.6865   0.6864   0.0099   0.0000  -0.0811  -0.2525    0.368
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.1905   0.0300   0.6838   0.6838   0.0102   0.0000  -0.0811  -0.2518    0.369
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.1874   0.0302   0.6822   0.6822   0.0102   0.0000  -0.0810  -0.2513    0.369
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.1840   0.0309   0.6796   0.6796   0.0104   0.0000  -0.0809  -0.2505    0.369
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1801   0.0315   0.6780   0.6780   0.0104   0.0000  -0.0806  -0.2497    0.369
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1758   0.0312   0.6770   0.6769   0.0104   0.0000  -0.0806  -0.2496    0.369
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1711   0.0318   0.6744   0.6744   0.0106   0.0000  -0.0805  -0.2487    0.369
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.1659   0.0322   0.6725   0.6725   0.0106   0.0000  -0.0801  -0.2478    0.369
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.1602   0.0322   0.6709   0.6709   0.0106   0.0000  -0.0800  -0.2473    0.369
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1538   0.0323   0.6681   0.6681   0.0108   0.0000  -0.0798  -0.2465    0.369
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1469   0.0329   0.6655   0.6654   0.0107   0.0000  -0.0794  -0.2451    0.369
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1390   0.0321   0.6631   0.6628   0.0109   0.0000  -0.0792  -0.2445    0.369
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1305   0.0326   0.6598   0.6596   0.0109   0.0000  -0.0788  -0.2428    0.370
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1207   0.0326   0.6553   0.6551   0.0107   0.0000  -0.0779  -0.2410    0.369
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1096   0.0313   0.6509   0.6509   0.0109   0.0000  -0.0775  -0.2394    0.369
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.0966   0.0304   0.6449   0.6449   0.0108   0.0000  -0.0766  -0.2365    0.369
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.0814   0.0296   0.6370   0.6367   0.0102   0.0000  -0.0745  -0.2313    0.367
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0620   0.0254   0.6237   0.6237   0.0088   0.0000  -0.0702  -0.2232    0.363
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0320  -0.0440   0.7726   0.7725  -0.0111   0.0000  -0.0601  -0.2346    0.328
 ---------------------------------------------------------------
