 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.40520     Clsurf  =  -0.28292
     CYsurf  =  -0.02238     Cmsurf  =  -0.70903
     CDsurf  =   0.06153     Cnsurf  =  -0.12833
     CDisurf =   0.06153     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.81364     CDsurf  =   0.12321

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.7712   0.0704   2.9485   2.9485   0.0937   0.0000  -0.0644  -0.7292    0.272
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.7711   0.0705   2.9482   2.9482   0.0937   0.0000  -0.0644  -0.7291    0.272
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.7710   0.0707   2.9476   2.9476   0.0939   0.0000  -0.0644  -0.7290    0.272
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.7708   0.0709   2.9466   2.9466   0.0942   0.0000  -0.0643  -0.7288    0.272
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.7705   0.0712   2.9453   2.9453   0.0946   0.0000  -0.0643  -0.7285    0.272
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.7701   0.0716   2.9437   2.9437   0.0950   0.0000  -0.0643  -0.7282    0.272
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.7697   0.0720   2.9417   2.9417   0.0956   0.0000  -0.0643  -0.7278    0.272
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.7692   0.0726   2.9394   2.9394   0.0962   0.0000  -0.0642  -0.7273    0.272
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.7686   0.0732   2.9367   2.9367   0.0970   0.0000  -0.0642  -0.7268    0.272
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.7679   0.0739   2.9335   2.9335   0.0979   0.0000  -0.0642  -0.7261    0.272
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.7671   0.0747   2.9300   2.9300   0.0988   0.0000  -0.0641  -0.7254    0.272
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.7662   0.0757   2.9260   2.9260   0.0999   0.0000  -0.0640  -0.7246    0.272
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.7652   0.0767   2.9215   2.9215   0.1011   0.0000  -0.0640  -0.7237    0.272
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.7641   0.0778   2.9166   2.9166   0.1025   0.0000  -0.0639  -0.7227    0.272
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.7629   0.0791   2.9110   2.9110   0.1040   0.0000  -0.0638  -0.7215    0.272
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.7616   0.0805   2.9049   2.9049   0.1056   0.0000  -0.0637  -0.7202    0.272
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.7601   0.0820   2.8981   2.8981   0.1074   0.0000  -0.0636  -0.7188    0.272
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.7584   0.0838   2.8906   2.8906   0.1094   0.0000  -0.0635  -0.7173    0.272
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.7565   0.0856   2.8822   2.8822   0.1116   0.0000  -0.0633  -0.7155    0.272
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.7545   0.0877   2.8729   2.8729   0.1140   0.0000  -0.0632  -0.7135    0.272
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.7522   0.0900   2.8627   2.8627   0.1166   0.0000  -0.0630  -0.7114    0.272
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.7496   0.0925   2.8513   2.8513   0.1194   0.0000  -0.0627  -0.7090    0.272
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.7468   0.0953   2.8386   2.8386   0.1226   0.0000  -0.0625  -0.7063    0.272
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.7436   0.0985   2.8247   2.8247   0.1260   0.0000  -0.0622  -0.7033    0.272
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.7409   0.1011   2.8126   2.8126   0.1289   0.0000  -0.0619  -0.7007    0.272
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.7385   0.1031   2.8021   2.8021   0.1312   0.0000  -0.0617  -0.6984    0.272
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.7354   0.1063   2.7881   2.7881   0.1347   0.0000  -0.0614  -0.6954    0.272
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.7305   0.1093   2.7709   2.7709   0.1410   0.0000  -0.0615  -0.6924    0.272
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.7249   0.1133   2.7590   2.7585   0.1410   0.0000  -0.0605  -0.6885    0.272
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.7181   0.1167   2.7460   2.7458   0.1428   0.0000  -0.0598  -0.6854    0.272
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.7101   0.1175   2.7377   2.7376   0.1451   0.0000  -0.0599  -0.6837    0.272
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.7011   0.1199   2.7251   2.7249   0.1484   0.0000  -0.0597  -0.6813    0.272
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.6909   0.1215   2.7113   2.7113   0.1536   0.0000  -0.0600  -0.6789    0.272
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.6795   0.1226   2.7053   2.7053   0.1532   0.0000  -0.0596  -0.6772    0.272
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.6671   0.1251   2.6928   2.6928   0.1567   0.0000  -0.0593  -0.6745    0.272
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.6531   0.1271   2.6873   2.6871   0.1546   0.0000  -0.0583  -0.6716    0.272
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.6376   0.1268   2.6833   2.6831   0.1552   0.0000  -0.0581  -0.6710    0.272
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.6205   0.1289   2.6713   2.6711   0.1585   0.0000  -0.0579  -0.6681    0.272
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.6018   0.1304   2.6650   2.6650   0.1562   0.0000  -0.0567  -0.6653    0.271
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.5811   0.1306   2.6590   2.6590   0.1565   0.0000  -0.0563  -0.6636    0.271
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.5583   0.1312   2.6471   2.6471   0.1594   0.0000  -0.0559  -0.6609    0.271
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.5333   0.1330   2.6381   2.6379   0.1572   0.0000  -0.0546  -0.6567    0.271
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.5051   0.1310   2.6290   2.6281   0.1593   0.0000  -0.0541  -0.6549    0.271
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.4741   0.1324   2.6178   2.6170   0.1576   0.0000  -0.0530  -0.6496    0.270
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.4392   0.1324   2.6033   2.6028   0.1541   0.0000  -0.0502  -0.6441    0.269
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.3991   0.1284   2.5889   2.5888   0.1555   0.0000  -0.0495  -0.6397    0.269
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.3527   0.1251   2.5714   2.5714   0.1518   0.0000  -0.0469  -0.6317    0.268
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.2980   0.1216   2.5527   2.5519   0.1382   0.0000  -0.0412  -0.6172    0.266
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2285   0.1060   2.5272   2.5272   0.1169   0.0000  -0.0310  -0.5978    0.262
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1224  -0.1437   3.4367   3.4361  -0.2150   0.0000  -0.0094  -0.6933    0.253
 ---------------------------------------------------------------
