 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.70772     Clsurf  =  -0.15470
     CYsurf  =  -0.00430     Cmsurf  =  -0.41077
     CDsurf  =   0.01666     Cnsurf  =  -0.02638
     CDisurf =   0.01666     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.41706     CDsurf  =   0.03335

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.4216   0.0348   1.4773   1.4773   0.0253   0.0000  -0.0794  -0.4428    0.304
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.4215   0.0348   1.4772   1.4772   0.0253   0.0000  -0.0794  -0.4428    0.304
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.4214   0.0349   1.4769   1.4769   0.0254   0.0000  -0.0794  -0.4427    0.304
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.4213   0.0350   1.4765   1.4765   0.0255   0.0000  -0.0794  -0.4426    0.304
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.4212   0.0352   1.4759   1.4759   0.0256   0.0000  -0.0794  -0.4425    0.304
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.4210   0.0354   1.4752   1.4752   0.0257   0.0000  -0.0794  -0.4423    0.304
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.4207   0.0356   1.4744   1.4744   0.0258   0.0000  -0.0794  -0.4421    0.304
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.4205   0.0359   1.4734   1.4734   0.0260   0.0000  -0.0793  -0.4418    0.304
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.4201   0.0362   1.4722   1.4722   0.0262   0.0000  -0.0793  -0.4415    0.304
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.4198   0.0365   1.4708   1.4708   0.0264   0.0000  -0.0793  -0.4412    0.304
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.4194   0.0369   1.4693   1.4693   0.0267   0.0000  -0.0793  -0.4408    0.304
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.4189   0.0374   1.4676   1.4676   0.0270   0.0000  -0.0792  -0.4403    0.304
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.4183   0.0379   1.4656   1.4656   0.0273   0.0000  -0.0792  -0.4398    0.304
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.4178   0.0385   1.4635   1.4635   0.0277   0.0000  -0.0792  -0.4393    0.304
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.4171   0.0391   1.4611   1.4611   0.0281   0.0000  -0.0791  -0.4387    0.304
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.4164   0.0398   1.4584   1.4584   0.0286   0.0000  -0.0791  -0.4380    0.304
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.4155   0.0405   1.4555   1.4555   0.0290   0.0000  -0.0790  -0.4372    0.304
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.4146   0.0414   1.4522   1.4522   0.0296   0.0000  -0.0789  -0.4364    0.304
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.4136   0.0423   1.4485   1.4485   0.0302   0.0000  -0.0788  -0.4354    0.304
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.4125   0.0433   1.4445   1.4445   0.0308   0.0000  -0.0787  -0.4344    0.305
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.4113   0.0445   1.4400   1.4400   0.0315   0.0000  -0.0786  -0.4332    0.305
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.4099   0.0457   1.4351   1.4351   0.0323   0.0000  -0.0785  -0.4319    0.305
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.4084   0.0471   1.4296   1.4296   0.0331   0.0000  -0.0784  -0.4305    0.305
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.4067   0.0487   1.4235   1.4235   0.0340   0.0000  -0.0782  -0.4288    0.305
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.4053   0.0500   1.4182   1.4182   0.0348   0.0000  -0.0781  -0.4274    0.305
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.4040   0.0511   1.4136   1.4136   0.0354   0.0000  -0.0779  -0.4262    0.305
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.4023   0.0527   1.4075   1.4075   0.0363   0.0000  -0.0777  -0.4245    0.305
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.3997   0.0542   1.4004   1.4004   0.0379   0.0000  -0.0777  -0.4229    0.306
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.3966   0.0563   1.3947   1.3944   0.0380   0.0000  -0.0772  -0.4208    0.305
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.3930   0.0580   1.3887   1.3886   0.0385   0.0000  -0.0768  -0.4191    0.305
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.3886   0.0583   1.3850   1.3850   0.0391   0.0000  -0.0769  -0.4182    0.305
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.3837   0.0595   1.3796   1.3794   0.0400   0.0000  -0.0767  -0.4169    0.306
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.3781   0.0603   1.3738   1.3738   0.0413   0.0000  -0.0768  -0.4156    0.306
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.3719   0.0608   1.3707   1.3707   0.0413   0.0000  -0.0767  -0.4146    0.306
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.3651   0.0621   1.3653   1.3653   0.0422   0.0000  -0.0764  -0.4131    0.306
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.3574   0.0631   1.3621   1.3620   0.0418   0.0000  -0.0759  -0.4115    0.306
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.3489   0.0628   1.3602   1.3600   0.0420   0.0000  -0.0758  -0.4112    0.306
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.3396   0.0640   1.3549   1.3548   0.0428   0.0000  -0.0757  -0.4096    0.306
