 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.19442     Clsurf  =  -0.24910
     CYsurf  =  -0.01529     Cmsurf  =  -0.63136
     CDsurf  =   0.04574     Cnsurf  =  -0.08864
     CDisurf =   0.04574     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.39159     CDsurf  =   0.09158

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.6789   0.0594   2.5013   2.5013   0.0696   0.0000  -0.0703  -0.6556    0.278
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.6789   0.0595   2.5011   2.5011   0.0697   0.0000  -0.0703  -0.6555    0.278
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.6788   0.0596   2.5006   2.5006   0.0698   0.0000  -0.0703  -0.6554    0.278
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.6786   0.0598   2.4998   2.4998   0.0700   0.0000  -0.0703  -0.6552    0.278
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.6783   0.0601   2.4987   2.4987   0.0703   0.0000  -0.0702  -0.6550    0.278
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.6780   0.0604   2.4974   2.4974   0.0706   0.0000  -0.0702  -0.6547    0.278
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.6776   0.0608   2.4959   2.4959   0.0710   0.0000  -0.0702  -0.6544    0.278
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.6772   0.0612   2.4940   2.4940   0.0715   0.0000  -0.0702  -0.6539    0.278
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.6767   0.0618   2.4918   2.4918   0.0721   0.0000  -0.0701  -0.6535    0.278
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.6761   0.0624   2.4893   2.4893   0.0727   0.0000  -0.0701  -0.6529    0.278
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.6754   0.0631   2.4864   2.4864   0.0734   0.0000  -0.0700  -0.6523    0.278
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.6746   0.0639   2.4832   2.4832   0.0743   0.0000  -0.0700  -0.6515    0.278
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.6737   0.0647   2.4796   2.4796   0.0752   0.0000  -0.0699  -0.6507    0.278
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.6728   0.0657   2.4756   2.4756   0.0762   0.0000  -0.0699  -0.6498    0.278
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.6717   0.0668   2.4711   2.4711   0.0773   0.0000  -0.0698  -0.6488    0.278
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.6705   0.0679   2.4662   2.4662   0.0785   0.0000  -0.0697  -0.6477    0.278
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.6692   0.0692   2.4607   2.4607   0.0798   0.0000  -0.0696  -0.6465    0.278
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.6677   0.0707   2.4546   2.4546   0.0813   0.0000  -0.0695  -0.6451    0.278
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.6661   0.0723   2.4479   2.4479   0.0829   0.0000  -0.0694  -0.6435    0.278
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.6643   0.0740   2.4404   2.4404   0.0847   0.0000  -0.0692  -0.6418    0.278
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.6622   0.0760   2.4321   2.4321   0.0866   0.0000  -0.0690  -0.6399    0.278
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.6600   0.0781   2.4229   2.4229   0.0887   0.0000  -0.0688  -0.6378    0.278
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.6575   0.0805   2.4127   2.4127   0.0911   0.0000  -0.0686  -0.6354    0.278
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.6548   0.0831   2.4014   2.4014   0.0936   0.0000  -0.0684  -0.6328    0.278
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.6524   0.0853   2.3916   2.3916   0.0958   0.0000  -0.0681  -0.6305    0.278
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.6503   0.0870   2.3831   2.3831   0.0975   0.0000  -0.0679  -0.6285    0.278
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.6475   0.0898   2.3718   2.3718   0.1001   0.0000  -0.0676  -0.6259    0.279
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.6433   0.0923   2.3583   2.3582   0.1047   0.0000  -0.0677  -0.6232    0.279
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.6383   0.0957   2.3482   2.3478   0.1047   0.0000  -0.0668  -0.6198    0.278
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.6324   0.0986   2.3376   2.3374   0.1061   0.0000  -0.0662  -0.6171    0.278
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.6253   0.0992   2.3308   2.3307   0.1078   0.0000  -0.0663  -0.6156    0.278
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.6174   0.1012   2.3207   2.3205   0.1102   0.0000  -0.0662  -0.6135    0.279
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.6084   0.1027   2.3097   2.3097   0.1140   0.0000  -0.0663  -0.6114    0.279
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.5984   0.1035   2.3046   2.3046   0.1138   0.0000  -0.0660  -0.6099    0.279
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.5874   0.1056   2.2945   2.2945   0.1163   0.0000  -0.0657  -0.6075    0.279
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.5752   0.1073   2.2896   2.2894   0.1149   0.0000  -0.0648  -0.6049    0.278
