 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.44458     Clsurf  =  -0.09829
     CYsurf  =  -0.00117     Cmsurf  =  -0.27745
     CDsurf  =   0.00663     Cnsurf  =  -0.00813
     CDisurf =   0.00663     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.89017     CDsurf  =   0.01328

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2677   0.0218   0.9269   0.9269   0.0101   0.0000  -0.0820  -0.3128    0.338
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2677   0.0218   0.9268   0.9268   0.0101   0.0000  -0.0820  -0.3128    0.338
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2677   0.0218   0.9266   0.9266   0.0101   0.0000  -0.0820  -0.3128    0.338
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2676   0.0219   0.9264   0.9264   0.0101   0.0000  -0.0820  -0.3127    0.339
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2675   0.0220   0.9261   0.9261   0.0102   0.0000  -0.0820  -0.3126    0.339
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2674   0.0221   0.9256   0.9256   0.0102   0.0000  -0.0820  -0.3125    0.339
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2672   0.0222   0.9251   0.9251   0.0103   0.0000  -0.0820  -0.3124    0.339
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2671   0.0224   0.9245   0.9245   0.0103   0.0000  -0.0820  -0.3122    0.339
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2669   0.0226   0.9238   0.9238   0.0104   0.0000  -0.0820  -0.3120    0.339
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2666   0.0228   0.9230   0.9230   0.0105   0.0000  -0.0819  -0.3118    0.339
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2664   0.0231   0.9221   0.9221   0.0106   0.0000  -0.0819  -0.3115    0.339
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2661   0.0234   0.9210   0.9210   0.0107   0.0000  -0.0819  -0.3113    0.339
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2657   0.0237   0.9199   0.9199   0.0109   0.0000  -0.0819  -0.3110    0.339
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2654   0.0240   0.9186   0.9186   0.0110   0.0000  -0.0818  -0.3106    0.339
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2650   0.0244   0.9171   0.9171   0.0112   0.0000  -0.0818  -0.3102    0.339
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2645   0.0249   0.9155   0.9155   0.0114   0.0000  -0.0818  -0.3098    0.339
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2640   0.0253   0.9137   0.9137   0.0115   0.0000  -0.0817  -0.3093    0.339
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2634   0.0259   0.9118   0.9118   0.0118   0.0000  -0.0817  -0.3088    0.340
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2628   0.0265   0.9096   0.9096   0.0120   0.0000  -0.0816  -0.3082    0.340
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2621   0.0271   0.9071   0.9071   0.0122   0.0000  -0.0816  -0.3075    0.340
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2613   0.0278   0.9045   0.9045   0.0125   0.0000  -0.0815  -0.3068    0.340
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2605   0.0286   0.9015   0.9015   0.0128   0.0000  -0.0814  -0.3060    0.340
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2595   0.0295   0.8982   0.8982   0.0132   0.0000  -0.0813  -0.3051    0.341
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2585   0.0305   0.8945   0.8945   0.0135   0.0000  -0.0812  -0.3041    0.341
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2576   0.0314   0.8914   0.8914   0.0138   0.0000  -0.0811  -0.3032    0.341
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2568   0.0320   0.8886   0.8886   0.0141   0.0000  -0.0810  -0.3024    0.341
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2558   0.0331   0.8849   0.8849   0.0144   0.0000  -0.0809  -0.3014    0.341
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2541   0.0340   0.8807   0.8807   0.0149   0.0000  -0.0809  -0.3003    0.342
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2522   0.0354   0.8773   0.8771   0.0150   0.0000  -0.0805  -0.2990    0.342
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2499   0.0365   0.8736   0.8736   0.0152   0.0000  -0.0802  -0.2979    0.342
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2471   0.0366   0.8714   0.8714   0.0155   0.0000  -0.0803  -0.2974    0.342
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2440   0.0374   0.8681   0.8680   0.0159   0.0000  -0.0802  -0.2965    0.342
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2405   0.0379   0.8646   0.8646   0.0163   0.0000  -0.0803  -0.2957    0.343
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2365   0.0382   0.8626   0.8626   0.0164   0.0000  -0.0802  -0.2951    0.343
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2322   0.0390   0.8593   0.8593   0.0167   0.0000  -0.0800  -0.2941    0.343
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2273   0.0397   0.8573   0.8572   0.0166   0.0000  -0.0796  -0.2930    0.343
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2219   0.0394   0.8560   0.8559   0.0167   0.0000  -0.0796  -0.2929    0.343
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2159   0.0402   0.8528   0.8527   0.0170   0.0000  -0.0795  -0.2918    0.343
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2094   0.0407   0.8504   0.8504   0.0169   0.0000  -0.0790  -0.2907    0.343
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2022   0.0407   0.8484   0.8484   0.0169   0.0000  -0.0789  -0.2901    0.343
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1942   0.0408   0.8450   0.8449   0.0172   0.0000  -0.0787  -0.2891    0.343
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1854   0.0415   0.8417   0.8416   0.0171   0.0000  -0.0782  -0.2874    0.343
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1756   0.0406   0.8388   0.8385   0.0173   0.0000  -0.0780  -0.2867    0.343
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1647   0.0412   0.8348   0.8345   0.0173   0.0000  -0.0775  -0.2846    0.343
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1525   0.0412   0.8292   0.8290   0.0170   0.0000  -0.0763  -0.2825    0.342
