 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.58240     Clsurf  =  -0.12813
     CYsurf  =  -0.00258     Cmsurf  =  -0.34808
     CDsurf  =   0.01134     Cnsurf  =  -0.01641
     CDisurf =   0.01134     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.16613     CDsurf  =   0.02270

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3491   0.0286   1.2150   1.2150   0.0172   0.0000  -0.0808  -0.3818    0.317
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3491   0.0286   1.2149   1.2149   0.0172   0.0000  -0.0808  -0.3818    0.317
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3490   0.0287   1.2147   1.2147   0.0173   0.0000  -0.0808  -0.3817    0.317
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3489   0.0288   1.2143   1.2143   0.0173   0.0000  -0.0808  -0.3816    0.317
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3488   0.0289   1.2139   1.2139   0.0174   0.0000  -0.0808  -0.3815    0.317
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3486   0.0290   1.2133   1.2133   0.0175   0.0000  -0.0808  -0.3814    0.317
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3484   0.0292   1.2126   1.2126   0.0176   0.0000  -0.0808  -0.3812    0.317
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3482   0.0294   1.2118   1.2118   0.0177   0.0000  -0.0808  -0.3810    0.317
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3479   0.0297   1.2109   1.2109   0.0178   0.0000  -0.0808  -0.3807    0.317
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3476   0.0300   1.2098   1.2098   0.0180   0.0000  -0.0807  -0.3804    0.317
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3473   0.0303   1.2085   1.2085   0.0182   0.0000  -0.0807  -0.3801    0.317
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3469   0.0307   1.2071   1.2071   0.0184   0.0000  -0.0807  -0.3798    0.317
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3465   0.0311   1.2056   1.2056   0.0186   0.0000  -0.0807  -0.3793    0.317
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3460   0.0316   1.2038   1.2038   0.0188   0.0000  -0.0806  -0.3789    0.317
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3454   0.0321   1.2019   1.2019   0.0191   0.0000  -0.0806  -0.3784    0.317
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3448   0.0326   1.1997   1.1997   0.0194   0.0000  -0.0805  -0.3778    0.317
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.3442   0.0333   1.1974   1.1974   0.0198   0.0000  -0.0805  -0.3772    0.317
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.3434   0.0340   1.1947   1.1947   0.0201   0.0000  -0.0804  -0.3765    0.317
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.3426   0.0347   1.1918   1.1918   0.0205   0.0000  -0.0804  -0.3757    0.317
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.3417   0.0356   1.1885   1.1885   0.0210   0.0000  -0.0803  -0.3748    0.318
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.3407   0.0365   1.1849   1.1849   0.0214   0.0000  -0.0802  -0.3739    0.318
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.3395   0.0376   1.1809   1.1809   0.0220   0.0000  -0.0801  -0.3728    0.318
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.3383   0.0387   1.1765   1.1765   0.0225   0.0000  -0.0800  -0.3716    0.318
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.3369   0.0400   1.1716   1.1716   0.0231   0.0000  -0.0798  -0.3703    0.318
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.3357   0.0411   1.1673   1.1673   0.0237   0.0000  -0.0797  -0.3691    0.318
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.3347   0.0420   1.1636   1.1636   0.0241   0.0000  -0.0796  -0.3681    0.318
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.3333   0.0434   1.1587   1.1587   0.0247   0.0000  -0.0794  -0.3667    0.319
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.3311   0.0446   1.1530   1.1530   0.0257   0.0000  -0.0794  -0.3654    0.319
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.3286   0.0463   1.1484   1.1481   0.0258   0.0000  -0.0790  -0.3636    0.319
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.3256   0.0477   1.1436   1.1434   0.0261   0.0000  -0.0786  -0.3622    0.319
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.3219   0.0480   1.1405   1.1405   0.0266   0.0000  -0.0787  -0.3615    0.319
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.3179   0.0490   1.1361   1.1360   0.0272   0.0000  -0.0786  -0.3604    0.319
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.3133   0.0496   1.1315   1.1315   0.0280   0.0000  -0.0787  -0.3593    0.320
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.3081   0.0500   1.1290   1.1290   0.0281   0.0000  -0.0785  -0.3585    0.320
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.3025   0.0511   1.1245   1.1245   0.0286   0.0000  -0.0783  -0.3573    0.320
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2962   0.0519   1.1219   1.1218   0.0284   0.0000  -0.0779  -0.3559    0.319
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2891   0.0517   1.1203   1.1202   0.0286   0.0000  -0.0778  -0.3557    0.319
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2813   0.0526   1.1160   1.1159   0.0291   0.0000  -0.0777  -0.3543    0.320
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2728   0.0533   1.1129   1.1129   0.0288   0.0000  -0.0771  -0.3530    0.319
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2634   0.0533   1.1104   1.1104   0.0289   0.0000  -0.0769  -0.3522    0.319
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.2530   0.0535   1.1059   1.1059   0.0294   0.0000  -0.0767  -0.3509    0.319
