 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.59985     Clsurf  =  -0.13187
     CYsurf  =  -0.00279     Cmsurf  =  -0.35691
     CDsurf  =   0.01202     Cnsurf  =  -0.01766
     CDisurf =   0.01202     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.20107     CDsurf  =   0.02407

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3593   0.0294   1.2515   1.2515   0.0183   0.0000  -0.0807  -0.3904    0.314
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3593   0.0295   1.2514   1.2514   0.0183   0.0000  -0.0807  -0.3904    0.314
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3592   0.0295   1.2512   1.2512   0.0183   0.0000  -0.0807  -0.3903    0.314
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3591   0.0296   1.2508   1.2508   0.0184   0.0000  -0.0807  -0.3902    0.314
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3590   0.0297   1.2503   1.2503   0.0184   0.0000  -0.0806  -0.3901    0.314
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3588   0.0299   1.2498   1.2498   0.0185   0.0000  -0.0806  -0.3900    0.315
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3586   0.0301   1.2490   1.2490   0.0186   0.0000  -0.0806  -0.3898    0.315
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3584   0.0303   1.2482   1.2482   0.0188   0.0000  -0.0806  -0.3895    0.315
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3581   0.0306   1.2472   1.2472   0.0189   0.0000  -0.0806  -0.3893    0.315
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3578   0.0309   1.2461   1.2461   0.0191   0.0000  -0.0806  -0.3890    0.315
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3574   0.0312   1.2448   1.2448   0.0193   0.0000  -0.0805  -0.3887    0.315
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3570   0.0316   1.2434   1.2434   0.0195   0.0000  -0.0805  -0.3883    0.315
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3566   0.0320   1.2418   1.2418   0.0197   0.0000  -0.0805  -0.3879    0.315
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3561   0.0325   1.2400   1.2400   0.0200   0.0000  -0.0805  -0.3874    0.315
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3555   0.0331   1.2380   1.2380   0.0203   0.0000  -0.0804  -0.3869    0.315
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3549   0.0336   1.2357   1.2357   0.0206   0.0000  -0.0804  -0.3863    0.315
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.3542   0.0343   1.2333   1.2333   0.0209   0.0000  -0.0803  -0.3857    0.315
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.3534   0.0350   1.2306   1.2306   0.0213   0.0000  -0.0803  -0.3849    0.315
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.3526   0.0358   1.2275   1.2275   0.0218   0.0000  -0.0802  -0.3841    0.315
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.3516   0.0367   1.2242   1.2242   0.0222   0.0000  -0.0801  -0.3832    0.315
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.3506   0.0376   1.2204   1.2204   0.0227   0.0000  -0.0800  -0.3823    0.316
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.3494   0.0387   1.2163   1.2163   0.0233   0.0000  -0.0799  -0.3811    0.316
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.3482   0.0399   1.2117   1.2117   0.0239   0.0000  -0.0798  -0.3799    0.316
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.3467   0.0412   1.2067   1.2067   0.0245   0.0000  -0.0796  -0.3785    0.316
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.3455   0.0424   1.2023   1.2023   0.0251   0.0000  -0.0795  -0.3773    0.316
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.3444   0.0432   1.1984   1.1984   0.0255   0.0000  -0.0794  -0.3763    0.316
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.3430   0.0447   1.1934   1.1934   0.0262   0.0000  -0.0792  -0.3749    0.316
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.3408   0.0459   1.1875   1.1875   0.0272   0.0000  -0.0792  -0.3735    0.317
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.3382   0.0477   1.1827   1.1824   0.0274   0.0000  -0.0787  -0.3717    0.317
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.3351   0.0492   1.1777   1.1776   0.0277   0.0000  -0.0784  -0.3702    0.317
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.3313   0.0494   1.1746   1.1746   0.0282   0.0000  -0.0785  -0.3695    0.317
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.3271   0.0504   1.1700   1.1699   0.0288   0.0000  -0.0784  -0.3684    0.317
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.3224   0.0511   1.1652   1.1652   0.0297   0.0000  -0.0784  -0.3672    0.317
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.3171   0.0515   1.1626   1.1626   0.0298   0.0000  -0.0783  -0.3664    0.317
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.3113   0.0526   1.1581   1.1581   0.0304   0.0000  -0.0781  -0.3651    0.317
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.3048   0.0535   1.1554   1.1553   0.0301   0.0000  -0.0776  -0.3638    0.317
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2975   0.0532   1.1537   1.1536   0.0303   0.0000  -0.0776  -0.3635    0.317
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2895   0.0542   1.1493   1.1492   0.0308   0.0000  -0.0774  -0.3621    0.317
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2808   0.0549   1.1461   1.1461   0.0305   0.0000  -0.0768  -0.3607    0.317
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2711   0.0549   1.1435   1.1435   0.0307   0.0000  -0.0766  -0.3599    0.317
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.2604   0.0551   1.1389   1.1389   0.0311   0.0000  -0.0764  -0.3586    0.317
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.2487   0.0559   1.1346   1.1345   0.0309   0.0000  -0.0757  -0.3565    0.317
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.2355   0.0549   1.1309   1.1304   0.0313   0.0000  -0.0755  -0.3555    0.317
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.2210   0.0556   1.1256   1.1252   0.0311   0.0000  -0.0749  -0.3529    0.317
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.2046   0.0556   1.1184   1.1181   0.0305   0.0000  -0.0734  -0.3501    0.316
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1858   0.0537   1.1118   1.1117   0.0309   0.0000  -0.0730  -0.3477    0.316
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1641   0.0522   1.1028   1.1028   0.0303   0.0000  -0.0716  -0.3434    0.315
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1384   0.0508   1.0910   1.0906   0.0281   0.0000  -0.0686  -0.3357    0.313
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1058   0.0440   1.0729   1.0728   0.0241   0.0000  -0.0626  -0.3245    0.308
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0557  -0.0671   1.3653   1.3650  -0.0372   0.0000  -0.0493  -0.3574    0.286
 ---------------------------------------------------------------
