 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.38858     Clsurf  =  -0.08603
     CYsurf  =  -0.00075     Cmsurf  =  -0.24837
     CDsurf  =   0.00507     Cnsurf  =  -0.00556
     CDisurf =   0.00507     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.77806     CDsurf  =   0.01016

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2343   0.0190   0.8099   0.8099   0.0077   0.0000  -0.0824  -0.2844    0.352
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2343   0.0190   0.8099   0.8099   0.0077   0.0000  -0.0824  -0.2843    0.352
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2343   0.0191   0.8097   0.8097   0.0077   0.0000  -0.0824  -0.2843    0.352
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2342   0.0191   0.8095   0.8095   0.0077   0.0000  -0.0824  -0.2842    0.352
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2341   0.0192   0.8092   0.8092   0.0078   0.0000  -0.0823  -0.2842    0.352
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2340   0.0193   0.8089   0.8089   0.0078   0.0000  -0.0823  -0.2841    0.352
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2339   0.0194   0.8084   0.8084   0.0078   0.0000  -0.0823  -0.2839    0.352
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2337   0.0196   0.8079   0.8079   0.0079   0.0000  -0.0823  -0.2838    0.352
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2335   0.0197   0.8073   0.8073   0.0080   0.0000  -0.0823  -0.2836    0.352
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2333   0.0199   0.8066   0.8066   0.0080   0.0000  -0.0823  -0.2835    0.352
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2331   0.0202   0.8058   0.8058   0.0081   0.0000  -0.0823  -0.2832    0.352
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2329   0.0204   0.8049   0.8049   0.0082   0.0000  -0.0823  -0.2830    0.352
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2326   0.0207   0.8038   0.8038   0.0083   0.0000  -0.0822  -0.2827    0.352
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2322   0.0210   0.8027   0.8027   0.0084   0.0000  -0.0822  -0.2824    0.352
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2319   0.0213   0.8015   0.8015   0.0085   0.0000  -0.0822  -0.2821    0.353
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2315   0.0217   0.8001   0.8001   0.0087   0.0000  -0.0822  -0.2817    0.353
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2310   0.0221   0.7985   0.7985   0.0088   0.0000  -0.0821  -0.2813    0.353
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2306   0.0226   0.7968   0.7968   0.0090   0.0000  -0.0821  -0.2808    0.353
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2300   0.0231   0.7949   0.7949   0.0092   0.0000  -0.0820  -0.2803    0.353
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2294   0.0237   0.7928   0.7928   0.0094   0.0000  -0.0820  -0.2798    0.353
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2287   0.0243   0.7905   0.7905   0.0096   0.0000  -0.0819  -0.2791    0.354
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2280   0.0250   0.7880   0.7880   0.0098   0.0000  -0.0819  -0.2784    0.354
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2272   0.0258   0.7851   0.7851   0.0101   0.0000  -0.0818  -0.2776    0.354
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2263   0.0266   0.7820   0.7820   0.0103   0.0000  -0.0817  -0.2767    0.354
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2255   0.0274   0.7792   0.7792   0.0106   0.0000  -0.0816  -0.2760    0.355
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2248   0.0280   0.7768   0.7768   0.0107   0.0000  -0.0815  -0.2753    0.355
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2239   0.0290   0.7737   0.7737   0.0110   0.0000  -0.0813  -0.2744    0.355
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2225   0.0298   0.7701   0.7700   0.0114   0.0000  -0.0813  -0.2735    0.356
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2208   0.0310   0.7670   0.7669   0.0115   0.0000  -0.0810  -0.2723    0.356
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2188   0.0320   0.7639   0.7638   0.0116   0.0000  -0.0808  -0.2714    0.356
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2163   0.0320   0.7620   0.7619   0.0119   0.0000  -0.0809  -0.2709    0.356
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2136   0.0327   0.7591   0.7590   0.0121   0.0000  -0.0808  -0.2702    0.356
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2105   0.0332   0.7560   0.7560   0.0124   0.0000  -0.0808  -0.2694    0.357
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2071   0.0334   0.7544   0.7544   0.0125   0.0000  -0.0807  -0.2689    0.357
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2033   0.0342   0.7515   0.7515   0.0127   0.0000  -0.0806  -0.2680    0.357
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1990   0.0347   0.7497   0.7496   0.0127   0.0000  -0.0802  -0.2671    0.357
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1943   0.0345   0.7486   0.7485   0.0128   0.0000  -0.0802  -0.2670    0.357
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1891   0.0352   0.7457   0.7457   0.0130   0.0000  -0.0801  -0.2660    0.357
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.1833   0.0356   0.7436   0.7436   0.0129   0.0000  -0.0797  -0.2651    0.357
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.1770   0.0356   0.7418   0.7418   0.0130   0.0000  -0.0796  -0.2645    0.357
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1700   0.0357   0.7388   0.7388   0.0132   0.0000  -0.0794  -0.2636    0.357
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1623   0.0363   0.7359   0.7358   0.0131   0.0000  -0.0789  -0.2621    0.357
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1537   0.0355   0.7333   0.7330   0.0133   0.0000  -0.0787  -0.2615    0.357
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1442   0.0360   0.7298   0.7295   0.0132   0.0000  -0.0783  -0.2596    0.357
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1335   0.0360   0.7248   0.7246   0.0131   0.0000  -0.0773  -0.2576    0.357
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1211   0.0347   0.7201   0.7201   0.0132   0.0000  -0.0769  -0.2559    0.357
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1069   0.0337   0.7137   0.7137   0.0131   0.0000  -0.0759  -0.2528    0.356
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.0901   0.0328   0.7051   0.7048   0.0123   0.0000  -0.0737  -0.2472    0.355
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0686   0.0282   0.6911   0.6911   0.0106   0.0000  -0.0691  -0.2387    0.350
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0356  -0.0474   0.8608   0.8607  -0.0140   0.0000  -0.0586  -0.2533    0.318
 ---------------------------------------------------------------
