 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.38464     Clsurf  =  -0.08517
     CYsurf  =  -0.00072     Cmsurf  =  -0.24631
     CDsurf  =   0.00497     Cnsurf  =  -0.00539
     CDisurf =   0.00497     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.77017     CDsurf  =   0.00995

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2320   0.0188   0.8017   0.8017   0.0075   0.0000  -0.0824  -0.2823    0.353
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2319   0.0188   0.8016   0.8016   0.0075   0.0000  -0.0824  -0.2823    0.353
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2319   0.0189   0.8015   0.8015   0.0076   0.0000  -0.0824  -0.2823    0.353
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2318   0.0189   0.8013   0.8013   0.0076   0.0000  -0.0824  -0.2822    0.353
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2317   0.0190   0.8010   0.8010   0.0076   0.0000  -0.0824  -0.2822    0.353
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2316   0.0191   0.8006   0.8006   0.0076   0.0000  -0.0824  -0.2821    0.353
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2315   0.0192   0.8002   0.8002   0.0077   0.0000  -0.0824  -0.2819    0.353
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2314   0.0194   0.7997   0.7997   0.0077   0.0000  -0.0823  -0.2818    0.353
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2312   0.0195   0.7991   0.7991   0.0078   0.0000  -0.0823  -0.2816    0.353
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2310   0.0197   0.7984   0.7984   0.0079   0.0000  -0.0823  -0.2815    0.353
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2308   0.0199   0.7976   0.7976   0.0080   0.0000  -0.0823  -0.2812    0.353
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2305   0.0202   0.7967   0.7967   0.0080   0.0000  -0.0823  -0.2810    0.353
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2302   0.0205   0.7957   0.7957   0.0081   0.0000  -0.0823  -0.2807    0.353
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2299   0.0208   0.7946   0.7946   0.0082   0.0000  -0.0822  -0.2804    0.354
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2295   0.0211   0.7933   0.7933   0.0084   0.0000  -0.0822  -0.2801    0.354
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2292   0.0215   0.7920   0.7920   0.0085   0.0000  -0.0822  -0.2797    0.354
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2287   0.0219   0.7904   0.7904   0.0086   0.0000  -0.0822  -0.2793    0.354
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2282   0.0224   0.7888   0.7888   0.0088   0.0000  -0.0821  -0.2789    0.354
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2277   0.0229   0.7869   0.7869   0.0090   0.0000  -0.0821  -0.2784    0.354
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2271   0.0234   0.7848   0.7848   0.0092   0.0000  -0.0820  -0.2778    0.355
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2264   0.0240   0.7825   0.7825   0.0094   0.0000  -0.0820  -0.2772    0.355
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2257   0.0247   0.7800   0.7800   0.0096   0.0000  -0.0819  -0.2765    0.355
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2249   0.0255   0.7771   0.7771   0.0099   0.0000  -0.0818  -0.2757    0.355
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2240   0.0264   0.7740   0.7740   0.0101   0.0000  -0.0817  -0.2748    0.356
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2232   0.0271   0.7713   0.7713   0.0103   0.0000  -0.0816  -0.2740    0.356
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2225   0.0277   0.7690   0.7690   0.0105   0.0000  -0.0815  -0.2734    0.356
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2217   0.0287   0.7659   0.7659   0.0108   0.0000  -0.0814  -0.2725    0.356
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2202   0.0295   0.7623   0.7623   0.0112   0.0000  -0.0814  -0.2716    0.357
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2186   0.0307   0.7593   0.7591   0.0112   0.0000  -0.0810  -0.2704    0.357
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2166   0.0316   0.7562   0.7561   0.0114   0.0000  -0.0808  -0.2695    0.357
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2142   0.0317   0.7542   0.7542   0.0116   0.0000  -0.0809  -0.2690    0.357
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2115   0.0324   0.7514   0.7513   0.0119   0.0000  -0.0808  -0.2683    0.358
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2084   0.0328   0.7484   0.7484   0.0122   0.0000  -0.0808  -0.2675    0.358
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2050   0.0331   0.7467   0.7467   0.0123   0.0000  -0.0807  -0.2670    0.358
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2012   0.0338   0.7439   0.7439   0.0125   0.0000  -0.0806  -0.2662    0.358
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1970   0.0344   0.7421   0.7421   0.0124   0.0000  -0.0803  -0.2653    0.358
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1923   0.0341   0.7410   0.7409   0.0125   0.0000  -0.0803  -0.2651    0.358
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1872   0.0348   0.7382   0.7381   0.0127   0.0000  -0.0801  -0.2642    0.359
