 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.63331     Clsurf  =  -0.31155
     CYsurf  =  -0.03189     Cmsurf  =  -0.77326
     CDsurf  =   0.07949     Cnsurf  =  -0.18122
     CDisurf =   0.07949     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   3.27037     CDsurf  =   0.15916

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.8493   0.0827   3.4361   3.4361   0.1210   0.0000  -0.0565  -0.7886    0.266
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.8492   0.0827   3.4357   3.4357   0.1211   0.0000  -0.0565  -0.7885    0.266
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.8491   0.0829   3.4349   3.4349   0.1214   0.0000  -0.0564  -0.7884    0.266
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.8488   0.0832   3.4337   3.4337   0.1217   0.0000  -0.0564  -0.7882    0.266
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.8485   0.0835   3.4321   3.4321   0.1222   0.0000  -0.0564  -0.7879    0.266
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.8481   0.0840   3.4301   3.4301   0.1228   0.0000  -0.0564  -0.7875    0.266
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.8476   0.0845   3.4277   3.4277   0.1235   0.0000  -0.0564  -0.7871    0.266
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.8471   0.0852   3.4247   3.4247   0.1243   0.0000  -0.0563  -0.7865    0.266
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.8464   0.0859   3.4214   3.4214   0.1253   0.0000  -0.0563  -0.7859    0.266
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.8456   0.0868   3.4175   3.4175   0.1264   0.0000  -0.0562  -0.7852    0.266
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.8448   0.0877   3.4131   3.4131   0.1277   0.0000  -0.0562  -0.7844    0.266
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.8438   0.0888   3.4081   3.4081   0.1291   0.0000  -0.0561  -0.7835    0.266
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.8427   0.0900   3.4026   3.4026   0.1307   0.0000  -0.0560  -0.7825    0.266
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.8415   0.0913   3.3964   3.3964   0.1324   0.0000  -0.0559  -0.7814    0.266
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.8402   0.0928   3.3895   3.3895   0.1344   0.0000  -0.0558  -0.7801    0.266
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.8387   0.0945   3.3819   3.3819   0.1365   0.0000  -0.0557  -0.7787    0.266
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.8370   0.0963   3.3734   3.3734   0.1388   0.0000  -0.0556  -0.7772    0.266
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.8352   0.0983   3.3641   3.3641   0.1414   0.0000  -0.0555  -0.7754    0.266
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.8331   0.1005   3.3537   3.3537   0.1442   0.0000  -0.0553  -0.7735    0.266
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.8308   0.1029   3.3422   3.3422   0.1473   0.0000  -0.0551  -0.7713    0.266
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.8283   0.1056   3.3295   3.3295   0.1506   0.0000  -0.0549  -0.7689    0.266
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.8255   0.1086   3.3154   3.3154   0.1543   0.0000  -0.0547  -0.7663    0.266
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.8223   0.1119   3.2997   3.2997   0.1584   0.0000  -0.0544  -0.7633    0.266
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.8189   0.1155   3.2824   3.2824   0.1629   0.0000  -0.0541  -0.7600    0.266
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.8159   0.1186   3.2674   3.2674   0.1666   0.0000  -0.0538  -0.7571    0.266
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.8132   0.1209   3.2545   3.2545   0.1696   0.0000  -0.0535  -0.7546    0.266
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.8098   0.1247   3.2372   3.2372   0.1742   0.0000  -0.0532  -0.7513    0.266
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.8044   0.1281   3.2153   3.2152   0.1825   0.0000  -0.0534  -0.7480    0.267
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.7981   0.1329   3.2013   3.2008   0.1822   0.0000  -0.0523  -0.7437    0.266
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.7907   0.1368   3.1857   3.1854   0.1846   0.0000  -0.0515  -0.7403    0.266
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.7818   0.1378   3.1753   3.1752   0.1875   0.0000  -0.0516  -0.7384    0.266
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.7719   0.1405   3.1597   3.1594   0.1918   0.0000  -0.0514  -0.7357    0.266
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.7607   0.1425   3.1421   3.1421   0.1987   0.0000  -0.0516  -0.7332    0.266
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.7482   0.1437   3.1353   3.1353   0.1981   0.0000  -0.0512  -0.7313    0.266
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.7345   0.1466   3.1197   3.1197   0.2026   0.0000  -0.0509  -0.7283    0.266
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.7192   0.1490   3.1139   3.1137   0.1998   0.0000  -0.0498  -0.7251    0.266
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.7020   0.1487   3.1090   3.1088   0.2005   0.0000  -0.0496  -0.7245    0.266
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.6833   0.1512   3.0941   3.0939   0.2048   0.0000  -0.0494  -0.7213    0.266
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.6627   0.1529   3.0874   3.0874   0.2018   0.0000  -0.0481  -0.7182    0.266
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.6398   0.1531   3.0804   3.0804   0.2020   0.0000  -0.0476  -0.7163    0.265
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.6148   0.1538   3.0658   3.0657   0.2058   0.0000  -0.0472  -0.7134    0.265
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.5872   0.1559   3.0558   3.0556   0.2029   0.0000  -0.0458  -0.7088    0.265
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.5562   0.1537   3.0446   3.0437   0.2056   0.0000  -0.0452  -0.7068    0.265
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.5221   0.1552   3.0321   3.0313   0.2034   0.0000  -0.0440  -0.7011    0.265
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.4837   0.1553   3.0162   3.0157   0.1988   0.0000  -0.0410  -0.6951    0.264
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.4396   0.1506   2.9993   2.9992   0.2005   0.0000  -0.0403  -0.6903    0.263
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.3885   0.1468   2.9801   2.9801   0.1956   0.0000  -0.0375  -0.6817    0.263
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.3283   0.1427   2.9622   2.9613   0.1777   0.0000  -0.0314  -0.6660    0.261
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2518   0.1245   2.9389   2.9388   0.1500   0.0000  -0.0204  -0.6452    0.257
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1352  -0.1663   4.0991   4.0985  -0.2818   0.0000   0.0025  -0.7538    0.249
 ---------------------------------------------------------------
