 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.33494     Clsurf  =  -0.27230
     CYsurf  =  -0.01985     Cmsurf  =  -0.68478
     CDsurf  =   0.05612     Cnsurf  =  -0.11417
     CDisurf =   0.05612     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.67295     CDsurf  =   0.11238

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.7422   0.0667   2.7991   2.7991   0.0854   0.0000  -0.0665  -0.7063    0.274
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.7422   0.0668   2.7988   2.7988   0.0855   0.0000  -0.0665  -0.7063    0.274
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.7420   0.0670   2.7982   2.7982   0.0857   0.0000  -0.0665  -0.7061    0.274
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.7418   0.0672   2.7973   2.7973   0.0859   0.0000  -0.0665  -0.7060    0.274
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.7416   0.0675   2.7961   2.7961   0.0862   0.0000  -0.0664  -0.7057    0.274
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.7412   0.0678   2.7946   2.7946   0.0867   0.0000  -0.0664  -0.7054    0.274
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.7408   0.0682   2.7928   2.7928   0.0872   0.0000  -0.0664  -0.7050    0.274
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.7403   0.0688   2.7906   2.7906   0.0878   0.0000  -0.0664  -0.7045    0.274
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.7397   0.0694   2.7881   2.7881   0.0884   0.0000  -0.0663  -0.7040    0.274
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.7391   0.0701   2.7852   2.7852   0.0892   0.0000  -0.0663  -0.7034    0.274
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.7383   0.0708   2.7819   2.7819   0.0901   0.0000  -0.0662  -0.7027    0.274
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.7375   0.0717   2.7782   2.7782   0.0911   0.0000  -0.0662  -0.7019    0.274
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.7365   0.0727   2.7740   2.7740   0.0922   0.0000  -0.0661  -0.7010    0.274
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.7355   0.0738   2.7694   2.7694   0.0935   0.0000  -0.0660  -0.7000    0.274
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.7343   0.0750   2.7642   2.7642   0.0948   0.0000  -0.0659  -0.6989    0.274
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.7330   0.0763   2.7585   2.7585   0.0963   0.0000  -0.0658  -0.6977    0.274
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.7315   0.0777   2.7521   2.7521   0.0980   0.0000  -0.0657  -0.6964    0.274
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.7299   0.0794   2.7451   2.7451   0.0998   0.0000  -0.0656  -0.6949    0.274
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.7281   0.0812   2.7373   2.7373   0.1018   0.0000  -0.0655  -0.6932    0.274
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.7261   0.0831   2.7286   2.7286   0.1039   0.0000  -0.0653  -0.6913    0.274
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.7239   0.0853   2.7191   2.7191   0.1063   0.0000  -0.0651  -0.6892    0.274
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.7215   0.0877   2.7084   2.7084   0.1089   0.0000  -0.0649  -0.6869    0.274
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.7188   0.0903   2.6966   2.6966   0.1118   0.0000  -0.0647  -0.6843    0.274
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.7157   0.0933   2.6836   2.6836   0.1149   0.0000  -0.0644  -0.6814    0.274
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.7131   0.0958   2.6723   2.6723   0.1176   0.0000  -0.0641  -0.6789    0.274
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.7108   0.0977   2.6625   2.6625   0.1196   0.0000  -0.0639  -0.6767    0.274
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.7078   0.1008   2.6495   2.6495   0.1228   0.0000  -0.0636  -0.6738    0.274
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.7032   0.1036   2.6335   2.6335   0.1286   0.0000  -0.0637  -0.6709    0.274
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.6977   0.1074   2.6222   2.6218   0.1285   0.0000  -0.0628  -0.6672    0.274
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.6912   0.1106   2.6101   2.6099   0.1302   0.0000  -0.0621  -0.6642    0.274
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.6834   0.1114   2.6023   2.6022   0.1323   0.0000  -0.0622  -0.6626    0.274
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.6748   0.1136   2.5905   2.5903   0.1353   0.0000  -0.0620  -0.6602    0.274
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.6650   0.1152   2.5777   2.5777   0.1401   0.0000  -0.0622  -0.6580    0.274
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.6540   0.1162   2.5721   2.5721   0.1397   0.0000  -0.0618  -0.6563    0.274
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.6420   0.1185   2.5604   2.5604   0.1429   0.0000  -0.0615  -0.6537    0.274
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.6287   0.1204   2.5551   2.5549   0.1410   0.0000  -0.0606  -0.6509    0.274
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.6137   0.1201   2.5513   2.5511   0.1415   0.0000  -0.0604  -0.6504    0.274
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.5973   0.1222   2.5401   2.5399   0.1445   0.0000  -0.0602  -0.6476    0.274
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.5793   0.1236   2.5339   2.5339   0.1425   0.0000  -0.0591  -0.6448    0.273
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.5593   0.1238   2.5283   2.5283   0.1427   0.0000  -0.0586  -0.6432    0.273
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.5374   0.1243   2.5172   2.5171   0.1454   0.0000  -0.0583  -0.6406    0.273
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.5133   0.1261   2.5084   2.5083   0.1434   0.0000  -0.0570  -0.6365    0.273
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.4862   0.1241   2.4999   2.4991   0.1453   0.0000  -0.0565  -0.6348    0.273
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.4564   0.1255   2.4893   2.4885   0.1439   0.0000  -0.0555  -0.6297    0.272
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.4227   0.1255   2.4752   2.4748   0.1407   0.0000  -0.0528  -0.6244    0.271
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.3841   0.1216   2.4615   2.4615   0.1419   0.0000  -0.0521  -0.6201    0.271
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.3395   0.1185   2.4446   2.4446   0.1386   0.0000  -0.0496  -0.6124    0.270
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.2868   0.1152   2.4261   2.4253   0.1263   0.0000  -0.0441  -0.5983    0.268
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2198   0.1004   2.4004   2.4004   0.1069   0.0000  -0.0342  -0.5794    0.264
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1177  -0.1369   3.2415   3.2409  -0.1951   0.0000  -0.0131  -0.6704    0.254
 ---------------------------------------------------------------
