 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.53258     Clsurf  =  -0.11741
     CYsurf  =  -0.00201     Cmsurf  =  -0.32273
     CDsurf  =   0.00950     Cnsurf  =  -0.01310
     CDisurf =   0.00950     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.06639     CDsurf  =   0.01901

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3199   0.0261   1.1108   1.1108   0.0144   0.0000  -0.0813  -0.3571    0.323
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3198   0.0261   1.1107   1.1107   0.0144   0.0000  -0.0813  -0.3570    0.323
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3198   0.0262   1.1105   1.1105   0.0145   0.0000  -0.0813  -0.3570    0.323
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3197   0.0263   1.1102   1.1102   0.0145   0.0000  -0.0813  -0.3569    0.323
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3196   0.0264   1.1098   1.1098   0.0146   0.0000  -0.0813  -0.3568    0.323
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3194   0.0265   1.1093   1.1093   0.0146   0.0000  -0.0813  -0.3567    0.323
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3193   0.0267   1.1087   1.1087   0.0147   0.0000  -0.0813  -0.3565    0.323
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3191   0.0269   1.1079   1.1079   0.0148   0.0000  -0.0813  -0.3563    0.323
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3188   0.0271   1.1071   1.1071   0.0149   0.0000  -0.0812  -0.3561    0.323
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3185   0.0274   1.1061   1.1061   0.0151   0.0000  -0.0812  -0.3558    0.323
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3182   0.0277   1.1049   1.1049   0.0152   0.0000  -0.0812  -0.3555    0.323
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3179   0.0280   1.1037   1.1037   0.0154   0.0000  -0.0812  -0.3552    0.324
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3175   0.0284   1.1023   1.1023   0.0156   0.0000  -0.0812  -0.3548    0.324
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3170   0.0288   1.1007   1.1007   0.0158   0.0000  -0.0811  -0.3544    0.324
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3165   0.0293   1.0989   1.0989   0.0160   0.0000  -0.0811  -0.3539    0.324
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3160   0.0298   1.0970   1.0970   0.0163   0.0000  -0.0810  -0.3534    0.324
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.3154   0.0304   1.0948   1.0948   0.0165   0.0000  -0.0810  -0.3529    0.324
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.3147   0.0310   1.0924   1.0924   0.0168   0.0000  -0.0809  -0.3522    0.324
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.3139   0.0317   1.0897   1.0897   0.0172   0.0000  -0.0809  -0.3515    0.324
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.3131   0.0325   1.0868   1.0868   0.0175   0.0000  -0.0808  -0.3507    0.324
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.3122   0.0334   1.0835   1.0835   0.0179   0.0000  -0.0807  -0.3498    0.325
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.3111   0.0343   1.0799   1.0799   0.0184   0.0000  -0.0806  -0.3489    0.325
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.3100   0.0354   1.0759   1.0759   0.0189   0.0000  -0.0805  -0.3478    0.325
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.3087   0.0366   1.0714   1.0714   0.0194   0.0000  -0.0804  -0.3465    0.325
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.3076   0.0376   1.0676   1.0676   0.0198   0.0000  -0.0803  -0.3455    0.325
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.3067   0.0384   1.0642   1.0642   0.0201   0.0000  -0.0801  -0.3445    0.325
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.3054   0.0397   1.0598   1.0598   0.0206   0.0000  -0.0800  -0.3433    0.325
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.3035   0.0407   1.0546   1.0546   0.0215   0.0000  -0.0800  -0.3421    0.326
