 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.06709     Clsurf  =  -0.22619
     CYsurf  =  -0.01172     Cmsurf  =  -0.57822
     CDsurf  =   0.03698     Cnsurf  =  -0.06856
     CDisurf =   0.03698     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.13664     CDsurf  =   0.07404

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.6165   0.0529   2.2324   2.2324   0.0562   0.0000  -0.0732  -0.6047    0.283
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.6164   0.0530   2.2322   2.2322   0.0563   0.0000  -0.0732  -0.6046    0.283
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.6163   0.0531   2.2318   2.2318   0.0564   0.0000  -0.0732  -0.6045    0.283
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.6162   0.0532   2.2311   2.2311   0.0566   0.0000  -0.0732  -0.6044    0.283
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.6159   0.0535   2.2302   2.2302   0.0568   0.0000  -0.0732  -0.6042    0.283
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.6156   0.0538   2.2291   2.2291   0.0571   0.0000  -0.0732  -0.6039    0.283
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.6153   0.0541   2.2277   2.2277   0.0574   0.0000  -0.0732  -0.6036    0.283
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.6149   0.0545   2.2261   2.2261   0.0578   0.0000  -0.0731  -0.6032    0.283
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.6144   0.0550   2.2242   2.2242   0.0582   0.0000  -0.0731  -0.6028    0.283
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.6139   0.0555   2.2220   2.2220   0.0588   0.0000  -0.0731  -0.6023    0.283
