 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.39248     Clsurf  =  -0.08689
     CYsurf  =  -0.00078     Cmsurf  =  -0.25039
     CDsurf  =   0.00517     Cnsurf  =  -0.00572
     CDisurf =   0.00517     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.78585     CDsurf  =   0.01036

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2366   0.0192   0.8181   0.8181   0.0078   0.0000  -0.0823  -0.2863    0.351
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2366   0.0192   0.8180   0.8180   0.0079   0.0000  -0.0823  -0.2863    0.351
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2366   0.0192   0.8179   0.8179   0.0079   0.0000  -0.0823  -0.2863    0.351
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2365   0.0193   0.8176   0.8176   0.0079   0.0000  -0.0823  -0.2862    0.351
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2364   0.0194   0.8173   0.8173   0.0079   0.0000  -0.0823  -0.2861    0.351
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2363   0.0195   0.8170   0.8170   0.0080   0.0000  -0.0823  -0.2860    0.351
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2362   0.0196   0.8165   0.8165   0.0080   0.0000  -0.0823  -0.2859    0.351
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2360   0.0198   0.8160   0.8160   0.0081   0.0000  -0.0823  -0.2858    0.351
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2359   0.0199   0.8154   0.8154   0.0081   0.0000  -0.0823  -0.2856    0.351
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2357   0.0201   0.8147   0.8147   0.0082   0.0000  -0.0823  -0.2854    0.351
