 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.83703     Clsurf  =  -0.32677
     CYsurf  =  -0.04223     Cmsurf  =  -0.80509
     CDsurf  =   0.09472     Cnsurf  =  -0.23839
     CDisurf =   0.09472     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   3.67828     CDsurf  =   0.18966

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.8908   0.0939   3.8758   3.8758   0.1442   0.0000  -0.0479  -0.8158    0.262
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.8907   0.0940   3.8753   3.8753   0.1444   0.0000  -0.0479  -0.8157    0.262
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.8905   0.0942   3.8743   3.8743   0.1446   0.0000  -0.0478  -0.8156    0.262
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.8903   0.0945   3.8729   3.8729   0.1451   0.0000  -0.0478  -0.8153    0.262
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.8900   0.0949   3.8709   3.8709   0.1456   0.0000  -0.0478  -0.8150    0.262
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.8896   0.0954   3.8685   3.8685   0.1463   0.0000  -0.0478  -0.8146    0.262
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.8891   0.0961   3.8655   3.8655   0.1472   0.0000  -0.0477  -0.8142    0.262
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.8885   0.0968   3.8620   3.8620   0.1482   0.0000  -0.0477  -0.8136    0.262
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.8878   0.0976   3.8580   3.8580   0.1493   0.0000  -0.0477  -0.8130    0.262
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.8870   0.0986   3.8532   3.8532   0.1507   0.0000  -0.0476  -0.8122    0.262
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.8861   0.0997   3.8479   3.8479   0.1522   0.0000  -0.0476  -0.8114    0.262
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.8851   0.1009   3.8420   3.8420   0.1539   0.0000  -0.0475  -0.8105    0.262
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.8839   0.1023   3.8353   3.8353   0.1558   0.0000  -0.0474  -0.8094    0.262
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.8826   0.1038   3.8278   3.8278   0.1578   0.0000  -0.0473  -0.8082    0.262
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.8812   0.1055   3.8196   3.8196   0.1601   0.0000  -0.0472  -0.8069    0.262
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.8796   0.1074   3.8104   3.8104   0.1627   0.0000  -0.0471  -0.8054    0.262
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.8779   0.1094   3.8002   3.8002   0.1654   0.0000  -0.0470  -0.8038    0.262
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.8759   0.1117   3.7890   3.7890   0.1685   0.0000  -0.0468  -0.8019    0.262
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.8738   0.1142   3.7765   3.7765   0.1719   0.0000  -0.0466  -0.7999    0.262
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.8714   0.1170   3.7627   3.7627   0.1755   0.0000  -0.0464  -0.7976    0.262
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.8687   0.1200   3.7474   3.7474   0.1795   0.0000  -0.0462  -0.7951    0.262
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.8658   0.1234   3.7305   3.7305   0.1839   0.0000  -0.0460  -0.7923    0.262
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.8625   0.1271   3.7117   3.7117   0.1888   0.0000  -0.0457  -0.7892    0.262
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.8588   0.1313   3.6909   3.6909   0.1941   0.0000  -0.0454  -0.7857    0.262
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.8557   0.1347   3.6730   3.6730   0.1986   0.0000  -0.0451  -0.7827    0.262
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.8529   0.1374   3.6576   3.6576   0.2021   0.0000  -0.0448  -0.7801    0.262
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.8493   0.1416   3.6367   3.6367   0.2076   0.0000  -0.0445  -0.7766    0.262
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.8436   0.1455   3.6097   3.6097   0.2176   0.0000  -0.0446  -0.7732    0.262
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.8370   0.1509   3.5938   3.5933   0.2173   0.0000  -0.0435  -0.7687    0.262
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.8292   0.1553   3.5755   3.5753   0.2201   0.0000  -0.0427  -0.7650    0.262
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.8199   0.1565   3.5631   3.5631   0.2235   0.0000  -0.0428  -0.7631    0.262
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.8095   0.1596   3.5443   3.5441   0.2287   0.0000  -0.0426  -0.7603    0.262
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.7978   0.1618   3.5226   3.5226   0.2370   0.0000  -0.0429  -0.7576    0.262
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.7847   0.1632   3.5152   3.5152   0.2361   0.0000  -0.0424  -0.7556    0.262
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.7703   0.1665   3.4962   3.4962   0.2417   0.0000  -0.0421  -0.7525    0.262
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.7542   0.1692   3.4904   3.4902   0.2381   0.0000  -0.0409  -0.7492    0.262
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.7362   0.1689   3.4848   3.4846   0.2389   0.0000  -0.0407  -0.7485    0.262
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.7166   0.1717   3.4668   3.4666   0.2442   0.0000  -0.0405  -0.7452    0.262
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.6950   0.1737   3.4600   3.4600   0.2404   0.0000  -0.0391  -0.7419    0.261
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.6710   0.1739   3.4521   3.4521   0.2407   0.0000  -0.0386  -0.7400    0.261
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.6447   0.1747   3.4345   3.4345   0.2453   0.0000  -0.0382  -0.7369    0.261
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.6158   0.1771   3.4240   3.4238   0.2417   0.0000  -0.0367  -0.7321    0.261
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.5834   0.1746   3.4106   3.4098   0.2449   0.0000  -0.0362  -0.7301    0.261
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.5476   0.1763   3.3971   3.3963   0.2422   0.0000  -0.0349  -0.7242    0.260
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.5073   0.1765   3.3805   3.3800   0.2365   0.0000  -0.0318  -0.7179    0.259
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.4611   0.1712   3.3611   3.3611   0.2386   0.0000  -0.0311  -0.7130    0.259
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.4076   0.1668   3.3408   3.3408   0.2326   0.0000  -0.0282  -0.7040    0.258
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.3444   0.1622   3.3253   3.3245   0.2109   0.0000  -0.0218  -0.6878    0.257
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2642   0.1416   3.3065   3.3065   0.1779   0.0000  -0.0106  -0.6664    0.253
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1421  -0.1869   4.7365   4.7358  -0.3395   0.0000   0.0127  -0.7829    0.247
 ---------------------------------------------------------------
