 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.47661     Clsurf  =  -0.29292
     CYsurf  =  -0.02514     Cmsurf  =  -0.73171
     CDsurf  =   0.06713     Cnsurf  =  -0.14372
     CDisurf =   0.06713     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.95662     CDsurf  =   0.13440

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.7985   0.0742   3.1007   3.1007   0.1022   0.0000  -0.0621  -0.7504    0.270
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.7984   0.0743   3.1004   3.1004   0.1023   0.0000  -0.0621  -0.7503    0.270
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.7983   0.0745   3.0997   3.0997   0.1025   0.0000  -0.0621  -0.7502    0.270
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.7980   0.0747   3.0987   3.0987   0.1028   0.0000  -0.0620  -0.7500    0.270
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.7977   0.0750   3.0973   3.0973   0.1032   0.0000  -0.0620  -0.7497    0.270
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.7974   0.0754   3.0955   3.0955   0.1037   0.0000  -0.0620  -0.7494    0.270
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.7969   0.0759   3.0934   3.0934   0.1043   0.0000  -0.0620  -0.7490    0.270
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.7964   0.0765   3.0909   3.0909   0.1050   0.0000  -0.0619  -0.7485    0.270
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.7958   0.0771   3.0880   3.0880   0.1058   0.0000  -0.0619  -0.7479    0.270
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.7951   0.0779   3.0846   3.0846   0.1068   0.0000  -0.0619  -0.7472    0.270
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.7942   0.0788   3.0808   3.0808   0.1078   0.0000  -0.0618  -0.7465    0.270
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.7933   0.0797   3.0766   3.0766   0.1090   0.0000  -0.0617  -0.7457    0.270
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.7923   0.0808   3.0718   3.0718   0.1103   0.0000  -0.0617  -0.7447    0.270
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.7912   0.0820   3.0665   3.0665   0.1118   0.0000  -0.0616  -0.7436    0.270
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.7899   0.0834   3.0605   3.0605   0.1134   0.0000  -0.0615  -0.7425    0.270
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.7885   0.0848   3.0540   3.0540   0.1152   0.0000  -0.0614  -0.7411    0.270
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.7869   0.0865   3.0467   3.0467   0.1172   0.0000  -0.0613  -0.7397    0.270
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.7852   0.0883   3.0386   3.0386   0.1194   0.0000  -0.0611  -0.7380    0.270
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.7833   0.0903   3.0296   3.0296   0.1218   0.0000  -0.0610  -0.7362    0.270
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.7811   0.0924   3.0197   3.0197   0.1243   0.0000  -0.0608  -0.7342    0.270
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.7788   0.0948   3.0087   3.0087   0.1272   0.0000  -0.0606  -0.7320    0.270
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.7761   0.0975   2.9965   2.9965   0.1303   0.0000  -0.0604  -0.7294    0.270
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.7732   0.1005   2.9829   2.9829   0.1337   0.0000  -0.0601  -0.7267    0.270
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.7699   0.1038   2.9680   2.9680   0.1375   0.0000  -0.0598  -0.7236    0.270
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.7671   0.1065   2.9550   2.9550   0.1407   0.0000  -0.0596  -0.7209    0.270
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.7646   0.1086   2.9438   2.9438   0.1431   0.0000  -0.0593  -0.7185    0.270
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.7614   0.1120   2.9288   2.9288   0.1470   0.0000  -0.0590  -0.7154    0.270
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.7564   0.1151   2.9103   2.9102   0.1539   0.0000  -0.0591  -0.7123    0.270
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.7505   0.1194   2.8977   2.8972   0.1538   0.0000  -0.0581  -0.7083    0.270
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.7435   0.1229   2.8840   2.8838   0.1559   0.0000  -0.0574  -0.7050    0.270
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.7351   0.1238   2.8750   2.8749   0.1583   0.0000  -0.0575  -0.7033    0.270
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.7258   0.1263   2.8615   2.8613   0.1619   0.0000  -0.0573  -0.7008    0.270
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.7153   0.1280   2.8466   2.8466   0.1676   0.0000  -0.0575  -0.6984    0.270
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.7035   0.1291   2.8404   2.8404   0.1672   0.0000  -0.0571  -0.6965    0.270
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.6906   0.1317   2.8269   2.8269   0.1710   0.0000  -0.0568  -0.6938    0.270
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.6762   0.1339   2.8213   2.8211   0.1686   0.0000  -0.0558  -0.6908    0.270
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.6601   0.1335   2.8171   2.8169   0.1693   0.0000  -0.0556  -0.6901    0.270
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.6424   0.1358   2.8042   2.8040   0.1729   0.0000  -0.0554  -0.6872    0.270
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.6231   0.1374   2.7977   2.7977   0.1704   0.0000  -0.0541  -0.6842    0.269
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.6016   0.1376   2.7915   2.7915   0.1706   0.0000  -0.0537  -0.6825    0.269
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.5780   0.1382   2.7787   2.7787   0.1738   0.0000  -0.0533  -0.6797    0.269
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.5521   0.1401   2.7693   2.7691   0.1714   0.0000  -0.0520  -0.6754    0.269
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.5230   0.1380   2.7596   2.7588   0.1737   0.0000  -0.0515  -0.6735    0.269
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.4909   0.1395   2.7481   2.7473   0.1719   0.0000  -0.0503  -0.6681    0.268
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.4547   0.1395   2.7331   2.7326   0.1680   0.0000  -0.0474  -0.6624    0.267
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.4132   0.1353   2.7179   2.7178   0.1695   0.0000  -0.0467  -0.6579    0.267
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.3652   0.1318   2.6998   2.6998   0.1655   0.0000  -0.0441  -0.6497    0.266
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.3086   0.1282   2.6812   2.6804   0.1506   0.0000  -0.0383  -0.6347    0.264
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2366   0.1118   2.6561   2.6561   0.1272   0.0000  -0.0278  -0.6148    0.260
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1269  -0.1507   3.6391   3.6384  -0.2357   0.0000  -0.0057  -0.7148    0.252
 ---------------------------------------------------------------
