 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.91385     Clsurf  =  -0.32895
     CYsurf  =  -0.04664     Cmsurf  =  -0.80838
     CDsurf  =   0.09977     Cnsurf  =  -0.26270
     CDisurf =   0.09977     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   3.83209     CDsurf  =   0.19977

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.8967   0.0983   4.0428   4.0428   0.1519   0.0000  -0.0442  -0.8172    0.261
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.8967   0.0984   4.0423   4.0423   0.1521   0.0000  -0.0442  -0.8172    0.261
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.8965   0.0986   4.0412   4.0412   0.1524   0.0000  -0.0442  -0.8170    0.261
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.8963   0.0989   4.0397   4.0397   0.1528   0.0000  -0.0442  -0.8168    0.261
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.8959   0.0993   4.0376   4.0376   0.1534   0.0000  -0.0441  -0.8165    0.261
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.8955   0.0999   4.0350   4.0350   0.1541   0.0000  -0.0441  -0.8161    0.261
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.8950   0.1005   4.0318   4.0318   0.1550   0.0000  -0.0441  -0.8156    0.261
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.8944   0.1013   4.0281   4.0281   0.1561   0.0000  -0.0440  -0.8151    0.261
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.8937   0.1021   4.0237   4.0237   0.1573   0.0000  -0.0440  -0.8144    0.261
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.8929   0.1032   4.0186   4.0186   0.1587   0.0000  -0.0439  -0.8137    0.261
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.8920   0.1043   4.0130   4.0130   0.1603   0.0000  -0.0439  -0.8128    0.261
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.8910   0.1056   4.0066   4.0066   0.1621   0.0000  -0.0438  -0.8119    0.261
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.8898   0.1070   3.9994   3.9994   0.1641   0.0000  -0.0437  -0.8108    0.261
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.8885   0.1086   3.9914   3.9914   0.1663   0.0000  -0.0436  -0.8096    0.261
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.8871   0.1104   3.9826   3.9826   0.1687   0.0000  -0.0435  -0.8083    0.261
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.8855   0.1123   3.9727   3.9727   0.1713   0.0000  -0.0434  -0.8068    0.261
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.8838   0.1145   3.9618   3.9618   0.1743   0.0000  -0.0433  -0.8051    0.261
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.8818   0.1169   3.9498   3.9498   0.1775   0.0000  -0.0431  -0.8033    0.261
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.8796   0.1195   3.9364   3.9364   0.1810   0.0000  -0.0430  -0.8012    0.261
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.8772   0.1224   3.9216   3.9216   0.1849   0.0000  -0.0428  -0.7990    0.261
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.8745   0.1256   3.9053   3.9053   0.1891   0.0000  -0.0425  -0.7964    0.261
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.8715   0.1291   3.8872   3.8872   0.1937   0.0000  -0.0423  -0.7936    0.261
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.8682   0.1330   3.8671   3.8671   0.1988   0.0000  -0.0420  -0.7905    0.261
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.8646   0.1374   3.8449   3.8449   0.2045   0.0000  -0.0417  -0.7870    0.261
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.8614   0.1410   3.8257   3.8257   0.2092   0.0000  -0.0414  -0.7839    0.261
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.8586   0.1437   3.8092   3.8092   0.2129   0.0000  -0.0411  -0.7813    0.261
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.8549   0.1482   3.7869   3.7869   0.2188   0.0000  -0.0408  -0.7778    0.261
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.8492   0.1523   3.7577   3.7577   0.2293   0.0000  -0.0409  -0.7743    0.261
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.8426   0.1579   3.7410   3.7406   0.2289   0.0000  -0.0398  -0.7698    0.261
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.8347   0.1625   3.7217   3.7215   0.2319   0.0000  -0.0390  -0.7661    0.260
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.8254   0.1637   3.7085   3.7084   0.2354   0.0000  -0.0391  -0.7642    0.261
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.8149   0.1670   3.6883   3.6881   0.2409   0.0000  -0.0389  -0.7613    0.261
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.8031   0.1693   3.6648   3.6648   0.2497   0.0000  -0.0392  -0.7587    0.261
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.7899   0.1708   3.6572   3.6572   0.2487   0.0000  -0.0387  -0.7566    0.261
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.7754   0.1742   3.6368   3.6368   0.2546   0.0000  -0.0384  -0.7535    0.261
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.7592   0.1770   3.6311   3.6309   0.2508   0.0000  -0.0372  -0.7502    0.260
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.7411   0.1767   3.6252   3.6250   0.2516   0.0000  -0.0370  -0.7494    0.260
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.7213   0.1796   3.6058   3.6056   0.2572   0.0000  -0.0368  -0.7461    0.260
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.6996   0.1817   3.5991   3.5991   0.2533   0.0000  -0.0354  -0.7429    0.260
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.6755   0.1820   3.5909   3.5909   0.2535   0.0000  -0.0349  -0.7409    0.260
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.6490   0.1828   3.5721   3.5720   0.2583   0.0000  -0.0345  -0.7379    0.260
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.6199   0.1853   3.5614   3.5612   0.2545   0.0000  -0.0330  -0.7330    0.259
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.5872   0.1827   3.5471   3.5463   0.2579   0.0000  -0.0325  -0.7310    0.259
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.5513   0.1845   3.5333   3.5325   0.2550   0.0000  -0.0312  -0.7250    0.259
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.5107   0.1846   3.5164   3.5160   0.2490   0.0000  -0.0281  -0.7188    0.258
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.4642   0.1791   3.4961   3.4961   0.2512   0.0000  -0.0273  -0.7138    0.258
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.4103   0.1745   3.4756   3.4756   0.2449   0.0000  -0.0244  -0.7049    0.257
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.3467   0.1697   3.4614   3.4607   0.2219   0.0000  -0.0181  -0.6886    0.255
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2660   0.1482   3.4451   3.4451   0.1871   0.0000  -0.0069  -0.6672    0.252
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1431  -0.1949   4.9906   4.9899  -0.3590   0.0000   0.0163  -0.7854    0.247
 ---------------------------------------------------------------
