 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.74219     Clsurf  =  -0.32118
     CYsurf  =  -0.03718     Cmsurf  =  -0.79395
     CDsurf  =   0.08786     Cnsurf  =  -0.21052
     CDisurf =   0.08786     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   3.48839     CDsurf  =   0.17592

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.8756   0.0886   3.6705   3.6705   0.1338   0.0000  -0.0521  -0.8068    0.264
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.8755   0.0887   3.6701   3.6701   0.1339   0.0000  -0.0520  -0.8068    0.264
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.8753   0.0889   3.6692   3.6692   0.1342   0.0000  -0.0520  -0.8066    0.264
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.8751   0.0892   3.6679   3.6679   0.1345   0.0000  -0.0520  -0.8064    0.264
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.8748   0.0896   3.6661   3.6661   0.1351   0.0000  -0.0520  -0.8061    0.264
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.8743   0.0901   3.6639   3.6639   0.1357   0.0000  -0.0520  -0.8057    0.264
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.8739   0.0906   3.6612   3.6612   0.1365   0.0000  -0.0519  -0.8053    0.264
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.8733   0.0913   3.6580   3.6580   0.1374   0.0000  -0.0519  -0.8047    0.264
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.8726   0.0921   3.6542   3.6542   0.1385   0.0000  -0.0519  -0.8041    0.264
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.8718   0.0930   3.6499   3.6499   0.1398   0.0000  -0.0518  -0.8034    0.264
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.8709   0.0941   3.6450   3.6450   0.1412   0.0000  -0.0518  -0.8025    0.264
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.8699   0.0952   3.6396   3.6396   0.1427   0.0000  -0.0517  -0.8016    0.264
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.8688   0.0965   3.6334   3.6334   0.1445   0.0000  -0.0516  -0.8006    0.264
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.8675   0.0979   3.6266   3.6266   0.1464   0.0000  -0.0515  -0.7994    0.264
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.8662   0.0995   3.6190   3.6190   0.1485   0.0000  -0.0514  -0.7981    0.264
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.8646   0.1013   3.6106   3.6106   0.1509   0.0000  -0.0513  -0.7967    0.264
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.8629   0.1032   3.6013   3.6013   0.1535   0.0000  -0.0512  -0.7950    0.264
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.8610   0.1054   3.5909   3.5909   0.1563   0.0000  -0.0510  -0.7933    0.264
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.8588   0.1078   3.5794   3.5794   0.1594   0.0000  -0.0509  -0.7912    0.264
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.8565   0.1104   3.5668   3.5668   0.1628   0.0000  -0.0507  -0.7890    0.264
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.8539   0.1133   3.5527   3.5527   0.1665   0.0000  -0.0504  -0.7866    0.264
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.8510   0.1164   3.5372   3.5372   0.1706   0.0000  -0.0502  -0.7838    0.264
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.8477   0.1200   3.5199   3.5199   0.1751   0.0000  -0.0499  -0.7807    0.264
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.8442   0.1239   3.5008   3.5008   0.1800   0.0000  -0.0496  -0.7773    0.264
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.8411   0.1272   3.4843   3.4843   0.1842   0.0000  -0.0493  -0.7744    0.264
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.8383   0.1296   3.4701   3.4701   0.1875   0.0000  -0.0491  -0.7718    0.264
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.8348   0.1337   3.4509   3.4509   0.1926   0.0000  -0.0487  -0.7684    0.264
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.8292   0.1374   3.4264   3.4264   0.2018   0.0000  -0.0489  -0.7650    0.264
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.8228   0.1425   3.4114   3.4109   0.2015   0.0000  -0.0477  -0.7606    0.264
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.8151   0.1466   3.3944   3.3942   0.2042   0.0000  -0.0470  -0.7570    0.264
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.8060   0.1477   3.3830   3.3830   0.2073   0.0000  -0.0470  -0.7551    0.264
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.7958   0.1507   3.3657   3.3655   0.2121   0.0000  -0.0469  -0.7523    0.264
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.7842   0.1528   3.3460   3.3460   0.2197   0.0000  -0.0471  -0.7497    0.264
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.7713   0.1541   3.3389   3.3389   0.2190   0.0000  -0.0467  -0.7477    0.264
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.7571   0.1572   3.3216   3.3216   0.2241   0.0000  -0.0463  -0.7447    0.264
