 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.50546     Clsurf  =  -0.11154
     CYsurf  =  -0.00173     Cmsurf  =  -0.30884
     CDsurf  =   0.00856     Cnsurf  =  -0.01144
     CDisurf =   0.00856     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.01208     CDsurf  =   0.01714

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3039   0.0248   1.0541   1.0541   0.0130   0.0000  -0.0815  -0.3435    0.327
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3038   0.0248   1.0540   1.0540   0.0130   0.0000  -0.0815  -0.3435    0.327
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3038   0.0248   1.0538   1.0538   0.0130   0.0000  -0.0815  -0.3434    0.327
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3037   0.0249   1.0535   1.0535   0.0131   0.0000  -0.0815  -0.3433    0.327
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3036   0.0250   1.0532   1.0532   0.0131   0.0000  -0.0815  -0.3432    0.327
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3035   0.0252   1.0527   1.0527   0.0132   0.0000  -0.0815  -0.3431    0.327
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3033   0.0253   1.0521   1.0521   0.0133   0.0000  -0.0815  -0.3430    0.327
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3031   0.0255   1.0514   1.0514   0.0133   0.0000  -0.0815  -0.3428    0.328
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3029   0.0257   1.0506   1.0506   0.0135   0.0000  -0.0815  -0.3426    0.328
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3026   0.0260   1.0496   1.0496   0.0136   0.0000  -0.0815  -0.3423    0.328
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3023   0.0263   1.0486   1.0486   0.0137   0.0000  -0.0814  -0.3420    0.328
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3020   0.0266   1.0474   1.0474   0.0139   0.0000  -0.0814  -0.3417    0.328
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3016   0.0270   1.0460   1.0460   0.0140   0.0000  -0.0814  -0.3414    0.328
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3012   0.0274   1.0445   1.0445   0.0142   0.0000  -0.0814  -0.3410    0.328
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3007   0.0278   1.0429   1.0429   0.0144   0.0000  -0.0813  -0.3405    0.328
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3002   0.0283   1.0410   1.0410   0.0147   0.0000  -0.0813  -0.3400    0.328
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2996   0.0288   1.0390   1.0390   0.0149   0.0000  -0.0812  -0.3395    0.328
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2989   0.0294   1.0367   1.0367   0.0152   0.0000  -0.0812  -0.3389    0.328
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2982   0.0301   1.0342   1.0342   0.0155   0.0000  -0.0811  -0.3382    0.328
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2974   0.0308   1.0314   1.0314   0.0158   0.0000  -0.0811  -0.3375    0.329
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2966   0.0317   1.0283   1.0283   0.0162   0.0000  -0.0810  -0.3366    0.329
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2956   0.0326   1.0249   1.0249   0.0166   0.0000  -0.0809  -0.3357    0.329
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2945   0.0336   1.0211   1.0211   0.0170   0.0000  -0.0808  -0.3347    0.329
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2933   0.0347   1.0169   1.0169   0.0175   0.0000  -0.0807  -0.3335    0.329
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2923   0.0357   1.0133   1.0133   0.0178   0.0000  -0.0805  -0.3325    0.329
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2914   0.0364   1.0101   1.0101   0.0182   0.0000  -0.0804  -0.3316    0.330
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2902   0.0376   1.0059   1.0059   0.0186   0.0000  -0.0803  -0.3304    0.330
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2883   0.0387   1.0011   1.0010   0.0193   0.0000  -0.0803  -0.3293    0.330
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2861   0.0402   0.9970   0.9968   0.0194   0.0000  -0.0799  -0.3277    0.330
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2835   0.0415   0.9929   0.9928   0.0197   0.0000  -0.0796  -0.3265    0.330
