 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.38281     Clsurf  =  -0.27961
     CYsurf  =  -0.02156     Cmsurf  =  -0.70150
     CDsurf  =   0.05980     Cnsurf  =  -0.12371
     CDisurf =   0.05980     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.76880     CDsurf  =   0.11973

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.7622   0.0693   2.9009   2.9009   0.0910   0.0000  -0.0651  -0.7221    0.272
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.7621   0.0693   2.9006   2.9006   0.0911   0.0000  -0.0651  -0.7220    0.272
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.7620   0.0695   2.8999   2.8999   0.0913   0.0000  -0.0650  -0.7219    0.272
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.7618   0.0697   2.8990   2.8990   0.0915   0.0000  -0.0650  -0.7217    0.272
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.7615   0.0700   2.8977   2.8977   0.0919   0.0000  -0.0650  -0.7215    0.272
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.7611   0.0704   2.8962   2.8962   0.0923   0.0000  -0.0650  -0.7211    0.272
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.7607   0.0708   2.8942   2.8942   0.0929   0.0000  -0.0650  -0.7207    0.272
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.7602   0.0714   2.8919   2.8919   0.0935   0.0000  -0.0649  -0.7203    0.272
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.7596   0.0720   2.8893   2.8893   0.0942   0.0000  -0.0649  -0.7197    0.272
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.7589   0.0727   2.8862   2.8862   0.0951   0.0000  -0.0649  -0.7191    0.272
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.7581   0.0735   2.8828   2.8828   0.0960   0.0000  -0.0648  -0.7184    0.272
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.7573   0.0744   2.8789   2.8789   0.0971   0.0000  -0.0647  -0.7176    0.272
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.7563   0.0754   2.8745   2.8745   0.0983   0.0000  -0.0647  -0.7167    0.272
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.7552   0.0765   2.8696   2.8696   0.0996   0.0000  -0.0646  -0.7156    0.273
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.7540   0.0778   2.8642   2.8642   0.1011   0.0000  -0.0645  -0.7145    0.273
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.7527   0.0792   2.8582   2.8582   0.1027   0.0000  -0.0644  -0.7133    0.273
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.7512   0.0807   2.8516   2.8516   0.1044   0.0000  -0.0643  -0.7119    0.273
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.7495   0.0823   2.8442   2.8442   0.1063   0.0000  -0.0642  -0.7103    0.273
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.7477   0.0842   2.8360   2.8360   0.1084   0.0000  -0.0640  -0.7086    0.273
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.7456   0.0863   2.8269   2.8269   0.1108   0.0000  -0.0639  -0.7066    0.273
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.7434   0.0885   2.8169   2.8169   0.1133   0.0000  -0.0637  -0.7045    0.273
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.7409   0.0910   2.8057   2.8057   0.1161   0.0000  -0.0634  -0.7021    0.273
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.7381   0.0937   2.7934   2.7934   0.1191   0.0000  -0.0632  -0.6994    0.273
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.7350   0.0968   2.7797   2.7797   0.1225   0.0000  -0.0629  -0.6965    0.273
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.7323   0.0994   2.7679   2.7679   0.1253   0.0000  -0.0627  -0.6939    0.273
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.7299   0.1014   2.7576   2.7576   0.1275   0.0000  -0.0624  -0.6917    0.273
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.7268   0.1046   2.7439   2.7439   0.1309   0.0000  -0.0621  -0.6887    0.273
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.7220   0.1074   2.7272   2.7271   0.1370   0.0000  -0.0622  -0.6858    0.273
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.7164   0.1115   2.7154   2.7149   0.1370   0.0000  -0.0612  -0.6819    0.273
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.7097   0.1147   2.7027   2.7025   0.1388   0.0000  -0.0606  -0.6788    0.272
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.7018   0.1155   2.6945   2.6945   0.1410   0.0000  -0.0606  -0.6772    0.273
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.6929   0.1179   2.6822   2.6820   0.1442   0.0000  -0.0605  -0.6747    0.273
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.6829   0.1195   2.6687   2.6687   0.1493   0.0000  -0.0607  -0.6724    0.273
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.6716   0.1205   2.6629   2.6629   0.1489   0.0000  -0.0603  -0.6707    0.273
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.6593   0.1230   2.6506   2.6506   0.1523   0.0000  -0.0600  -0.6681    0.273
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.6455   0.1250   2.6452   2.6450   0.1502   0.0000  -0.0590  -0.6652    0.272
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.6301   0.1246   2.6413   2.6411   0.1508   0.0000  -0.0589  -0.6646    0.272
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.6133   0.1268   2.6296   2.6294   0.1540   0.0000  -0.0586  -0.6618    0.272
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.5948   0.1283   2.6233   2.6233   0.1518   0.0000  -0.0575  -0.6590    0.272
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.5743   0.1284   2.6174   2.6174   0.1520   0.0000  -0.0570  -0.6573    0.272
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.5518   0.1290   2.6058   2.6057   0.1549   0.0000  -0.0567  -0.6546    0.272
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.5270   0.1308   2.5968   2.5966   0.1528   0.0000  -0.0554  -0.6504    0.271
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.4992   0.1288   2.5879   2.5871   0.1548   0.0000  -0.0549  -0.6487    0.271
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.4686   0.1302   2.5769   2.5761   0.1532   0.0000  -0.0538  -0.6435    0.271
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.4341   0.1302   2.5625   2.5621   0.1498   0.0000  -0.0510  -0.6380    0.270
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.3945   0.1262   2.5483   2.5483   0.1511   0.0000  -0.0503  -0.6336    0.270
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.3486   0.1230   2.5310   2.5310   0.1476   0.0000  -0.0478  -0.6258    0.269
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.2945   0.1196   2.5124   2.5116   0.1344   0.0000  -0.0422  -0.6114    0.267
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2258   0.1042   2.4868   2.4868   0.1137   0.0000  -0.0320  -0.5921    0.263
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1209  -0.1415   3.3741   3.3735  -0.2086   0.0000  -0.0106  -0.6862    0.253
 ---------------------------------------------------------------
