 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.44679     Clsurf  =  -0.09853
     CYsurf  =  -0.00176     Cmsurf  =  -0.25935
     CDsurf  =   0.00668     Cnsurf  =  -0.01070
     CDisurf =   0.00668     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.89461     CDsurf  =   0.01337

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2685   0.0219   0.9320   0.9320   0.0102   0.0000  -0.0462  -0.2777    0.300
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2685   0.0219   0.9319   0.9319   0.0102   0.0000  -0.0462  -0.2777    0.300
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2684   0.0220   0.9317   0.9317   0.0102   0.0000  -0.0462  -0.2776    0.300
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2684   0.0221   0.9315   0.9315   0.0102   0.0000  -0.0462  -0.2776    0.300
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2683   0.0221   0.9311   0.9311   0.0102   0.0000  -0.0462  -0.2775    0.300
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2681   0.0223   0.9307   0.9307   0.0103   0.0000  -0.0462  -0.2774    0.300
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2680   0.0224   0.9302   0.9302   0.0104   0.0000  -0.0462  -0.2772    0.300
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2678   0.0226   0.9296   0.9296   0.0104   0.0000  -0.0462  -0.2771    0.300
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2676   0.0228   0.9288   0.9288   0.0105   0.0000  -0.0462  -0.2769    0.300
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2674   0.0230   0.9280   0.9280   0.0106   0.0000  -0.0462  -0.2766    0.300
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2671   0.0233   0.9270   0.9270   0.0107   0.0000  -0.0461  -0.2764    0.300
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2668   0.0235   0.9260   0.9260   0.0108   0.0000  -0.0461  -0.2761    0.300
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2665   0.0239   0.9248   0.9248   0.0110   0.0000  -0.0461  -0.2758    0.300
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2661   0.0242   0.9235   0.9235   0.0111   0.0000  -0.0461  -0.2754    0.300
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2657   0.0246   0.9220   0.9220   0.0113   0.0000  -0.0460  -0.2751    0.300
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2652   0.0250   0.9203   0.9203   0.0114   0.0000  -0.0460  -0.2746    0.300
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2647   0.0255   0.9185   0.9185   0.0116   0.0000  -0.0460  -0.2741    0.300
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2641   0.0261   0.9165   0.9165   0.0119   0.0000  -0.0459  -0.2736    0.300
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2635   0.0266   0.9142   0.9142   0.0121   0.0000  -0.0459  -0.2730    0.300
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2627   0.0273   0.9117   0.9117   0.0124   0.0000  -0.0458  -0.2723    0.300
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2620   0.0280   0.9090   0.9090   0.0126   0.0000  -0.0457  -0.2716    0.300
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2611   0.0288   0.9059   0.9059   0.0129   0.0000  -0.0457  -0.2707    0.300
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2601   0.0297   0.9025   0.9025   0.0133   0.0000  -0.0456  -0.2698    0.300
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2590   0.0307   0.8987   0.8987   0.0137   0.0000  -0.0455  -0.2688    0.301
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2581   0.0315   0.8954   0.8954   0.0140   0.0000  -0.0454  -0.2679    0.301
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2573   0.0321   0.8925   0.8925   0.0142   0.0000  -0.0453  -0.2671    0.301
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2562   0.0332   0.8888   0.8888   0.0146   0.0000  -0.0452  -0.2661    0.301
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2546   0.0341   0.8845   0.8844   0.0152   0.0000  -0.0452  -0.2650    0.301
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2526   0.0354   0.8809   0.8807   0.0153   0.0000  -0.0449  -0.2637    0.301
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2503   0.0365   0.8771   0.8771   0.0155   0.0000  -0.0446  -0.2626    0.301
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2475   0.0367   0.8748   0.8748   0.0157   0.0000  -0.0446  -0.2621    0.301
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2443   0.0375   0.8715   0.8714   0.0161   0.0000  -0.0446  -0.2612    0.301
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2408   0.0380   0.8679   0.8679   0.0166   0.0000  -0.0446  -0.2604    0.301
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2368   0.0382   0.8660   0.8660   0.0166   0.0000  -0.0445  -0.2597    0.301
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2325   0.0391   0.8626   0.8626   0.0169   0.0000  -0.0444  -0.2588    0.301
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2276   0.0397   0.8606   0.8605   0.0168   0.0000  -0.0440  -0.2578    0.301
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2222   0.0395   0.8594   0.8593   0.0168   0.0000  -0.0440  -0.2576    0.301
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2163   0.0403   0.8561   0.8560   0.0172   0.0000  -0.0439  -0.2565    0.301
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2097   0.0408   0.8537   0.8537   0.0170   0.0000  -0.0434  -0.2555    0.301
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2025   0.0408   0.8518   0.8518   0.0170   0.0000  -0.0433  -0.2549    0.301
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1945   0.0409   0.8485   0.8485   0.0173   0.0000  -0.0431  -0.2539    0.301
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1858   0.0416   0.8453   0.8452   0.0171   0.0000  -0.0426  -0.2523    0.300
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1759   0.0408   0.8426   0.8422   0.0173   0.0000  -0.0424  -0.2516    0.300
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1651   0.0414   0.8388   0.8384   0.0172   0.0000  -0.0420  -0.2497    0.300
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1529   0.0413   0.8334   0.8332   0.0169   0.0000  -0.0409  -0.2476    0.299
