 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.27158     Clsurf  =  -0.06024
     CYsurf  =  -0.00012     Cmsurf  =  -0.18705
     CDsurf  =   0.00248     Cnsurf  =  -0.00164
     CDisurf =   0.00248     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.54378     CDsurf  =   0.00497

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.1640   0.0132   0.5657   0.5657   0.0038   0.0000  -0.0829  -0.2242    0.397
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.1640   0.0133   0.5656   0.5656   0.0038   0.0000  -0.0829  -0.2242    0.397
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.1639   0.0133   0.5655   0.5655   0.0038   0.0000  -0.0829  -0.2242    0.397
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.1639   0.0133   0.5654   0.5654   0.0038   0.0000  -0.0829  -0.2242    0.397
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.1638   0.0134   0.5652   0.5652   0.0038   0.0000  -0.0829  -0.2241    0.397
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.1638   0.0134   0.5649   0.5649   0.0038   0.0000  -0.0829  -0.2240    0.397
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.1637   0.0135   0.5646   0.5646   0.0038   0.0000  -0.0829  -0.2240    0.397
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.1636   0.0136   0.5643   0.5643   0.0039   0.0000  -0.0829  -0.2239    0.397
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.1634   0.0138   0.5639   0.5639   0.0039   0.0000  -0.0828  -0.2237    0.397
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.1633   0.0139   0.5634   0.5634   0.0039   0.0000  -0.0828  -0.2236    0.397
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.1631   0.0140   0.5628   0.5628   0.0040   0.0000  -0.0828  -0.2235    0.397
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.1630   0.0142   0.5622   0.5622   0.0040   0.0000  -0.0828  -0.2233    0.397
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.1628   0.0144   0.5615   0.5615   0.0041   0.0000  -0.0828  -0.2231    0.397
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.1626   0.0146   0.5608   0.5608   0.0041   0.0000  -0.0828  -0.2229    0.398
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.1623   0.0149   0.5599   0.5599   0.0042   0.0000  -0.0828  -0.2227    0.398
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.1620   0.0151   0.5590   0.5590   0.0042   0.0000  -0.0827  -0.2224    0.398
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.1617   0.0154   0.5579   0.5579   0.0043   0.0000  -0.0827  -0.2221    0.398
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.1614   0.0157   0.5568   0.5568   0.0044   0.0000  -0.0827  -0.2218    0.399
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.1610   0.0161   0.5555   0.5555   0.0045   0.0000  -0.0827  -0.2215    0.399
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.1606   0.0165   0.5541   0.5541   0.0046   0.0000  -0.0826  -0.2211    0.399
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.1602   0.0169   0.5525   0.5525   0.0047   0.0000  -0.0826  -0.2207    0.399
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.1597   0.0174   0.5508   0.5508   0.0048   0.0000  -0.0825  -0.2202    0.400
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.1591   0.0180   0.5488   0.5488   0.0049   0.0000  -0.0825  -0.2196    0.400
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.1585   0.0186   0.5467   0.5467   0.0050   0.0000  -0.0824  -0.2190    0.401
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.1580   0.0192   0.5449   0.5449   0.0051   0.0000  -0.0823  -0.2185    0.401
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.1575   0.0196   0.5433   0.5433   0.0052   0.0000  -0.0822  -0.2180    0.401
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.1569   0.0203   0.5412   0.5412   0.0053   0.0000  -0.0821  -0.2174    0.402
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.1559   0.0209   0.5387   0.5387   0.0055   0.0000  -0.0821  -0.2167    0.402
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.1548   0.0218   0.5367   0.5366   0.0056   0.0000  -0.0819  -0.2159    0.403
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.1534   0.0225   0.5346   0.5345   0.0057   0.0000  -0.0817  -0.2153    0.403
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.1516   0.0225   0.5332   0.5332   0.0058   0.0000  -0.0818  -0.2150    0.403
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.1497   0.0230   0.5312   0.5312   0.0059   0.0000  -0.0817  -0.2144    0.404
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.1476   0.0233   0.5291   0.5291   0.0060   0.0000  -0.0817  -0.2139    0.404
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.1451   0.0234   0.5279   0.5279   0.0061   0.0000  -0.0816  -0.2136    0.405
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.1425   0.0240   0.5260   0.5260   0.0062   0.0000  -0.0815  -0.2129    0.405
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1395   0.0244   0.5247   0.5247   0.0062   0.0000  -0.0813  -0.2122    0.405
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1362   0.0242   0.5239   0.5238   0.0062   0.0000  -0.0813  -0.2122    0.405
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1325   0.0247   0.5219   0.5218   0.0063   0.0000  -0.0812  -0.2114    0.406
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.1285   0.0250   0.5204   0.5204   0.0063   0.0000  -0.0809  -0.2108    0.405
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.1240   0.0249   0.5191   0.5191   0.0064   0.0000  -0.0808  -0.2104    0.406
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1191   0.0250   0.5169   0.5169   0.0065   0.0000  -0.0807  -0.2097    0.406
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1137   0.0255   0.5148   0.5147   0.0064   0.0000  -0.0803  -0.2086    0.406
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1076   0.0248   0.5128   0.5126   0.0065   0.0000  -0.0801  -0.2081    0.406
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1010   0.0253   0.5102   0.5100   0.0065   0.0000  -0.0798  -0.2067    0.407
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.0934   0.0252   0.5065   0.5064   0.0065   0.0000  -0.0790  -0.2052    0.406
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.0847   0.0242   0.5028   0.5028   0.0066   0.0000  -0.0787  -0.2038    0.407
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.0747   0.0234   0.4979   0.4979   0.0066   0.0000  -0.0779  -0.2014    0.406
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.0628   0.0228   0.4912   0.4910   0.0063   0.0000  -0.0762  -0.1970    0.405
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0477   0.0195   0.4797   0.4796   0.0055   0.0000  -0.0724  -0.1899    0.401
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0242  -0.0365   0.5845   0.5844  -0.0060   0.0000  -0.0634  -0.1944    0.358
 ---------------------------------------------------------------
