 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.77763     Clsurf  =  -0.16923
     CYsurf  =  -0.00545     Cmsurf  =  -0.44494
     CDsurf  =   0.02004     Cnsurf  =  -0.03299
     CDisurf =   0.02004     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.55704     CDsurf  =   0.04013

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.4612   0.0383   1.6239   1.6239   0.0305   0.0000  -0.0785  -0.4760    0.298
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.4611   0.0383   1.6237   1.6237   0.0305   0.0000  -0.0785  -0.4760    0.298
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.4610   0.0384   1.6234   1.6234   0.0306   0.0000  -0.0784  -0.4759    0.298
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.4609   0.0385   1.6229   1.6229   0.0306   0.0000  -0.0784  -0.4758    0.298
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.4607   0.0387   1.6223   1.6223   0.0308   0.0000  -0.0784  -0.4756    0.298
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.4605   0.0389   1.6215   1.6215   0.0309   0.0000  -0.0784  -0.4754    0.298
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.4603   0.0392   1.6206   1.6206   0.0311   0.0000  -0.0784  -0.4752    0.298
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.4600   0.0394   1.6195   1.6195   0.0313   0.0000  -0.0784  -0.4749    0.298
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.4596   0.0398   1.6182   1.6182   0.0315   0.0000  -0.0784  -0.4746    0.298
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.4592   0.0402   1.6166   1.6166   0.0318   0.0000  -0.0783  -0.4742    0.298
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.4587   0.0406   1.6149   1.6149   0.0322   0.0000  -0.0783  -0.4738    0.298
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.4582   0.0411   1.6130   1.6130   0.0325   0.0000  -0.0783  -0.4733    0.299
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.4576   0.0417   1.6109   1.6109   0.0329   0.0000  -0.0782  -0.4727    0.299
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.4570   0.0423   1.6085   1.6085   0.0333   0.0000  -0.0782  -0.4721    0.299
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.4563   0.0430   1.6058   1.6058   0.0338   0.0000  -0.0781  -0.4715    0.299
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.4555   0.0438   1.6028   1.6028   0.0344   0.0000  -0.0781  -0.4707    0.299
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.4546   0.0446   1.5996   1.5996   0.0350   0.0000  -0.0780  -0.4699    0.299
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.4536   0.0455   1.5959   1.5959   0.0356   0.0000  -0.0779  -0.4689    0.299
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.4525   0.0466   1.5919   1.5919   0.0363   0.0000  -0.0778  -0.4679    0.299
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.4513   0.0477   1.5874   1.5874   0.0371   0.0000  -0.0777  -0.4667    0.299
