 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.59176     Clsurf  =  -0.13014
     CYsurf  =  -0.00269     Cmsurf  =  -0.35282
     CDsurf  =   0.01170     Cnsurf  =  -0.01707
     CDisurf =   0.01170     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.18487     CDsurf  =   0.02343

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3546   0.0290   1.2346   1.2346   0.0178   0.0000  -0.0807  -0.3864    0.315
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3545   0.0291   1.2345   1.2345   0.0178   0.0000  -0.0807  -0.3864    0.315
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3545   0.0291   1.2342   1.2342   0.0178   0.0000  -0.0807  -0.3863    0.315
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3544   0.0292   1.2339   1.2339   0.0179   0.0000  -0.0807  -0.3862    0.315
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3543   0.0293   1.2334   1.2334   0.0179   0.0000  -0.0807  -0.3861    0.315
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3541   0.0295   1.2329   1.2329   0.0180   0.0000  -0.0807  -0.3860    0.315
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3539   0.0297   1.2322   1.2322   0.0181   0.0000  -0.0807  -0.3858    0.316
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3537   0.0299   1.2313   1.2313   0.0183   0.0000  -0.0807  -0.3856    0.316
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3534   0.0302   1.2304   1.2304   0.0184   0.0000  -0.0807  -0.3853    0.316
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3531   0.0305   1.2292   1.2292   0.0186   0.0000  -0.0807  -0.3850    0.316
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3527   0.0308   1.2280   1.2280   0.0188   0.0000  -0.0806  -0.3847    0.316
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3523   0.0312   1.2266   1.2266   0.0190   0.0000  -0.0806  -0.3843    0.316
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3519   0.0316   1.2250   1.2250   0.0192   0.0000  -0.0806  -0.3839    0.316
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3514   0.0321   1.2232   1.2232   0.0195   0.0000  -0.0805  -0.3835    0.316
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3508   0.0326   1.2212   1.2212   0.0197   0.0000  -0.0805  -0.3829    0.316
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3502   0.0332   1.2191   1.2191   0.0200   0.0000  -0.0805  -0.3824    0.316
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.3495   0.0338   1.2166   1.2166   0.0204   0.0000  -0.0804  -0.3817    0.316
