 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.35360     Clsurf  =  -0.27519
     CYsurf  =  -0.02050     Cmsurf  =  -0.69139
     CDsurf  =   0.05755     Cnsurf  =  -0.11784
     CDisurf =   0.05755     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.71031     CDsurf  =   0.11523

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.7501   0.0677   2.8388   2.8388   0.0876   0.0000  -0.0659  -0.7126    0.273
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.7500   0.0678   2.8385   2.8385   0.0877   0.0000  -0.0659  -0.7125    0.273
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.7499   0.0679   2.8379   2.8379   0.0878   0.0000  -0.0659  -0.7124    0.273
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.7497   0.0682   2.8369   2.8369   0.0881   0.0000  -0.0659  -0.7122    0.273
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.7494   0.0684   2.8357   2.8357   0.0884   0.0000  -0.0659  -0.7119    0.273
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.7491   0.0688   2.8342   2.8342   0.0889   0.0000  -0.0659  -0.7116    0.273
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.7487   0.0692   2.8323   2.8323   0.0894   0.0000  -0.0658  -0.7112    0.273
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.7482   0.0698   2.8301   2.8301   0.0900   0.0000  -0.0658  -0.7108    0.273
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.7476   0.0704   2.8275   2.8275   0.0907   0.0000  -0.0658  -0.7102    0.273
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.7469   0.0711   2.8245   2.8245   0.0915   0.0000  -0.0657  -0.7096    0.273
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.7461   0.0719   2.8212   2.8212   0.0924   0.0000  -0.0657  -0.7089    0.273
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.7453   0.0727   2.8174   2.8174   0.0935   0.0000  -0.0656  -0.7081    0.273
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.7443   0.0737   2.8131   2.8131   0.0946   0.0000  -0.0656  -0.7072    0.273
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.7433   0.0748   2.8084   2.8084   0.0959   0.0000  -0.0655  -0.7062    0.273
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.7421   0.0761   2.8032   2.8032   0.0973   0.0000  -0.0654  -0.7051    0.273
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.7408   0.0774   2.7973   2.7973   0.0988   0.0000  -0.0653  -0.7039    0.273
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.7393   0.0789   2.7909   2.7909   0.1005   0.0000  -0.0652  -0.7025    0.273
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.7377   0.0805   2.7837   2.7837   0.1023   0.0000  -0.0651  -0.7010    0.273
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.7358   0.0823   2.7757   2.7757   0.1044   0.0000  -0.0649  -0.6993    0.273
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.7338   0.0843   2.7669   2.7669   0.1066   0.0000  -0.0647  -0.6974    0.273
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.7316   0.0865   2.7572   2.7572   0.1090   0.0000  -0.0646  -0.6953    0.273
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.7291   0.0890   2.7464   2.7464   0.1117   0.0000  -0.0643  -0.6929    0.273
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.7264   0.0917   2.7343   2.7343   0.1146   0.0000  -0.0641  -0.6903    0.273
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.7233   0.0947   2.7211   2.7211   0.1179   0.0000  -0.0638  -0.6874    0.273
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.7207   0.0972   2.7096   2.7096   0.1206   0.0000  -0.0636  -0.6849    0.273
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.7184   0.0991   2.6995   2.6995   0.1227   0.0000  -0.0633  -0.6826    0.273
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.7153   0.1022   2.6863   2.6863   0.1260   0.0000  -0.0631  -0.6797    0.273
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.7106   0.1051   2.6700   2.6700   0.1319   0.0000  -0.0632  -0.6768    0.274
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.7051   0.1090   2.6586   2.6581   0.1318   0.0000  -0.0622  -0.6730    0.273
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.6985   0.1122   2.6462   2.6460   0.1336   0.0000  -0.0615  -0.6700    0.273
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.6907   0.1130   2.6382   2.6382   0.1356   0.0000  -0.0616  -0.6684    0.273
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.6819   0.1153   2.6263   2.6261   0.1388   0.0000  -0.0614  -0.6660    0.273
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.6721   0.1169   2.6132   2.6132   0.1436   0.0000  -0.0616  -0.6637    0.274
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.6610   0.1178   2.6075   2.6075   0.1433   0.0000  -0.0613  -0.6620    0.273
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.6489   0.1203   2.5956   2.5956   0.1465   0.0000  -0.0610  -0.6594    0.273
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.6353   0.1222   2.5903   2.5900   0.1446   0.0000  -0.0600  -0.6566    0.273
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.6202   0.1219   2.5864   2.5862   0.1451   0.0000  -0.0598  -0.6560    0.273
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.6036   0.1240   2.5750   2.5748   0.1482   0.0000  -0.0596  -0.6532    0.273
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.5854   0.1254   2.5688   2.5688   0.1461   0.0000  -0.0584  -0.6504    0.273
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.5652   0.1256   2.5631   2.5631   0.1463   0.0000  -0.0580  -0.6488    0.273
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.5431   0.1261   2.5517   2.5517   0.1490   0.0000  -0.0577  -0.6462    0.273
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.5187   0.1279   2.5429   2.5427   0.1470   0.0000  -0.0564  -0.6420    0.272
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.4913   0.1260   2.5342   2.5334   0.1490   0.0000  -0.0559  -0.6403    0.272
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.4612   0.1273   2.5234   2.5227   0.1475   0.0000  -0.0548  -0.6352    0.272
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.4272   0.1274   2.5093   2.5088   0.1442   0.0000  -0.0521  -0.6298    0.271
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.3882   0.1234   2.4954   2.4953   0.1455   0.0000  -0.0514  -0.6255    0.271
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.3431   0.1202   2.4783   2.4783   0.1421   0.0000  -0.0489  -0.6177    0.270
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.2898   0.1169   2.4597   2.4589   0.1295   0.0000  -0.0434  -0.6035    0.268
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2222   0.1019   2.4341   2.4340   0.1095   0.0000  -0.0333  -0.5844    0.264
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1190  -0.1387   3.2929   3.2923  -0.2003   0.0000  -0.0121  -0.6766    0.254
 ---------------------------------------------------------------
