 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.82470     Clsurf  =  -0.17886
     CYsurf  =  -0.00630     Cmsurf  =  -0.46757
     CDsurf  =   0.02248     Cnsurf  =  -0.03786
     CDisurf =   0.02248     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.65129     CDsurf  =   0.04502

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.4874   0.0406   1.7226   1.7226   0.0342   0.0000  -0.0777  -0.4979    0.295
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.4874   0.0407   1.7224   1.7224   0.0342   0.0000  -0.0777  -0.4979    0.295
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.4873   0.0408   1.7221   1.7221   0.0343   0.0000  -0.0777  -0.4978    0.295
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.4872   0.0409   1.7216   1.7216   0.0344   0.0000  -0.0777  -0.4977    0.295
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.4870   0.0411   1.7210   1.7210   0.0345   0.0000  -0.0777  -0.4975    0.295
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.4868   0.0413   1.7201   1.7201   0.0347   0.0000  -0.0777  -0.4973    0.295
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.4865   0.0416   1.7191   1.7191   0.0349   0.0000  -0.0777  -0.4971    0.295
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.4862   0.0419   1.7179   1.7179   0.0351   0.0000  -0.0777  -0.4968    0.295
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.4858   0.0422   1.7165   1.7165   0.0354   0.0000  -0.0776  -0.4964    0.295
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.4854   0.0427   1.7149   1.7149   0.0357   0.0000  -0.0776  -0.4960    0.295
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.4849   0.0431   1.7131   1.7131   0.0361   0.0000  -0.0776  -0.4956    0.295
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.4843   0.0437   1.7110   1.7110   0.0365   0.0000  -0.0775  -0.4951    0.295
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.4837   0.0443   1.7087   1.7087   0.0369   0.0000  -0.0775  -0.4945    0.295
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.4830   0.0449   1.7061   1.7061   0.0374   0.0000  -0.0775  -0.4938    0.295
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.4822   0.0456   1.7033   1.7033   0.0380   0.0000  -0.0774  -0.4931    0.295
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.4814   0.0465   1.7001   1.7001   0.0386   0.0000  -0.0773  -0.4923    0.295
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.4805   0.0473   1.6966   1.6966   0.0392   0.0000  -0.0773  -0.4914    0.296
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.4794   0.0483   1.6927   1.6927   0.0399   0.0000  -0.0772  -0.4905    0.296
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.4782   0.0494   1.6884   1.6884   0.0407   0.0000  -0.0771  -0.4894    0.296
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.4770   0.0506   1.6836   1.6836   0.0416   0.0000  -0.0770  -0.4881    0.296
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.4755   0.0520   1.6783   1.6783   0.0426   0.0000  -0.0769  -0.4868    0.296
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.4739   0.0534   1.6724   1.6724   0.0436   0.0000  -0.0767  -0.4853    0.296
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.4722   0.0551   1.6658   1.6658   0.0447   0.0000  -0.0766  -0.4836    0.296
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.4702   0.0569   1.6586   1.6586   0.0460   0.0000  -0.0764  -0.4817    0.296
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.4685   0.0584   1.6523   1.6523   0.0470   0.0000  -0.0762  -0.4801    0.296
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.4670   0.0596   1.6468   1.6468   0.0478   0.0000  -0.0760  -0.4786    0.296
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.4651   0.0615   1.6396   1.6396   0.0491   0.0000  -0.0758  -0.4767    0.296
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.4620   0.0632   1.6311   1.6311   0.0512   0.0000  -0.0759  -0.4749    0.297
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.4585   0.0657   1.6244   1.6240   0.0513   0.0000  -0.0752  -0.4724    0.296
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.4542   0.0676   1.6173   1.6172   0.0520   0.0000  -0.0748  -0.4704    0.296
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.4491   0.0680   1.6129   1.6129   0.0529   0.0000  -0.0748  -0.4694    0.296
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.4435   0.0694   1.6065   1.6063   0.0541   0.0000  -0.0747  -0.4679    0.297
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.4371   0.0704   1.5996   1.5996   0.0558   0.0000  -0.0748  -0.4664    0.297
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.4298   0.0709   1.5960   1.5960   0.0558   0.0000  -0.0746  -0.4653    0.297
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.4220   0.0724   1.5896   1.5896   0.0570   0.0000  -0.0744  -0.4635    0.297
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.4132   0.0736   1.5859   1.5858   0.0564   0.0000  -0.0737  -0.4617    0.296
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.4033   0.0733   1.5836   1.5835   0.0567   0.0000  -0.0737  -0.4613    0.297
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.3925   0.0746   1.5774   1.5773   0.0578   0.0000  -0.0735  -0.4594    0.297
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.3807   0.0755   1.5732   1.5732   0.0571   0.0000  -0.0727  -0.4576    0.296
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.3675   0.0756   1.5697   1.5697   0.0573   0.0000  -0.0724  -0.4565    0.296
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.3531   0.0759   1.5633   1.5633   0.0582   0.0000  -0.0722  -0.4548    0.296
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.3372   0.0770   1.5575   1.5573   0.0576   0.0000  -0.0713  -0.4520    0.296
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.3194   0.0757   1.5525   1.5519   0.0583   0.0000  -0.0709  -0.4508    0.296
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.2998   0.0766   1.5455   1.5449   0.0579   0.0000  -0.0702  -0.4473    0.295
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.2776   0.0766   1.5359   1.5356   0.0568   0.0000  -0.0683  -0.4437    0.294
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.2522   0.0741   1.5273   1.5272   0.0573   0.0000  -0.0678  -0.4406    0.294
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2228   0.0721   1.5156   1.5156   0.0562   0.0000  -0.0660  -0.4352    0.294
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1881   0.0702   1.5009   1.5003   0.0517   0.0000  -0.0622  -0.4253    0.291
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1439   0.0609   1.4791   1.4790   0.0439   0.0000  -0.0549  -0.4115    0.287
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0764  -0.0882   1.9145   1.9141  -0.0736   0.0000  -0.0388  -0.4634    0.270
 ---------------------------------------------------------------
