 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.50513     Clsurf  =  -0.11147
     CYsurf  =  -0.00173     Cmsurf  =  -0.30867
     CDsurf  =   0.00855     Cnsurf  =  -0.01143
     CDisurf =   0.00855     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.01143     CDsurf  =   0.01712

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3037   0.0247   1.0534   1.0534   0.0130   0.0000  -0.0815  -0.3433    0.327
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3036   0.0248   1.0533   1.0533   0.0130   0.0000  -0.0815  -0.3433    0.327
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3036   0.0248   1.0532   1.0532   0.0130   0.0000  -0.0815  -0.3433    0.327
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3035   0.0249   1.0529   1.0529   0.0131   0.0000  -0.0815  -0.3432    0.327
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3034   0.0250   1.0525   1.0525   0.0131   0.0000  -0.0815  -0.3431    0.327
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3033   0.0251   1.0520   1.0520   0.0132   0.0000  -0.0815  -0.3430    0.327
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3031   0.0253   1.0514   1.0514   0.0132   0.0000  -0.0815  -0.3428    0.328
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3029   0.0255   1.0507   1.0507   0.0133   0.0000  -0.0815  -0.3426    0.328
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3027   0.0257   1.0499   1.0499   0.0134   0.0000  -0.0815  -0.3424    0.328
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3024   0.0260   1.0490   1.0490   0.0136   0.0000  -0.0815  -0.3422    0.328
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3021   0.0263   1.0479   1.0479   0.0137   0.0000  -0.0814  -0.3419    0.328
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3018   0.0266   1.0467   1.0467   0.0138   0.0000  -0.0814  -0.3416    0.328
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3014   0.0269   1.0454   1.0454   0.0140   0.0000  -0.0814  -0.3412    0.328
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3010   0.0273   1.0439   1.0439   0.0142   0.0000  -0.0814  -0.3408    0.328
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3005   0.0278   1.0422   1.0422   0.0144   0.0000  -0.0813  -0.3404    0.328
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3000   0.0283   1.0404   1.0404   0.0146   0.0000  -0.0813  -0.3399    0.328
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2994   0.0288   1.0383   1.0383   0.0149   0.0000  -0.0812  -0.3393    0.328
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2988   0.0294   1.0361   1.0361   0.0152   0.0000  -0.0812  -0.3387    0.328
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2980   0.0301   1.0335   1.0335   0.0155   0.0000  -0.0811  -0.3381    0.329
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2972   0.0308   1.0308   1.0308   0.0158   0.0000  -0.0811  -0.3373    0.329
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2964   0.0316   1.0277   1.0277   0.0162   0.0000  -0.0810  -0.3365    0.329
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2954   0.0325   1.0243   1.0243   0.0165   0.0000  -0.0809  -0.3356    0.329
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2943   0.0335   1.0205   1.0205   0.0170   0.0000  -0.0808  -0.3345    0.329
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2931   0.0347   1.0163   1.0163   0.0174   0.0000  -0.0807  -0.3334    0.329
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2921   0.0356   1.0126   1.0126   0.0178   0.0000  -0.0806  -0.3324    0.330
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2912   0.0364   1.0094   1.0094   0.0181   0.0000  -0.0804  -0.3315    0.330
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2900   0.0376   1.0052   1.0052   0.0186   0.0000  -0.0803  -0.3303    0.330
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2881   0.0386   1.0004   1.0004   0.0193   0.0000  -0.0803  -0.3291    0.330
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2859   0.0402   0.9964   0.9962   0.0194   0.0000  -0.0799  -0.3276    0.330
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2833   0.0414   0.9923   0.9922   0.0197   0.0000  -0.0796  -0.3264    0.330
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2801   0.0416   0.9897   0.9897   0.0200   0.0000  -0.0797  -0.3258    0.330
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2766   0.0425   0.9859   0.9858   0.0205   0.0000  -0.0796  -0.3248    0.331
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2726   0.0431   0.9819   0.9819   0.0211   0.0000  -0.0796  -0.3238    0.331
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2681   0.0434   0.9797   0.9797   0.0212   0.0000  -0.0795  -0.3232    0.331
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2632   0.0443   0.9759   0.9759   0.0215   0.0000  -0.0793  -0.3221    0.331
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2577   0.0451   0.9736   0.9735   0.0214   0.0000  -0.0789  -0.3209    0.331
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2515   0.0448   0.9722   0.9721   0.0215   0.0000  -0.0789  -0.3207    0.331
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2448   0.0457   0.9685   0.9684   0.0219   0.0000  -0.0787  -0.3194    0.331
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2374   0.0462   0.9658   0.9658   0.0217   0.0000  -0.0782  -0.3183    0.331
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2292   0.0462   0.9635   0.9635   0.0218   0.0000  -0.0781  -0.3176    0.331
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.2202   0.0464   0.9597   0.9597   0.0222   0.0000  -0.0779  -0.3164    0.331
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.2103   0.0471   0.9560   0.9559   0.0220   0.0000  -0.0773  -0.3146    0.331
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1991   0.0462   0.9528   0.9524   0.0223   0.0000  -0.0770  -0.3138    0.331
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1868   0.0468   0.9483   0.9479   0.0222   0.0000  -0.0765  -0.3115    0.331
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1730   0.0468   0.9420   0.9418   0.0218   0.0000  -0.0753  -0.3091    0.330
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1570   0.0451   0.9363   0.9363   0.0221   0.0000  -0.0749  -0.3069    0.330
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1386   0.0439   0.9284   0.9284   0.0217   0.0000  -0.0736  -0.3032    0.329
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1169   0.0427   0.9181   0.9177   0.0203   0.0000  -0.0710  -0.2964    0.327
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0893   0.0369   0.9017   0.9017   0.0174   0.0000  -0.0657  -0.2864    0.323
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0467  -0.0583   1.1381   1.1378  -0.0254   0.0000  -0.0536  -0.3111    0.297
 ---------------------------------------------------------------
