 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.44679     Clsurf  =  -0.09878
     CYsurf  =  -0.00119     Cmsurf  =  -0.27860
     CDsurf  =   0.00670     Cnsurf  =  -0.00824
     CDisurf =   0.00670     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.89461     CDsurf  =   0.01341

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2691   0.0219   0.9315   0.9315   0.0102   0.0000  -0.0820  -0.3139    0.338
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2690   0.0219   0.9314   0.9314   0.0102   0.0000  -0.0820  -0.3139    0.338
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2690   0.0219   0.9313   0.9313   0.0102   0.0000  -0.0820  -0.3139    0.338
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2689   0.0220   0.9310   0.9310   0.0102   0.0000  -0.0820  -0.3138    0.338
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2688   0.0221   0.9307   0.9307   0.0103   0.0000  -0.0820  -0.3137    0.338
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2687   0.0222   0.9303   0.9303   0.0103   0.0000  -0.0820  -0.3136    0.338
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2686   0.0224   0.9297   0.9297   0.0104   0.0000  -0.0820  -0.3135    0.338
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2684   0.0225   0.9291   0.9291   0.0104   0.0000  -0.0819  -0.3133    0.338
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2682   0.0227   0.9284   0.9284   0.0105   0.0000  -0.0819  -0.3131    0.338
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2679   0.0229   0.9276   0.9276   0.0106   0.0000  -0.0819  -0.3129    0.338
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2677   0.0232   0.9267   0.9267   0.0107   0.0000  -0.0819  -0.3127    0.338
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2674   0.0235   0.9256   0.9256   0.0108   0.0000  -0.0819  -0.3124    0.338
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2670   0.0238   0.9244   0.9244   0.0110   0.0000  -0.0819  -0.3121    0.339
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2667   0.0242   0.9231   0.9231   0.0111   0.0000  -0.0818  -0.3117    0.339
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2663   0.0246   0.9217   0.9217   0.0113   0.0000  -0.0818  -0.3113    0.339
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2658   0.0250   0.9201   0.9201   0.0115   0.0000  -0.0818  -0.3109    0.339
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2653   0.0255   0.9183   0.9183   0.0117   0.0000  -0.0817  -0.3104    0.339
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2647   0.0260   0.9163   0.9163   0.0119   0.0000  -0.0817  -0.3099    0.339
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2641   0.0266   0.9141   0.9141   0.0121   0.0000  -0.0816  -0.3093    0.339
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2634   0.0272   0.9117   0.9117   0.0124   0.0000  -0.0816  -0.3086    0.339
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2626   0.0280   0.9090   0.9090   0.0127   0.0000  -0.0815  -0.3079    0.340
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2618   0.0288   0.9060   0.9060   0.0130   0.0000  -0.0814  -0.3071    0.340
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2608   0.0296   0.9026   0.9026   0.0133   0.0000  -0.0813  -0.3062    0.340
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2598   0.0307   0.8990   0.8990   0.0137   0.0000  -0.0812  -0.3052    0.340
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2589   0.0315   0.8958   0.8958   0.0140   0.0000  -0.0811  -0.3043    0.341
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2581   0.0322   0.8930   0.8930   0.0142   0.0000  -0.0810  -0.3035    0.341
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2570   0.0333   0.8894   0.8894   0.0145   0.0000  -0.0808  -0.3024    0.341
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2554   0.0342   0.8851   0.8851   0.0151   0.0000  -0.0809  -0.3014    0.341
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2534   0.0356   0.8816   0.8814   0.0152   0.0000  -0.0805  -0.3000    0.341
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2511   0.0367   0.8780   0.8779   0.0154   0.0000  -0.0802  -0.2990    0.341
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2483   0.0368   0.8757   0.8757   0.0157   0.0000  -0.0803  -0.2984    0.342
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2452   0.0376   0.8724   0.8723   0.0160   0.0000  -0.0802  -0.2976    0.342
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2416   0.0381   0.8689   0.8689   0.0165   0.0000  -0.0802  -0.2967    0.342
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2377   0.0384   0.8669   0.8669   0.0166   0.0000  -0.0801  -0.2961    0.342
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2333   0.0392   0.8636   0.8636   0.0168   0.0000  -0.0800  -0.2951    0.343
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2284   0.0399   0.8616   0.8615   0.0168   0.0000  -0.0796  -0.2941    0.342
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2230   0.0396   0.8603   0.8602   0.0169   0.0000  -0.0796  -0.2939    0.343
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2170   0.0404   0.8570   0.8569   0.0171   0.0000  -0.0795  -0.2928    0.343
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2104   0.0409   0.8546   0.8546   0.0170   0.0000  -0.0790  -0.2918    0.342
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2031   0.0409   0.8526   0.8526   0.0171   0.0000  -0.0789  -0.2911    0.343
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1951   0.0410   0.8492   0.8492   0.0174   0.0000  -0.0787  -0.2901    0.343
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1863   0.0417   0.8458   0.8458   0.0173   0.0000  -0.0781  -0.2884    0.342
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1764   0.0408   0.8430   0.8426   0.0175   0.0000  -0.0779  -0.2877    0.342
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1656   0.0414   0.8390   0.8386   0.0174   0.0000  -0.0775  -0.2856    0.342
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1533   0.0414   0.8333   0.8331   0.0172   0.0000  -0.0763  -0.2834    0.342
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1391   0.0399   0.8281   0.8281   0.0174   0.0000  -0.0760  -0.2815    0.342
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1228   0.0388   0.8210   0.8210   0.0171   0.0000  -0.0748  -0.2781    0.341
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1035   0.0377   0.8115   0.8112   0.0160   0.0000  -0.0724  -0.2719    0.339
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0790   0.0325   0.7963   0.7963   0.0138   0.0000  -0.0674  -0.2626    0.335
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0412  -0.0529   0.9990   0.9988  -0.0193   0.0000  -0.0561  -0.2823    0.306
 ---------------------------------------------------------------
