 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.44444     Clsurf  =  -0.09826
     CYsurf  =  -0.00117     Cmsurf  =  -0.27739
     CDsurf  =   0.00663     Cnsurf  =  -0.00813
     CDisurf =   0.00663     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.88991     CDsurf  =   0.01327

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2677   0.0217   0.9266   0.9266   0.0101   0.0000  -0.0820  -0.3128    0.339
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2676   0.0218   0.9265   0.9265   0.0101   0.0000  -0.0820  -0.3127    0.339
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2676   0.0218   0.9264   0.9264   0.0101   0.0000  -0.0820  -0.3127    0.339
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2675   0.0219   0.9261   0.9261   0.0101   0.0000  -0.0820  -0.3126    0.339
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2674   0.0220   0.9258   0.9258   0.0102   0.0000  -0.0820  -0.3125    0.339
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2673   0.0221   0.9254   0.9254   0.0102   0.0000  -0.0820  -0.3124    0.339
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2672   0.0222   0.9248   0.9248   0.0103   0.0000  -0.0820  -0.3123    0.339
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2670   0.0224   0.9242   0.9242   0.0103   0.0000  -0.0820  -0.3121    0.339
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2668   0.0226   0.9235   0.9235   0.0104   0.0000  -0.0820  -0.3119    0.339
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2665   0.0228   0.9227   0.9227   0.0105   0.0000  -0.0819  -0.3117    0.339
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2663   0.0231   0.9218   0.9218   0.0106   0.0000  -0.0819  -0.3115    0.339
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2660   0.0234   0.9207   0.9207   0.0107   0.0000  -0.0819  -0.3112    0.339
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2657   0.0237   0.9196   0.9196   0.0109   0.0000  -0.0819  -0.3109    0.339
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2653   0.0240   0.9183   0.9183   0.0110   0.0000  -0.0818  -0.3105    0.339
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2649   0.0244   0.9168   0.9168   0.0112   0.0000  -0.0818  -0.3102    0.339
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2644   0.0249   0.9152   0.9152   0.0113   0.0000  -0.0818  -0.3097    0.339
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2639   0.0253   0.9135   0.9135   0.0115   0.0000  -0.0817  -0.3093    0.339
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2633   0.0259   0.9115   0.9115   0.0118   0.0000  -0.0817  -0.3087    0.340
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2627   0.0264   0.9093   0.9093   0.0120   0.0000  -0.0816  -0.3081    0.340
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2620   0.0271   0.9069   0.9069   0.0122   0.0000  -0.0816  -0.3075    0.340
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2613   0.0278   0.9042   0.9042   0.0125   0.0000  -0.0815  -0.3067    0.340
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2604   0.0286   0.9012   0.9012   0.0128   0.0000  -0.0814  -0.3059    0.340
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2595   0.0295   0.8979   0.8979   0.0132   0.0000  -0.0813  -0.3050    0.341
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2584   0.0305   0.8943   0.8943   0.0135   0.0000  -0.0812  -0.3040    0.341
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2575   0.0313   0.8911   0.8911   0.0138   0.0000  -0.0811  -0.3031    0.341
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2567   0.0320   0.8883   0.8883   0.0140   0.0000  -0.0810  -0.3023    0.341
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2557   0.0331   0.8847   0.8847   0.0144   0.0000  -0.0809  -0.3013    0.341
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2540   0.0340   0.8805   0.8805   0.0149   0.0000  -0.0809  -0.3003    0.342
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2521   0.0354   0.8770   0.8768   0.0150   0.0000  -0.0805  -0.2989    0.342
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2498   0.0365   0.8734   0.8733   0.0152   0.0000  -0.0802  -0.2979    0.342
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2470   0.0366   0.8711   0.8711   0.0155   0.0000  -0.0803  -0.2973    0.342
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2439   0.0374   0.8678   0.8677   0.0158   0.0000  -0.0802  -0.2965    0.342
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2404   0.0379   0.8643   0.8643   0.0163   0.0000  -0.0803  -0.2956    0.343
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2364   0.0382   0.8624   0.8624   0.0164   0.0000  -0.0802  -0.2950    0.343
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2321   0.0390   0.8591   0.8591   0.0167   0.0000  -0.0800  -0.2940    0.343
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2273   0.0397   0.8571   0.8570   0.0166   0.0000  -0.0796  -0.2930    0.343
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2218   0.0394   0.8558   0.8557   0.0167   0.0000  -0.0796  -0.2928    0.343
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2159   0.0402   0.8525   0.8525   0.0170   0.0000  -0.0795  -0.2917    0.343
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2093   0.0407   0.8501   0.8501   0.0169   0.0000  -0.0790  -0.2907    0.343
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2021   0.0407   0.8481   0.8481   0.0169   0.0000  -0.0789  -0.2901    0.343
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1941   0.0408   0.8447   0.8447   0.0172   0.0000  -0.0787  -0.2890    0.343
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1854   0.0415   0.8414   0.8413   0.0171   0.0000  -0.0782  -0.2874    0.343
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1755   0.0406   0.8385   0.8382   0.0173   0.0000  -0.0780  -0.2867    0.343
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1647   0.0412   0.8345   0.8342   0.0172   0.0000  -0.0775  -0.2846    0.343
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1525   0.0412   0.8289   0.8288   0.0170   0.0000  -0.0763  -0.2824    0.342
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1384   0.0397   0.8238   0.8237   0.0172   0.0000  -0.0760  -0.2805    0.342
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1221   0.0386   0.8166   0.8166   0.0170   0.0000  -0.0749  -0.2771    0.342
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1030   0.0375   0.8072   0.8069   0.0159   0.0000  -0.0724  -0.2709    0.340
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0785   0.0323   0.7921   0.7920   0.0137   0.0000  -0.0675  -0.2617    0.335
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0409  -0.0526   0.9934   0.9932  -0.0191   0.0000  -0.0562  -0.2811    0.307
 ---------------------------------------------------------------
