 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.33987     Clsurf  =  -0.07532
     CYsurf  =  -0.00045     Cmsurf  =  -0.22292
     CDsurf  =   0.00388     Cnsurf  =  -0.00369
     CDisurf =   0.00388     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.68052     CDsurf  =   0.00778

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2051   0.0166   0.7082   0.7082   0.0059   0.0000  -0.0826  -0.2594    0.367
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2051   0.0166   0.7082   0.7082   0.0059   0.0000  -0.0826  -0.2594    0.367
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2050   0.0166   0.7080   0.7080   0.0059   0.0000  -0.0826  -0.2594    0.367
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2050   0.0167   0.7079   0.7079   0.0059   0.0000  -0.0826  -0.2593    0.367
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2049   0.0168   0.7076   0.7076   0.0059   0.0000  -0.0826  -0.2593    0.367
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2048   0.0169   0.7073   0.7073   0.0060   0.0000  -0.0826  -0.2592    0.367
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2047   0.0170   0.7069   0.7069   0.0060   0.0000  -0.0826  -0.2591    0.367
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2046   0.0171   0.7064   0.7064   0.0060   0.0000  -0.0826  -0.2589    0.367
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2044   0.0172   0.7059   0.7059   0.0061   0.0000  -0.0826  -0.2588    0.367
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2043   0.0174   0.7053   0.7053   0.0061   0.0000  -0.0826  -0.2586    0.367
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2041   0.0176   0.7046   0.7046   0.0062   0.0000  -0.0825  -0.2585    0.367
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2038   0.0178   0.7038   0.7038   0.0063   0.0000  -0.0825  -0.2582    0.367
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2036   0.0181   0.7030   0.7030   0.0064   0.0000  -0.0825  -0.2580    0.367
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2033   0.0183   0.7020   0.7020   0.0064   0.0000  -0.0825  -0.2577    0.368
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2030   0.0186   0.7009   0.7009   0.0065   0.0000  -0.0825  -0.2575    0.368
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2026   0.0190   0.6997   0.6997   0.0066   0.0000  -0.0824  -0.2571    0.368
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2023   0.0193   0.6984   0.6984   0.0068   0.0000  -0.0824  -0.2568    0.368
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2018   0.0197   0.6969   0.6969   0.0069   0.0000  -0.0824  -0.2564    0.368
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2014   0.0202   0.6952   0.6952   0.0070   0.0000  -0.0823  -0.2559    0.368
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2008   0.0207   0.6934   0.6934   0.0072   0.0000  -0.0823  -0.2554    0.369
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2003   0.0212   0.6914   0.6914   0.0073   0.0000  -0.0822  -0.2549    0.369
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.1996   0.0218   0.6892   0.6892   0.0075   0.0000  -0.0822  -0.2543    0.369
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.1989   0.0225   0.6867   0.6867   0.0077   0.0000  -0.0821  -0.2536    0.370
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.1981   0.0233   0.6840   0.6840   0.0079   0.0000  -0.0820  -0.2528    0.370
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.1974   0.0240   0.6817   0.6817   0.0081   0.0000  -0.0819  -0.2521    0.370
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.1968   0.0245   0.6796   0.6796   0.0082   0.0000  -0.0818  -0.2515    0.370
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.1961   0.0254   0.6769   0.6769   0.0084   0.0000  -0.0817  -0.2507    0.371
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.1948   0.0260   0.6738   0.6737   0.0087   0.0000  -0.0817  -0.2499    0.371
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.1934   0.0271   0.6712   0.6710   0.0088   0.0000  -0.0814  -0.2489    0.371
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.1916   0.0280   0.6684   0.6684   0.0089   0.0000  -0.0812  -0.2481    0.371
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.1895   0.0281   0.6667   0.6667   0.0091   0.0000  -0.0813  -0.2477    0.372
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.1871   0.0287   0.6642   0.6642   0.0093   0.0000  -0.0812  -0.2470    0.372
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.1844   0.0291   0.6616   0.6616   0.0095   0.0000  -0.0812  -0.2464    0.373
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.1813   0.0292   0.6601   0.6601   0.0096   0.0000  -0.0811  -0.2459    0.373
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.1780   0.0299   0.6576   0.6576   0.0097   0.0000  -0.0810  -0.2452    0.373
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1743   0.0304   0.6561   0.6560   0.0097   0.0000  -0.0807  -0.2443    0.373
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1701   0.0302   0.6550   0.6550   0.0098   0.0000  -0.0807  -0.2443    0.373
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1656   0.0308   0.6526   0.6525   0.0099   0.0000  -0.0806  -0.2434    0.374
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.1606   0.0312   0.6507   0.6507   0.0099   0.0000  -0.0802  -0.2426    0.373
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.1550   0.0311   0.6491   0.6491   0.0099   0.0000  -0.0801  -0.2421    0.373
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1489   0.0313   0.6465   0.6464   0.0101   0.0000  -0.0800  -0.2412    0.374
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1421   0.0318   0.6439   0.6438   0.0100   0.0000  -0.0795  -0.2399    0.374
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1345   0.0311   0.6416   0.6413   0.0102   0.0000  -0.0793  -0.2393    0.374
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1262   0.0315   0.6384   0.6381   0.0102   0.0000  -0.0790  -0.2376    0.374
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1168   0.0315   0.6339   0.6338   0.0100   0.0000  -0.0780  -0.2359    0.373
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1060   0.0303   0.6297   0.6297   0.0102   0.0000  -0.0777  -0.2343    0.373
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.0935   0.0294   0.6239   0.6239   0.0101   0.0000  -0.0768  -0.2315    0.373
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.0787   0.0286   0.6161   0.6158   0.0095   0.0000  -0.0748  -0.2264    0.371
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0599   0.0245   0.6031   0.6031   0.0083   0.0000  -0.0705  -0.2185    0.367
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0308  -0.0429   0.7456   0.7454  -0.0103   0.0000  -0.0606  -0.2288    0.331
 ---------------------------------------------------------------
