 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.631949     Ave. chord Cave =    0.255127

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.27633     Clsurf  =  -0.06036
     CYsurf  =  -0.00035     Cmsurf  =  -0.17840
     CDsurf  =   0.00261     Cnsurf  =  -0.00266
     CDisurf =   0.00261     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.56188     CDsurf  =   0.00530

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0229   0.0000   0.2900   0.0133   0.1692   0.0139   0.5843   0.5843   0.0041   0.0000  -0.0624  -0.2083    0.357
     2   0.0000   0.0688   0.0000   0.2900   0.0133   0.1692   0.0139   0.5842   0.5842   0.0041   0.0000  -0.0624  -0.2083    0.357
     3   0.0000   0.1146   0.0000   0.2900   0.0133   0.1692   0.0139   0.5841   0.5841   0.0041   0.0000  -0.0624  -0.2083    0.357
     4   0.0000   0.1604   0.0000   0.2900   0.0133   0.1692   0.0140   0.5840   0.5840   0.0041   0.0000  -0.0624  -0.2083    0.357
     5   0.0000   0.2063   0.0000   0.2900   0.0133   0.1691   0.0140   0.5838   0.5838   0.0041   0.0000  -0.0624  -0.2082    0.357
     6   0.0000   0.2521   0.0000   0.2900   0.0133   0.1691   0.0141   0.5836   0.5836   0.0041   0.0000  -0.0624  -0.2082    0.357
     7   0.0000   0.3025   0.0000   0.2900   0.0160   0.1690   0.0142   0.5833   0.5833   0.0041   0.0000  -0.0624  -0.2081    0.357
     8   0.0000   0.3575   0.0000   0.2900   0.0159   0.1689   0.0143   0.5829   0.5829   0.0042   0.0000  -0.0624  -0.2080    0.357
     9   0.0000   0.4125   0.0000   0.2900   0.0159   0.1687   0.0144   0.5824   0.5824   0.0042   0.0000  -0.0624  -0.2078    0.357
    10   0.0000   0.4675   0.0000   0.2900   0.0160   0.1686   0.0146   0.5819   0.5819   0.0042   0.0000  -0.0624  -0.2077    0.357
    11   0.0000   0.5225   0.0000   0.2900   0.0159   0.1684   0.0147   0.5813   0.5813   0.0043   0.0000  -0.0624  -0.2075    0.357
    12   0.0000   0.5730   0.0000   0.2900   0.0133   0.1682   0.0149   0.5806   0.5806   0.0043   0.0000  -0.0624  -0.2074    0.357
    13   0.0000   0.6190   0.0000   0.2900   0.0133   0.1680   0.0151   0.5799   0.5799   0.0044   0.0000  -0.0624  -0.2072    0.358
    14   0.0000   0.6650   0.0000   0.2900   0.0133   0.1678   0.0153   0.5792   0.5792   0.0044   0.0000  -0.0623  -0.2070    0.358
    15   0.0000   0.7110   0.0000   0.2900   0.0133   0.1675   0.0155   0.5783   0.5783   0.0045   0.0000  -0.0623  -0.2067    0.358
    16   0.0000   0.7570   0.0000   0.2900   0.0133   0.1673   0.0158   0.5774   0.5774   0.0046   0.0000  -0.0623  -0.2065    0.358
    17   0.0000   0.8030   0.0000   0.2900   0.0133   0.1670   0.0161   0.5764   0.5764   0.0046   0.0000  -0.0623  -0.2062    0.358
    18   0.0000   0.8535   0.0000   0.2900   0.0159   0.1666   0.0164   0.5752   0.5752   0.0047   0.0000  -0.0622  -0.2059    0.358
    19   0.0000   0.9085   0.0000   0.2900   0.0160   0.1662   0.0168   0.5738   0.5738   0.0048   0.0000  -0.0622  -0.2055    0.358
    20   0.0000   0.9635   0.0000   0.2900   0.0160   0.1658   0.0172   0.5722   0.5722   0.0049   0.0000  -0.0622  -0.2051    0.359
    21   0.0000   1.0185   0.0000   0.2900   0.0159   0.1652   0.0177   0.5704   0.5704   0.0050   0.0000  -0.0621  -0.2046    0.359
    22   0.0000   1.0735   0.0000   0.2900   0.0160   0.1646   0.0183   0.5683   0.5683   0.0052   0.0000  -0.0621  -0.2040    0.359
    23   0.0000   1.1239   0.0000   0.2899   0.0133   0.1640   0.0189   0.5663   0.5663   0.0053   0.0000  -0.0620  -0.2034    0.359
    24   0.0000   1.1697   0.0000   0.2897   0.0133   0.1634   0.0194   0.5643   0.5643   0.0054   0.0000  -0.0619  -0.2029    0.360
    25   0.0000   1.2156   0.0000   0.2896   0.0133   0.1626   0.0199   0.5621   0.5621   0.0056   0.0000  -0.0619  -0.2023    0.360
    26   0.0000   1.2614   0.0000   0.2894   0.0133   0.1618   0.0206   0.5596   0.5596   0.0057   0.0000  -0.0618  -0.2016    0.360
    27   0.0000   1.3072   0.0000   0.2893   0.0133   0.1609   0.0214   0.5568   0.5568   0.0059   0.0000  -0.0617  -0.2008    0.361
    28   0.0000   1.3531   0.0000   0.2891   0.0132   0.1599   0.0225   0.5535   0.5535   0.0061   0.0000  -0.0616  -0.1998    0.361
    29   0.0004   1.4035   0.0000   0.2876   0.0158   0.1585   0.0230   0.5515   0.5515   0.0062   0.0000  -0.0615  -0.1992    0.362
    30   0.0012   1.4585   0.0000   0.2848   0.0157   0.1566   0.0230   0.5505   0.5505   0.0063   0.0000  -0.0615  -0.1990    0.362
    31   0.0020   1.5135   0.0000   0.2820   0.0155   0.1546   0.0234   0.5487   0.5487   0.0063   0.0000  -0.0614  -0.1985    0.362
    32   0.0028   1.5685   0.0000   0.2792   0.0154   0.1524   0.0241   0.5462   0.5462   0.0065   0.0000  -0.0613  -0.1977    0.362
    33   0.0036   1.6235   0.0000   0.2764   0.0152   0.1499   0.0254   0.5428   0.5428   0.0067   0.0000  -0.0611  -0.1966    0.363
    34   0.0047   1.6740   0.0000   0.2723   0.0125   0.1471   0.0258   0.5407   0.5407   0.0067   0.0000  -0.0609  -0.1959    0.363
    35   0.0060   1.7200   0.0000   0.2670   0.0123   0.1441   0.0253   0.5403   0.5403   0.0067   0.0000  -0.0609  -0.1958    0.363
    36   0.0073   1.7660   0.0000   0.2617   0.0120   0.1409   0.0253   0.5391   0.5391   0.0068   0.0000  -0.0609  -0.1955    0.363
    37   0.0087   1.8120   0.0000   0.2563   0.0118   0.1375   0.0257   0.5370   0.5370   0.0069   0.0000  -0.0608  -0.1948    0.363
