 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.57392     Clsurf  =  -0.12631
     CYsurf  =  -0.00248     Cmsurf  =  -0.34379
     CDsurf  =   0.01101     Cnsurf  =  -0.01582
     CDisurf =   0.01101     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.14916     CDsurf  =   0.02205

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3441   0.0282   1.1973   1.1973   0.0167   0.0000  -0.0809  -0.3776    0.318
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3441   0.0282   1.1972   1.1972   0.0167   0.0000  -0.0809  -0.3776    0.318
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3441   0.0282   1.1969   1.1969   0.0168   0.0000  -0.0809  -0.3775    0.318
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3440   0.0283   1.1966   1.1966   0.0168   0.0000  -0.0809  -0.3774    0.318
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3438   0.0284   1.1962   1.1962   0.0169   0.0000  -0.0809  -0.3773    0.318
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3437   0.0286   1.1956   1.1956   0.0170   0.0000  -0.0809  -0.3772    0.318
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3435   0.0288   1.1949   1.1949   0.0171   0.0000  -0.0809  -0.3770    0.318
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3433   0.0290   1.1941   1.1941   0.0172   0.0000  -0.0809  -0.3768    0.318
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3430   0.0293   1.1932   1.1932   0.0173   0.0000  -0.0809  -0.3765    0.318
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3427   0.0295   1.1921   1.1921   0.0175   0.0000  -0.0808  -0.3763    0.318
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3424   0.0299   1.1909   1.1909   0.0176   0.0000  -0.0808  -0.3759    0.318
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3420   0.0302   1.1895   1.1895   0.0178   0.0000  -0.0808  -0.3756    0.318
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3415   0.0306   1.1880   1.1880   0.0181   0.0000  -0.0808  -0.3752    0.318
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3411   0.0311   1.1863   1.1863   0.0183   0.0000  -0.0807  -0.3747    0.318
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3405   0.0316   1.1844   1.1844   0.0186   0.0000  -0.0807  -0.3742    0.318
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3399   0.0322   1.1823   1.1823   0.0189   0.0000  -0.0806  -0.3737    0.318
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.3393   0.0328   1.1799   1.1799   0.0192   0.0000  -0.0806  -0.3731    0.318
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.3385   0.0335   1.1773   1.1773   0.0195   0.0000  -0.0805  -0.3724    0.318
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.3377   0.0342   1.1744   1.1744   0.0199   0.0000  -0.0805  -0.3716    0.319
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.3368   0.0351   1.1712   1.1712   0.0204   0.0000  -0.0804  -0.3708    0.319
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.3358   0.0360   1.1677   1.1677   0.0208   0.0000  -0.0803  -0.3698    0.319
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.3347   0.0370   1.1637   1.1637   0.0213   0.0000  -0.0802  -0.3688    0.319
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.3335   0.0381   1.1594   1.1594   0.0219   0.0000  -0.0801  -0.3676    0.319
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.3321   0.0394   1.1545   1.1545   0.0225   0.0000  -0.0799  -0.3663    0.319
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.3310   0.0405   1.1504   1.1504   0.0230   0.0000  -0.0798  -0.3651    0.319
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.3299   0.0414   1.1467   1.1467   0.0234   0.0000  -0.0797  -0.3641    0.319
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.3286   0.0427   1.1419   1.1419   0.0240   0.0000  -0.0795  -0.3628    0.320
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.3264   0.0439   1.1363   1.1363   0.0249   0.0000  -0.0795  -0.3614    0.320
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.3239   0.0457   1.1317   1.1315   0.0250   0.0000  -0.0791  -0.3597    0.320
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.3210   0.0470   1.1270   1.1269   0.0254   0.0000  -0.0787  -0.3583    0.320
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.3174   0.0473   1.1240   1.1240   0.0258   0.0000  -0.0788  -0.3576    0.320
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.3134   0.0482   1.1196   1.1195   0.0264   0.0000  -0.0787  -0.3565    0.320
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.3088   0.0489   1.1151   1.1151   0.0272   0.0000  -0.0788  -0.3554    0.321
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.3037   0.0493   1.1126   1.1126   0.0273   0.0000  -0.0786  -0.3547    0.321
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2982   0.0503   1.1082   1.1082   0.0278   0.0000  -0.0784  -0.3534    0.321
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2920   0.0512   1.1057   1.1056   0.0276   0.0000  -0.0780  -0.3521    0.321
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2850   0.0509   1.1040   1.1039   0.0278   0.0000  -0.0779  -0.3519    0.321
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2773   0.0519   1.0998   1.0997   0.0282   0.0000  -0.0778  -0.3505    0.321
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2690   0.0525   1.0968   1.0968   0.0280   0.0000  -0.0772  -0.3492    0.320
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2597   0.0525   1.0943   1.0943   0.0281   0.0000  -0.0770  -0.3484    0.320
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.2494   0.0527   1.0899   1.0899   0.0285   0.0000  -0.0768  -0.3471    0.320
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.2382   0.0535   1.0857   1.0856   0.0283   0.0000  -0.0762  -0.3451    0.320
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.2256   0.0525   1.0821   1.0817   0.0287   0.0000  -0.0759  -0.3442    0.320
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.2117   0.0532   1.0771   1.0767   0.0285   0.0000  -0.0754  -0.3416    0.320
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1960   0.0532   1.0701   1.0699   0.0280   0.0000  -0.0739  -0.3389    0.319
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1780   0.0513   1.0638   1.0637   0.0283   0.0000  -0.0735  -0.3366    0.319
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1572   0.0499   1.0551   1.0551   0.0278   0.0000  -0.0722  -0.3325    0.318
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1326   0.0486   1.0437   1.0433   0.0259   0.0000  -0.0693  -0.3250    0.316
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1013   0.0420   1.0260   1.0260   0.0221   0.0000  -0.0635  -0.3142    0.312
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0533  -0.0647   1.3029   1.3026  -0.0337   0.0000  -0.0505  -0.3448    0.289
 ---------------------------------------------------------------
