 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.41890     Clsurf  =  -0.09268
     CYsurf  =  -0.00097     Cmsurf  =  -0.26414
     CDsurf  =   0.00589     Cnsurf  =  -0.00690
     CDisurf =   0.00589     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.83877     CDsurf  =   0.01180

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2524   0.0205   0.8733   0.8733   0.0089   0.0000  -0.0822  -0.2998    0.344
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2524   0.0205   0.8732   0.8732   0.0089   0.0000  -0.0822  -0.2998    0.344
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2524   0.0206   0.8730   0.8730   0.0090   0.0000  -0.0822  -0.2997    0.344
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2523   0.0206   0.8728   0.8728   0.0090   0.0000  -0.0822  -0.2997    0.344
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2522   0.0207   0.8725   0.8725   0.0090   0.0000  -0.0822  -0.2996    0.344
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2521   0.0208   0.8721   0.8721   0.0091   0.0000  -0.0822  -0.2995    0.344
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2520   0.0210   0.8716   0.8716   0.0091   0.0000  -0.0821  -0.2994    0.344
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2518   0.0211   0.8710   0.8710   0.0092   0.0000  -0.0821  -0.2992    0.344
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2516   0.0213   0.8704   0.8704   0.0093   0.0000  -0.0821  -0.2990    0.344
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2514   0.0215   0.8696   0.8696   0.0093   0.0000  -0.0821  -0.2988    0.344
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2511   0.0217   0.8687   0.8687   0.0094   0.0000  -0.0821  -0.2986    0.344
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2509   0.0220   0.8678   0.8678   0.0095   0.0000  -0.0821  -0.2983    0.345
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2505   0.0223   0.8667   0.8667   0.0097   0.0000  -0.0821  -0.2980    0.345
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2502   0.0226   0.8654   0.8654   0.0098   0.0000  -0.0820  -0.2977    0.345
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2498   0.0230   0.8641   0.8641   0.0099   0.0000  -0.0820  -0.2974    0.345
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2494   0.0234   0.8626   0.8626   0.0101   0.0000  -0.0820  -0.2970    0.345
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2489   0.0239   0.8609   0.8609   0.0103   0.0000  -0.0819  -0.2965    0.345
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2484   0.0244   0.8591   0.8591   0.0104   0.0000  -0.0819  -0.2960    0.345
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2478   0.0249   0.8570   0.8570   0.0107   0.0000  -0.0818  -0.2954    0.345
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2471   0.0255   0.8547   0.8547   0.0109   0.0000  -0.0818  -0.2948    0.346
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2464   0.0262   0.8522   0.8522   0.0111   0.0000  -0.0817  -0.2941    0.346
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2456   0.0269   0.8494   0.8494   0.0114   0.0000  -0.0816  -0.2934    0.346
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2447   0.0278   0.8463   0.8463   0.0117   0.0000  -0.0816  -0.2925    0.346
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2438   0.0287   0.8429   0.8429   0.0120   0.0000  -0.0814  -0.2916    0.347
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2429   0.0295   0.8399   0.8399   0.0123   0.0000  -0.0813  -0.2907    0.347
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2422   0.0302   0.8373   0.8373   0.0125   0.0000  -0.0812  -0.2900    0.347
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2412   0.0312   0.8339   0.8339   0.0128   0.0000  -0.0811  -0.2890    0.347
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2396   0.0321   0.8300   0.8300   0.0133   0.0000  -0.0811  -0.2880    0.348
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2378   0.0334   0.8267   0.8266   0.0133   0.0000  -0.0807  -0.2868    0.348
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2357   0.0344   0.8233   0.8233   0.0135   0.0000  -0.0805  -0.2858    0.348
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2330   0.0345   0.8212   0.8212   0.0138   0.0000  -0.0806  -0.2853    0.348
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2301   0.0353   0.8181   0.8180   0.0141   0.0000  -0.0805  -0.2845    0.348
