 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.97998     Clsurf  =  -0.20968
     CYsurf  =  -0.00957     Cmsurf  =  -0.53973
     CDsurf  =   0.03142     Cnsurf  =  -0.05642
     CDisurf =   0.03142     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.96222     CDsurf  =   0.06290

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.5715   0.0485   2.0489   2.0489   0.0478   0.0000  -0.0750  -0.5677    0.287
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.5714   0.0485   2.0487   2.0487   0.0478   0.0000  -0.0750  -0.5676    0.287
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.5713   0.0486   2.0483   2.0483   0.0479   0.0000  -0.0750  -0.5675    0.287
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.5711   0.0488   2.0477   2.0477   0.0481   0.0000  -0.0750  -0.5674    0.287
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.5709   0.0490   2.0469   2.0469   0.0482   0.0000  -0.0750  -0.5672    0.287
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.5707   0.0493   2.0459   2.0459   0.0485   0.0000  -0.0750  -0.5669    0.287
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.5704   0.0496   2.0447   2.0447   0.0488   0.0000  -0.0750  -0.5666    0.287
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.5700   0.0499   2.0432   2.0432   0.0491   0.0000  -0.0749  -0.5663    0.287
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.5695   0.0504   2.0415   2.0415   0.0495   0.0000  -0.0749  -0.5659    0.287
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.5690   0.0509   2.0395   2.0395   0.0499   0.0000  -0.0749  -0.5654    0.287
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.5685   0.0514   2.0373   2.0373   0.0504   0.0000  -0.0748  -0.5649    0.287
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.5678   0.0521   2.0348   2.0348   0.0510   0.0000  -0.0748  -0.5643    0.287
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.5671   0.0528   2.0319   2.0319   0.0516   0.0000  -0.0747  -0.5636    0.287
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.5663   0.0536   2.0288   2.0288   0.0523   0.0000  -0.0747  -0.5629    0.287
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.5654   0.0544   2.0253   2.0253   0.0531   0.0000  -0.0746  -0.5620    0.287
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.5644   0.0554   2.0214   2.0214   0.0539   0.0000  -0.0745  -0.5611    0.287
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.5633   0.0565   2.0171   2.0171   0.0548   0.0000  -0.0745  -0.5600    0.287
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.5620   0.0576   2.0124   2.0124   0.0558   0.0000  -0.0744  -0.5589    0.287
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.5607   0.0589   2.0071   2.0071   0.0569   0.0000  -0.0743  -0.5576    0.287
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.5591   0.0604   2.0012   2.0012   0.0582   0.0000  -0.0741  -0.5561    0.287
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.5575   0.0620   1.9947   1.9947   0.0595   0.0000  -0.0740  -0.5545    0.287
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.5556   0.0637   1.9875   1.9875   0.0609   0.0000  -0.0738  -0.5528    0.287
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.5535   0.0656   1.9795   1.9795   0.0625   0.0000  -0.0736  -0.5508    0.287
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.5512   0.0678   1.9706   1.9706   0.0643   0.0000  -0.0734  -0.5486    0.287
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.5492   0.0696   1.9630   1.9630   0.0657   0.0000  -0.0732  -0.5467    0.287
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.5474   0.0710   1.9562   1.9562   0.0669   0.0000  -0.0730  -0.5450    0.287
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.5451   0.0733   1.9474   1.9474   0.0686   0.0000  -0.0728  -0.5427    0.287
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.5416   0.0753   1.9370   1.9369   0.0717   0.0000  -0.0729  -0.5405    0.288
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.5374   0.0782   1.9288   1.9284   0.0718   0.0000  -0.0721  -0.5377    0.287
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.5324   0.0805   1.9203   1.9202   0.0728   0.0000  -0.0716  -0.5353    0.287
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.5264   0.0810   1.9150   1.9149   0.0740   0.0000  -0.0717  -0.5341    0.287
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.5198   0.0827   1.9070   1.9069   0.0756   0.0000  -0.0715  -0.5323    0.288
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.5122   0.0838   1.8986   1.8986   0.0782   0.0000  -0.0717  -0.5306    0.288
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.5038   0.0845   1.8944   1.8944   0.0781   0.0000  -0.0714  -0.5293    0.288
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.4946   0.0863   1.8865   1.8865   0.0798   0.0000  -0.0711  -0.5273    0.288
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.4842   0.0877   1.8823   1.8821   0.0788   0.0000  -0.0704  -0.5251    0.287
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.4727   0.0874   1.8795   1.8794   0.0792   0.0000  -0.0703  -0.5247    0.287
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.4600   0.0889   1.8720   1.8718   0.0808   0.0000  -0.0701  -0.5225    0.287
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.4462   0.0900   1.8670   1.8670   0.0798   0.0000  -0.0692  -0.5204    0.287
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.4308   0.0900   1.8629   1.8629   0.0800   0.0000  -0.0689  -0.5191    0.287
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.4139   0.0904   1.8552   1.8552   0.0814   0.0000  -0.0686  -0.5171    0.287
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.3953   0.0917   1.8484   1.8483   0.0804   0.0000  -0.0676  -0.5138    0.287
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.3744   0.0902   1.8424   1.8418   0.0814   0.0000  -0.0672  -0.5125    0.286
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.3514   0.0913   1.8343   1.8336   0.0808   0.0000  -0.0663  -0.5085    0.286
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.3255   0.0913   1.8232   1.8229   0.0791   0.0000  -0.0642  -0.5043    0.285
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.2957   0.0884   1.8131   1.8130   0.0798   0.0000  -0.0636  -0.5008    0.285
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2612   0.0860   1.7997   1.7997   0.0781   0.0000  -0.0616  -0.4946    0.284
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.2206   0.0837   1.7833   1.7827   0.0716   0.0000  -0.0572  -0.4833    0.282
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1690   0.0728   1.7595   1.7595   0.0608   0.0000  -0.0490  -0.4678    0.278
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0900  -0.1029   2.3043   2.3039  -0.1053   0.0000  -0.0312  -0.5323    0.264
 ---------------------------------------------------------------
