 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.47059     Clsurf  =  -0.10397
     CYsurf  =  -0.00140     Cmsurf  =  -0.29090
     CDsurf  =   0.00743     Cnsurf  =  -0.00948
     CDisurf =   0.00743     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.94226     CDsurf  =   0.01487

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2832   0.0230   0.9812   0.9812   0.0113   0.0000  -0.0818  -0.3260    0.333
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2832   0.0231   0.9812   0.9812   0.0113   0.0000  -0.0818  -0.3259    0.333
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2831   0.0231   0.9810   0.9810   0.0113   0.0000  -0.0818  -0.3259    0.333
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2831   0.0232   0.9807   0.9807   0.0113   0.0000  -0.0818  -0.3258    0.333
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2830   0.0233   0.9804   0.9804   0.0114   0.0000  -0.0818  -0.3257    0.333
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2828   0.0234   0.9799   0.9799   0.0114   0.0000  -0.0818  -0.3256    0.333
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2827   0.0236   0.9794   0.9794   0.0115   0.0000  -0.0818  -0.3255    0.334
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2825   0.0237   0.9787   0.9787   0.0116   0.0000  -0.0818  -0.3253    0.334
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2823   0.0239   0.9780   0.9780   0.0117   0.0000  -0.0818  -0.3251    0.334
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2820   0.0242   0.9771   0.9771   0.0118   0.0000  -0.0817  -0.3249    0.334
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2817   0.0244   0.9761   0.9761   0.0119   0.0000  -0.0817  -0.3246    0.334
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2814   0.0247   0.9750   0.9750   0.0120   0.0000  -0.0817  -0.3243    0.334
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2811   0.0251   0.9738   0.9738   0.0122   0.0000  -0.0817  -0.3240    0.334
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2807   0.0255   0.9724   0.9724   0.0123   0.0000  -0.0817  -0.3236    0.334
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2802   0.0259   0.9708   0.9708   0.0125   0.0000  -0.0816  -0.3232    0.334
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2798   0.0263   0.9691   0.9691   0.0127   0.0000  -0.0816  -0.3228    0.334
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2792   0.0268   0.9672   0.9672   0.0129   0.0000  -0.0815  -0.3223    0.334
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2786   0.0274   0.9651   0.9651   0.0132   0.0000  -0.0815  -0.3217    0.334
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2780   0.0280   0.9628   0.9628   0.0134   0.0000  -0.0814  -0.3211    0.335
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2772   0.0287   0.9602   0.9602   0.0137   0.0000  -0.0814  -0.3204    0.335
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2764   0.0295   0.9574   0.9574   0.0140   0.0000  -0.0813  -0.3196    0.335
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2755   0.0303   0.9542   0.9542   0.0144   0.0000  -0.0812  -0.3187    0.335
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2745   0.0312   0.9507   0.9507   0.0147   0.0000  -0.0811  -0.3178    0.335
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2734   0.0323   0.9468   0.9468   0.0151   0.0000  -0.0810  -0.3167    0.336
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2724   0.0332   0.9434   0.9434   0.0155   0.0000  -0.0809  -0.3158    0.336
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2716   0.0339   0.9405   0.9405   0.0157   0.0000  -0.0808  -0.3149    0.336
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2705   0.0350   0.9366   0.9366   0.0161   0.0000  -0.0806  -0.3138    0.336
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2688   0.0360   0.9322   0.9321   0.0168   0.0000  -0.0806  -0.3127    0.337
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2667   0.0375   0.9284   0.9282   0.0168   0.0000  -0.0802  -0.3113    0.336
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2643   0.0386   0.9246   0.9245   0.0171   0.0000  -0.0800  -0.3102    0.336
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2613   0.0388   0.9222   0.9222   0.0174   0.0000  -0.0800  -0.3096    0.337
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2580   0.0396   0.9187   0.9186   0.0178   0.0000  -0.0799  -0.3087    0.337
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2543   0.0401   0.9150   0.9150   0.0183   0.0000  -0.0800  -0.3078    0.337
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2501   0.0404   0.9129   0.9129   0.0184   0.0000  -0.0799  -0.3072    0.337
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2455   0.0413   0.9094   0.9094   0.0187   0.0000  -0.0797  -0.3061    0.338
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2404   0.0420   0.9073   0.9072   0.0186   0.0000  -0.0793  -0.3050    0.337
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2346   0.0417   0.9059   0.9058   0.0187   0.0000  -0.0793  -0.3049    0.338
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2284   0.0425   0.9025   0.9024   0.0190   0.0000  -0.0792  -0.3037    0.338
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2215   0.0431   0.8999   0.8999   0.0189   0.0000  -0.0787  -0.3026    0.337
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2138   0.0430   0.8979   0.8979   0.0190   0.0000  -0.0786  -0.3020    0.337
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.2054   0.0432   0.8943   0.8942   0.0193   0.0000  -0.0784  -0.3009    0.338
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1961   0.0439   0.8908   0.8907   0.0191   0.0000  -0.0778  -0.2991    0.337
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1857   0.0430   0.8878   0.8874   0.0194   0.0000  -0.0776  -0.2984    0.337
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1742   0.0436   0.8836   0.8832   0.0193   0.0000  -0.0771  -0.2962    0.337
