 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.05928     Clsurf  =  -0.22473
     CYsurf  =  -0.01152     Cmsurf  =  -0.57483
     CDsurf  =   0.03646     Cnsurf  =  -0.06742
     CDisurf =   0.03646     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.12098     CDsurf  =   0.07301

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.6125   0.0525   2.2160   2.2160   0.0555   0.0000  -0.0734  -0.6014    0.283
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.6125   0.0526   2.2157   2.2157   0.0555   0.0000  -0.0734  -0.6014    0.283
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.6124   0.0527   2.2153   2.2153   0.0556   0.0000  -0.0734  -0.6013    0.283
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.6122   0.0528   2.2146   2.2146   0.0558   0.0000  -0.0734  -0.6011    0.283
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.6120   0.0531   2.2137   2.2137   0.0560   0.0000  -0.0734  -0.6009    0.283
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.6117   0.0533   2.2126   2.2126   0.0563   0.0000  -0.0734  -0.6007    0.283
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.6113   0.0537   2.2112   2.2112   0.0566   0.0000  -0.0733  -0.6004    0.283
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.6109   0.0541   2.2096   2.2096   0.0570   0.0000  -0.0733  -0.6000    0.283
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.6105   0.0546   2.2077   2.2077   0.0574   0.0000  -0.0733  -0.5995    0.283
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.6099   0.0551   2.2056   2.2056   0.0580   0.0000  -0.0732  -0.5990    0.283
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.6093   0.0557   2.2031   2.2031   0.0585   0.0000  -0.0732  -0.5985    0.283
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.6086   0.0564   2.2004   2.2004   0.0592   0.0000  -0.0732  -0.5978    0.283
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.6078   0.0572   2.1973   2.1973   0.0599   0.0000  -0.0731  -0.5971    0.283
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.6070   0.0580   2.1938   2.1938   0.0607   0.0000  -0.0730  -0.5963    0.283
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.6060   0.0590   2.1900   2.1900   0.0616   0.0000  -0.0730  -0.5954    0.283
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.6049   0.0600   2.1857   2.1857   0.0626   0.0000  -0.0729  -0.5944    0.283
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.6037   0.0612   2.1810   2.1810   0.0636   0.0000  -0.0728  -0.5932    0.283
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.6024   0.0624   2.1758   2.1758   0.0648   0.0000  -0.0727  -0.5920    0.283
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.6009   0.0638   2.1700   2.1700   0.0661   0.0000  -0.0726  -0.5906    0.283
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.5993   0.0654   2.1635   2.1635   0.0675   0.0000  -0.0724  -0.5891    0.283
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.5975   0.0671   2.1564   2.1564   0.0690   0.0000  -0.0723  -0.5874    0.284
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.5955   0.0690   2.1485   2.1485   0.0707   0.0000  -0.0721  -0.5854    0.284
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.5932   0.0711   2.1397   2.1397   0.0726   0.0000  -0.0719  -0.5833    0.284
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.5908   0.0734   2.1299   2.1299   0.0746   0.0000  -0.0717  -0.5810    0.284
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.5886   0.0754   2.1215   2.1215   0.0763   0.0000  -0.0715  -0.5789    0.284
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.5867   0.0769   2.1141   2.1141   0.0777   0.0000  -0.0713  -0.5771    0.284
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.5843   0.0794   2.1044   2.1044   0.0797   0.0000  -0.0710  -0.5747    0.284
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.5804   0.0816   2.0929   2.0929   0.0833   0.0000  -0.0711  -0.5723    0.284
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.5759   0.0847   2.0841   2.0837   0.0834   0.0000  -0.0703  -0.5692    0.284
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.5706   0.0872   2.0748   2.0746   0.0845   0.0000  -0.0697  -0.5668    0.284
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.5642   0.0877   2.0689   2.0689   0.0859   0.0000  -0.0698  -0.5655    0.284
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.5571   0.0895   2.0602   2.0600   0.0878   0.0000  -0.0697  -0.5635    0.284
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.5490   0.0908   2.0509   2.0509   0.0908   0.0000  -0.0698  -0.5616    0.284
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.5399   0.0915   2.0463   2.0463   0.0907   0.0000  -0.0695  -0.5603    0.284
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.5300   0.0934   2.0376   2.0376   0.0927   0.0000  -0.0693  -0.5581    0.284
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.5190   0.0949   2.0332   2.0330   0.0915   0.0000  -0.0685  -0.5558    0.284
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.5066   0.0946   2.0302   2.0300   0.0919   0.0000  -0.0684  -0.5553    0.284
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.4930   0.0962   2.0219   2.0217   0.0938   0.0000  -0.0681  -0.5530    0.284
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.4782   0.0974   2.0166   2.0166   0.0926   0.0000  -0.0672  -0.5507    0.283
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.4617   0.0975   2.0122   2.0122   0.0928   0.0000  -0.0669  -0.5494    0.283
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.4436   0.0979   2.0038   2.0037   0.0944   0.0000  -0.0666  -0.5472    0.283
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.4237   0.0993   1.9965   1.9963   0.0933   0.0000  -0.0655  -0.5438    0.283
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.4013   0.0977   1.9900   1.9893   0.0945   0.0000  -0.0651  -0.5423    0.283
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.3766   0.0988   1.9813   1.9806   0.0937   0.0000  -0.0642  -0.5381    0.282
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.3488   0.0988   1.9695   1.9691   0.0917   0.0000  -0.0619  -0.5336    0.281
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.3170   0.0957   1.9586   1.9585   0.0925   0.0000  -0.0613  -0.5299    0.281
