 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   2.07390     Clsurf  =  -0.32463
     CYsurf  =  -0.05686     Cmsurf  =  -0.79363
     CDsurf  =   0.10777     Cnsurf  =  -0.31886
     CDisurf =   0.10777     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   4.15258     CDsurf  =   0.21579

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.8850   0.1076   4.3934   4.3934   0.1641   0.0000  -0.0357  -0.7986    0.258
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.8849   0.1077   4.3928   4.3928   0.1643   0.0000  -0.0357  -0.7985    0.258
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.8848   0.1080   4.3916   4.3916   0.1646   0.0000  -0.0357  -0.7984    0.258
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.8845   0.1083   4.3898   4.3898   0.1651   0.0000  -0.0356  -0.7982    0.258
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.8842   0.1088   4.3874   4.3874   0.1657   0.0000  -0.0356  -0.7979    0.258
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.8838   0.1093   4.3844   4.3844   0.1665   0.0000  -0.0356  -0.7975    0.258
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.8833   0.1100   4.3807   4.3807   0.1675   0.0000  -0.0356  -0.7970    0.258
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.8827   0.1109   4.3764   4.3764   0.1686   0.0000  -0.0355  -0.7965    0.258
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.8820   0.1118   4.3713   4.3713   0.1700   0.0000  -0.0355  -0.7958    0.258
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.8812   0.1129   4.3655   4.3655   0.1715   0.0000  -0.0354  -0.7951    0.258
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.8803   0.1142   4.3590   4.3590   0.1732   0.0000  -0.0354  -0.7943    0.258
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.8793   0.1156   4.3516   4.3516   0.1751   0.0000  -0.0353  -0.7933    0.258
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.8782   0.1172   4.3433   4.3433   0.1773   0.0000  -0.0352  -0.7923    0.258
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.8769   0.1189   4.3341   4.3341   0.1796   0.0000  -0.0351  -0.7911    0.258
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.8755   0.1208   4.3239   4.3239   0.1822   0.0000  -0.0350  -0.7898    0.258
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.8739   0.1230   4.3126   4.3126   0.1851   0.0000  -0.0349  -0.7883    0.258
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.8722   0.1253   4.3000   4.3000   0.1883   0.0000  -0.0348  -0.7867    0.258
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.8702   0.1280   4.2862   4.2862   0.1917   0.0000  -0.0346  -0.7848    0.258
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.8681   0.1308   4.2707   4.2707   0.1956   0.0000  -0.0345  -0.7828    0.258
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.8657   0.1340   4.2537   4.2537   0.1997   0.0000  -0.0343  -0.7806    0.258
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.8630   0.1375   4.2349   4.2349   0.2043   0.0000  -0.0341  -0.7781    0.258
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.8601   0.1413   4.2141   4.2141   0.2093   0.0000  -0.0338  -0.7753    0.258
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.8568   0.1456   4.1910   4.1910   0.2148   0.0000  -0.0335  -0.7721    0.258
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.8532   0.1504   4.1654   4.1654   0.2209   0.0000  -0.0332  -0.7687    0.258
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.8500   0.1543   4.1434   4.1434   0.2261   0.0000  -0.0329  -0.7657    0.258
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.8473   0.1573   4.1245   4.1245   0.2301   0.0000  -0.0327  -0.7631    0.258
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.8436   0.1622   4.0988   4.0988   0.2364   0.0000  -0.0324  -0.7596    0.258
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.8381   0.1666   4.0645   4.0644   0.2479   0.0000  -0.0325  -0.7562    0.258
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.8315   0.1728   4.0463   4.0459   0.2474   0.0000  -0.0314  -0.7517    0.258
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.8237   0.1778   4.0245   4.0243   0.2506   0.0000  -0.0306  -0.7481    0.258
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.8145   0.1792   4.0094   4.0093   0.2544   0.0000  -0.0306  -0.7462    0.258
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.8042   0.1827   3.9860   3.9858   0.2603   0.0000  -0.0305  -0.7434    0.258
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.7925   0.1853   3.9584   3.9584   0.2699   0.0000  -0.0308  -0.7407    0.258
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.7794   0.1869   3.9504   3.9504   0.2688   0.0000  -0.0303  -0.7387    0.258
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.7651   0.1907   3.9268   3.9268   0.2752   0.0000  -0.0300  -0.7357    0.258
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.7492   0.1937   3.9214   3.9212   0.2710   0.0000  -0.0288  -0.7324    0.257
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.7313   0.1934   3.9148   3.9147   0.2718   0.0000  -0.0286  -0.7317    0.257
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.7118   0.1966   3.8924   3.8922   0.2779   0.0000  -0.0284  -0.7284    0.257
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.6904   0.1989   3.8860   3.8860   0.2735   0.0000  -0.0271  -0.7252    0.257
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.6666   0.1992   3.8770   3.8770   0.2737   0.0000  -0.0266  -0.7233    0.257
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.6405   0.2001   3.8554   3.8553   0.2791   0.0000  -0.0262  -0.7203    0.257
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.6118   0.2028   3.8446   3.8445   0.2748   0.0000  -0.0247  -0.7155    0.256
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.5795   0.2000   3.8282   3.8275   0.2785   0.0000  -0.0242  -0.7135    0.256
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.5440   0.2019   3.8138   3.8132   0.2753   0.0000  -0.0229  -0.7077    0.256
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.5040   0.2021   3.7969   3.7966   0.2687   0.0000  -0.0199  -0.7015    0.255
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.4581   0.1961   3.7745   3.7745   0.2711   0.0000  -0.0192  -0.6967    0.255
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.4050   0.1911   3.7537   3.7537   0.2641   0.0000  -0.0163  -0.6880    0.254
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.3422   0.1858   3.7435   3.7429   0.2390   0.0000  -0.0101  -0.6720    0.253
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.2627   0.1624   3.7340   3.7340   0.2014   0.0000   0.0007  -0.6513    0.250
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.1415  -0.2117   5.5495   5.5489  -0.3907   0.0000   0.0231  -0.7698    0.246
 ---------------------------------------------------------------
