 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.28758     Clsurf  =  -0.06370
     CYsurf  =  -0.00055     Cmsurf  =  -0.17654
     CDsurf  =   0.00278     Cnsurf  =  -0.00364
     CDisurf =   0.00278     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.57582     CDsurf  =   0.00556

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.1735   0.0141   0.5995   0.5995   0.0042   0.0000  -0.0469  -0.1965    0.328
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.1735   0.0141   0.5995   0.5995   0.0042   0.0000  -0.0469  -0.1965    0.328
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.1735   0.0141   0.5994   0.5994   0.0042   0.0000  -0.0469  -0.1965    0.328
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.1734   0.0142   0.5992   0.5992   0.0042   0.0000  -0.0469  -0.1964    0.328
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.1734   0.0142   0.5990   0.5990   0.0043   0.0000  -0.0469  -0.1964    0.328
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.1733   0.0143   0.5987   0.5987   0.0043   0.0000  -0.0469  -0.1963    0.328
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.1732   0.0144   0.5984   0.5984   0.0043   0.0000  -0.0469  -0.1962    0.328
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.1731   0.0145   0.5980   0.5980   0.0043   0.0000  -0.0469  -0.1961    0.328
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.1730   0.0146   0.5975   0.5975   0.0044   0.0000  -0.0469  -0.1960    0.328
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.1728   0.0148   0.5970   0.5970   0.0044   0.0000  -0.0469  -0.1958    0.328
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.1726   0.0149   0.5964   0.5964   0.0044   0.0000  -0.0468  -0.1957    0.329
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.1724   0.0151   0.5957   0.5957   0.0045   0.0000  -0.0468  -0.1955    0.329
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.1722   0.0153   0.5950   0.5950   0.0046   0.0000  -0.0468  -0.1953    0.329
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.1720   0.0155   0.5941   0.5941   0.0046   0.0000  -0.0468  -0.1951    0.329
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.1717   0.0158   0.5932   0.5932   0.0047   0.0000  -0.0468  -0.1948    0.329
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.1714   0.0161   0.5922   0.5922   0.0048   0.0000  -0.0468  -0.1945    0.329
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.1711   0.0164   0.5910   0.5910   0.0048   0.0000  -0.0467  -0.1942    0.329
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.1707   0.0167   0.5897   0.5897   0.0049   0.0000  -0.0467  -0.1939    0.329
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.1703   0.0171   0.5883   0.5883   0.0050   0.0000  -0.0467  -0.1935    0.329
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.1699   0.0175   0.5868   0.5868   0.0051   0.0000  -0.0466  -0.1931    0.329
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.1694   0.0180   0.5850   0.5850   0.0052   0.0000  -0.0466  -0.1926    0.330
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.1688   0.0185   0.5831   0.5831   0.0054   0.0000  -0.0465  -0.1921    0.330
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.1682   0.0191   0.5810   0.5810   0.0055   0.0000  -0.0465  -0.1915    0.330
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.1675   0.0197   0.5786   0.5786   0.0057   0.0000  -0.0464  -0.1908    0.330
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.1669   0.0203   0.5766   0.5766   0.0058   0.0000  -0.0463  -0.1902    0.330
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.1664   0.0207   0.5748   0.5748   0.0059   0.0000  -0.0463  -0.1897    0.331
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.1657   0.0214   0.5724   0.5724   0.0060   0.0000  -0.0462  -0.1891    0.331
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.1647   0.0220   0.5697   0.5697   0.0063   0.0000  -0.0462  -0.1884    0.331
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.1634   0.0229   0.5675   0.5674   0.0063   0.0000  -0.0460  -0.1876    0.331
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.1619   0.0236   0.5651   0.5651   0.0064   0.0000  -0.0458  -0.1869    0.331
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.1601   0.0236   0.5637   0.5637   0.0065   0.0000  -0.0458  -0.1865    0.331
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.1581   0.0242   0.5615   0.5615   0.0067   0.0000  -0.0458  -0.1859    0.332
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.1558   0.0245   0.5593   0.5593   0.0069   0.0000  -0.0458  -0.1854    0.332
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.1532   0.0246   0.5580   0.5580   0.0069   0.0000  -0.0457  -0.1850    0.332
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.1504   0.0252   0.5559   0.5559   0.0070   0.0000  -0.0456  -0.1844    0.332
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1473   0.0257   0.5546   0.5546   0.0070   0.0000  -0.0454  -0.1837    0.332
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1438   0.0254   0.5538   0.5537   0.0070   0.0000  -0.0454  -0.1836    0.332
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1399   0.0260   0.5517   0.5516   0.0071   0.0000  -0.0453  -0.1829    0.332
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.1357   0.0263   0.5501   0.5501   0.0071   0.0000  -0.0450  -0.1822    0.332
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.1310   0.0263   0.5488   0.5488   0.0071   0.0000  -0.0449  -0.1818    0.332
