 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.81536     Clsurf  =  -0.17696
     CYsurf  =  -0.00613     Cmsurf  =  -0.46311
     CDsurf  =   0.02199     Cnsurf  =  -0.03686
     CDisurf =   0.02199     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.63259     CDsurf  =   0.04403

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.4822   0.0402   1.7030   1.7030   0.0334   0.0000  -0.0779  -0.4936    0.296
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.4822   0.0402   1.7028   1.7028   0.0335   0.0000  -0.0779  -0.4936    0.296
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.4821   0.0403   1.7025   1.7025   0.0335   0.0000  -0.0779  -0.4935    0.296
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.4820   0.0404   1.7020   1.7020   0.0336   0.0000  -0.0779  -0.4934    0.296
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.4818   0.0406   1.7014   1.7014   0.0338   0.0000  -0.0779  -0.4932    0.296
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.4816   0.0408   1.7005   1.7005   0.0339   0.0000  -0.0779  -0.4930    0.296
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.4813   0.0411   1.6995   1.6995   0.0341   0.0000  -0.0778  -0.4928    0.296
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.4810   0.0414   1.6984   1.6984   0.0343   0.0000  -0.0778  -0.4925    0.296
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.4806   0.0418   1.6970   1.6970   0.0346   0.0000  -0.0778  -0.4921    0.296
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.4802   0.0422   1.6954   1.6954   0.0349   0.0000  -0.0778  -0.4917    0.296
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.4797   0.0426   1.6936   1.6936   0.0353   0.0000  -0.0777  -0.4913    0.296
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.4792   0.0432   1.6916   1.6916   0.0357   0.0000  -0.0777  -0.4908    0.296
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.4786   0.0437   1.6893   1.6893   0.0361   0.0000  -0.0777  -0.4902    0.296
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.4779   0.0444   1.6868   1.6868   0.0366   0.0000  -0.0776  -0.4896    0.296
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.4771   0.0451   1.6839   1.6839   0.0371   0.0000  -0.0775  -0.4889    0.296
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.4763   0.0459   1.6808   1.6808   0.0377   0.0000  -0.0775  -0.4881    0.296
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.4753   0.0468   1.6774   1.6774   0.0384   0.0000  -0.0774  -0.4872    0.296
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.4743   0.0478   1.6735   1.6735   0.0391   0.0000  -0.0773  -0.4862    0.296
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.4732   0.0489   1.6692   1.6692   0.0398   0.0000  -0.0772  -0.4851    0.296
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.4719   0.0500   1.6645   1.6645   0.0407   0.0000  -0.0771  -0.4839    0.296
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.4705   0.0514   1.6593   1.6593   0.0416   0.0000  -0.0770  -0.4826    0.296
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.4689   0.0528   1.6534   1.6534   0.0426   0.0000  -0.0769  -0.4811    0.296
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.4671   0.0544   1.6470   1.6470   0.0437   0.0000  -0.0767  -0.4794    0.297
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.4652   0.0562   1.6398   1.6398   0.0450   0.0000  -0.0765  -0.4776    0.297
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.4635   0.0578   1.6336   1.6336   0.0460   0.0000  -0.0763  -0.4760    0.297
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.4621   0.0589   1.6282   1.6282   0.0468   0.0000  -0.0762  -0.4745    0.297
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.4601   0.0608   1.6211   1.6211   0.0480   0.0000  -0.0760  -0.4726    0.297
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.4571   0.0625   1.6127   1.6127   0.0501   0.0000  -0.0760  -0.4708    0.297
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.4536   0.0649   1.6060   1.6057   0.0502   0.0000  -0.0754  -0.4684    0.297
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.4494   0.0669   1.5991   1.5990   0.0509   0.0000  -0.0749  -0.4664    0.297
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.4444   0.0672   1.5948   1.5947   0.0517   0.0000  -0.0750  -0.4654    0.297
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.4388   0.0686   1.5884   1.5882   0.0529   0.0000  -0.0749  -0.4639    0.297
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.4324   0.0696   1.5816   1.5816   0.0546   0.0000  -0.0750  -0.4624    0.297
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.4253   0.0701   1.5781   1.5781   0.0546   0.0000  -0.0748  -0.4613    0.297
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.4175   0.0716   1.5717   1.5717   0.0557   0.0000  -0.0745  -0.4596    0.297
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.4088   0.0728   1.5681   1.5679   0.0552   0.0000  -0.0739  -0.4577    0.297
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.3990   0.0725   1.5658   1.5657   0.0554   0.0000  -0.0738  -0.4574    0.297
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.3883   0.0738   1.5597   1.5595   0.0565   0.0000  -0.0737  -0.4555    0.297
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.3766   0.0747   1.5555   1.5555   0.0559   0.0000  -0.0729  -0.4537    0.297
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.3636   0.0747   1.5520   1.5520   0.0560   0.0000  -0.0726  -0.4526    0.297
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.3493   0.0750   1.5457   1.5457   0.0570   0.0000  -0.0724  -0.4509    0.297
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.3336   0.0761   1.5399   1.5398   0.0563   0.0000  -0.0715  -0.4482    0.296
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.3160   0.0748   1.5350   1.5344   0.0571   0.0000  -0.0712  -0.4470    0.296
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.2966   0.0757   1.5281   1.5275   0.0566   0.0000  -0.0704  -0.4435    0.296
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.2746   0.0757   1.5186   1.5183   0.0555   0.0000  -0.0685  -0.4399    0.295
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.2495   0.0733   1.5100   1.5100   0.0561   0.0000  -0.0681  -0.4369    0.295
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2204   0.0713   1.4985   1.4985   0.0549   0.0000  -0.0663  -0.4315    0.294
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1860   0.0694   1.4839   1.4834   0.0505   0.0000  -0.0625  -0.4217    0.292
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1424   0.0602   1.4622   1.4622   0.0430   0.0000  -0.0552  -0.4080    0.288
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0756  -0.0873   1.8914   1.8910  -0.0718   0.0000  -0.0393  -0.4591    0.271
 ---------------------------------------------------------------
