 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.76947     Clsurf  =  -0.16754
     CYsurf  =  -0.00531     Cmsurf  =  -0.44099
     CDsurf  =   0.01963     Cnsurf  =  -0.03218
     CDisurf =   0.01963     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.54070     CDsurf  =   0.03931

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.4566   0.0379   1.6067   1.6067   0.0298   0.0000  -0.0786  -0.4722    0.299
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.4565   0.0379   1.6066   1.6066   0.0299   0.0000  -0.0786  -0.4721    0.299
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.4564   0.0380   1.6063   1.6063   0.0299   0.0000  -0.0786  -0.4721    0.299
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.4563   0.0381   1.6058   1.6058   0.0300   0.0000  -0.0786  -0.4719    0.299
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.4562   0.0383   1.6052   1.6052   0.0301   0.0000  -0.0785  -0.4718    0.299
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.4559   0.0385   1.6045   1.6045   0.0303   0.0000  -0.0785  -0.4716    0.299
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.4557   0.0387   1.6035   1.6035   0.0305   0.0000  -0.0785  -0.4714    0.299
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.4554   0.0390   1.6024   1.6024   0.0307   0.0000  -0.0785  -0.4711    0.299
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.4550   0.0394   1.6011   1.6011   0.0309   0.0000  -0.0785  -0.4708    0.299
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.4546   0.0398   1.5996   1.5996   0.0312   0.0000  -0.0785  -0.4704    0.299
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.4542   0.0402   1.5979   1.5979   0.0315   0.0000  -0.0784  -0.4700    0.299
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.4537   0.0407   1.5960   1.5960   0.0318   0.0000  -0.0784  -0.4695    0.299
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.4531   0.0412   1.5939   1.5939   0.0322   0.0000  -0.0783  -0.4689    0.299
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.4524   0.0419   1.5915   1.5915   0.0327   0.0000  -0.0783  -0.4683    0.299
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.4517   0.0425   1.5889   1.5889   0.0331   0.0000  -0.0782  -0.4677    0.299
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.4509   0.0433   1.5860   1.5860   0.0337   0.0000  -0.0782  -0.4669    0.299
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.4500   0.0441   1.5827   1.5827   0.0342   0.0000  -0.0781  -0.4661    0.299
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.4491   0.0450   1.5791   1.5791   0.0349   0.0000  -0.0780  -0.4652    0.299
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.4480   0.0461   1.5751   1.5751   0.0356   0.0000  -0.0780  -0.4641    0.299
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.4468   0.0472   1.5707   1.5707   0.0363   0.0000  -0.0779  -0.4630    0.300
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.4454   0.0484   1.5658   1.5658   0.0371   0.0000  -0.0777  -0.4617    0.300
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.4440   0.0498   1.5603   1.5603   0.0381   0.0000  -0.0776  -0.4603    0.300
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.4423   0.0513   1.5543   1.5543   0.0390   0.0000  -0.0775  -0.4587    0.300
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.4405   0.0530   1.5476   1.5476   0.0401   0.0000  -0.0773  -0.4570    0.300
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.4389   0.0545   1.5418   1.5418   0.0410   0.0000  -0.0771  -0.4555    0.300
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.4375   0.0556   1.5367   1.5367   0.0418   0.0000  -0.0770  -0.4541    0.300
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.4357   0.0574   1.5300   1.5300   0.0428   0.0000  -0.0767  -0.4523    0.300
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.4328   0.0590   1.5223   1.5222   0.0447   0.0000  -0.0768  -0.4506    0.300
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.4295   0.0612   1.5160   1.5156   0.0448   0.0000  -0.0762  -0.4483    0.300
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.4255   0.0631   1.5095   1.5093   0.0454   0.0000  -0.0758  -0.4464    0.300
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.4208   0.0634   1.5054   1.5053   0.0462   0.0000  -0.0758  -0.4455    0.300
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.4155   0.0647   1.4994   1.4992   0.0472   0.0000  -0.0757  -0.4440    0.300
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.4094   0.0656   1.4930   1.4930   0.0487   0.0000  -0.0758  -0.4426    0.301
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.4027   0.0661   1.4897   1.4897   0.0487   0.0000  -0.0756  -0.4416    0.301
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.3953   0.0675   1.4837   1.4837   0.0497   0.0000  -0.0754  -0.4400    0.301
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.3871   0.0687   1.4803   1.4802   0.0492   0.0000  -0.0748  -0.4382    0.301
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.3778   0.0684   1.4782   1.4781   0.0495   0.0000  -0.0747  -0.4379    0.301
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.3677   0.0696   1.4724   1.4723   0.0504   0.0000  -0.0745  -0.4361    0.301
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.3566   0.0704   1.4684   1.4684   0.0499   0.0000  -0.0738  -0.4344    0.300
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.3443   0.0705   1.4651   1.4651   0.0500   0.0000  -0.0736  -0.4334    0.300
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.3308   0.0708   1.4592   1.4592   0.0509   0.0000  -0.0733  -0.4317    0.300
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.3159   0.0718   1.4538   1.4536   0.0503   0.0000  -0.0725  -0.4291    0.300
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.2992   0.0706   1.4491   1.4485   0.0510   0.0000  -0.0722  -0.4280    0.300
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.2808   0.0714   1.4425   1.4420   0.0506   0.0000  -0.0715  -0.4247    0.300
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.2600   0.0714   1.4335   1.4332   0.0496   0.0000  -0.0697  -0.4213    0.299
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.2362   0.0691   1.4254   1.4253   0.0501   0.0000  -0.0692  -0.4184    0.299
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2086   0.0672   1.4144   1.4144   0.0491   0.0000  -0.0675  -0.4132    0.298
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1761   0.0654   1.4003   1.3998   0.0453   0.0000  -0.0638  -0.4038    0.296
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1348   0.0567   1.3793   1.3793   0.0386   0.0000  -0.0568  -0.3906    0.291
