 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   1.16479     Clsurf  =  -0.24391
     CYsurf  =  -0.01441     Cmsurf  =  -0.61936
     CDsurf  =   0.04364     Cnsurf  =  -0.08372
     CDisurf =   0.04364     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   2.33227     CDsurf  =   0.08738

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.6648   0.0579   2.4387   2.4387   0.0664   0.0000  -0.0710  -0.6441    0.279
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.6647   0.0580   2.4384   2.4384   0.0665   0.0000  -0.0710  -0.6441    0.279
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.6646   0.0581   2.4379   2.4379   0.0666   0.0000  -0.0710  -0.6439    0.279
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.6644   0.0583   2.4372   2.4372   0.0668   0.0000  -0.0710  -0.6438    0.279
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.6642   0.0585   2.4362   2.4362   0.0670   0.0000  -0.0710  -0.6436    0.279
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.6639   0.0588   2.4349   2.4349   0.0674   0.0000  -0.0709  -0.6433    0.279
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.6635   0.0592   2.4334   2.4334   0.0678   0.0000  -0.0709  -0.6429    0.279
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.6631   0.0597   2.4316   2.4316   0.0682   0.0000  -0.0709  -0.6425    0.279
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.6626   0.0602   2.4294   2.4294   0.0688   0.0000  -0.0709  -0.6420    0.279
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.6620   0.0608   2.4270   2.4270   0.0694   0.0000  -0.0708  -0.6415    0.279
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.6613   0.0615   2.4242   2.4242   0.0701   0.0000  -0.0708  -0.6409    0.279
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.6606   0.0622   2.4211   2.4211   0.0708   0.0000  -0.0707  -0.6402    0.279
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.6597   0.0631   2.4177   2.4177   0.0717   0.0000  -0.0707  -0.6394    0.279
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.6588   0.0640   2.4138   2.4138   0.0727   0.0000  -0.0706  -0.6385    0.279
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.6577   0.0650   2.4095   2.4095   0.0737   0.0000  -0.0705  -0.6375    0.279
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.6565   0.0662   2.4047   2.4047   0.0749   0.0000  -0.0704  -0.6364    0.279
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.6552   0.0675   2.3994   2.3994   0.0762   0.0000  -0.0703  -0.6352    0.279
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.6538   0.0689   2.3935   2.3935   0.0776   0.0000  -0.0702  -0.6339    0.279
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.6522   0.0704   2.3869   2.3869   0.0791   0.0000  -0.0701  -0.6323    0.279
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.6504   0.0721   2.3797   2.3797   0.0808   0.0000  -0.0700  -0.6307    0.279
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.6485   0.0740   2.3716   2.3716   0.0826   0.0000  -0.0698  -0.6288    0.279
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.6463   0.0761   2.3627   2.3627   0.0847   0.0000  -0.0696  -0.6267    0.279
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.6438   0.0784   2.3528   2.3528   0.0869   0.0000  -0.0694  -0.6244    0.279
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.6412   0.0810   2.3419   2.3419   0.0893   0.0000  -0.0691  -0.6218    0.280
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.6388   0.0832   2.3324   2.3324   0.0914   0.0000  -0.0689  -0.6196    0.280
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.6368   0.0848   2.3242   2.3242   0.0930   0.0000  -0.0687  -0.6176    0.280
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.6341   0.0875   2.3132   2.3132   0.0954   0.0000  -0.0684  -0.6150    0.280
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.6299   0.0899   2.3001   2.3001   0.0998   0.0000  -0.0685  -0.6125    0.280
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.6250   0.0933   2.2904   2.2899   0.0999   0.0000  -0.0676  -0.6091    0.280
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.6192   0.0961   2.2800   2.2798   0.1012   0.0000  -0.0670  -0.6064    0.279
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.6123   0.0967   2.2734   2.2734   0.1028   0.0000  -0.0671  -0.6050    0.280
