 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.31373     Clsurf  =  -0.06955
     CYsurf  =  -0.00031     Cmsurf  =  -0.20921
     CDsurf  =   0.00331     Cnsurf  =  -0.00282
     CDisurf =   0.00331     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.62817     CDsurf  =   0.00663

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.1894   0.0153   0.6537   0.6537   0.0050   0.0000  -0.0827  -0.2460    0.377
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.1894   0.0153   0.6536   0.6536   0.0050   0.0000  -0.0827  -0.2460    0.377
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.1893   0.0154   0.6535   0.6535   0.0050   0.0000  -0.0827  -0.2459    0.377
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.1893   0.0154   0.6533   0.6533   0.0050   0.0000  -0.0827  -0.2459    0.377
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.1892   0.0155   0.6531   0.6531   0.0051   0.0000  -0.0827  -0.2458    0.377
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.1891   0.0156   0.6528   0.6528   0.0051   0.0000  -0.0827  -0.2457    0.377
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.1890   0.0157   0.6524   0.6524   0.0051   0.0000  -0.0827  -0.2457    0.377
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.1889   0.0158   0.6520   0.6520   0.0052   0.0000  -0.0827  -0.2455    0.377
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.1888   0.0159   0.6515   0.6515   0.0052   0.0000  -0.0827  -0.2454    0.377
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.1886   0.0161   0.6510   0.6510   0.0052   0.0000  -0.0827  -0.2453    0.377
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.1884   0.0162   0.6503   0.6503   0.0053   0.0000  -0.0827  -0.2451    0.377
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.1882   0.0164   0.6496   0.6496   0.0053   0.0000  -0.0827  -0.2449    0.377
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.1880   0.0167   0.6488   0.6488   0.0054   0.0000  -0.0826  -0.2447    0.377
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.1877   0.0169   0.6479   0.6479   0.0055   0.0000  -0.0826  -0.2444    0.378
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.1874   0.0172   0.6469   0.6469   0.0056   0.0000  -0.0826  -0.2442    0.378
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.1871   0.0175   0.6458   0.6458   0.0057   0.0000  -0.0826  -0.2439    0.378
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.1868   0.0178   0.6446   0.6446   0.0058   0.0000  -0.0825  -0.2435    0.378
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.1864   0.0182   0.6432   0.6432   0.0059   0.0000  -0.0825  -0.2432    0.378
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.1859   0.0186   0.6417   0.6417   0.0060   0.0000  -0.0825  -0.2428    0.379
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.1855   0.0191   0.6401   0.6401   0.0061   0.0000  -0.0824  -0.2423    0.379
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.1849   0.0196   0.6382   0.6382   0.0062   0.0000  -0.0824  -0.2418    0.379
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.1843   0.0201   0.6362   0.6362   0.0064   0.0000  -0.0823  -0.2412    0.379
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.1837   0.0208   0.6339   0.6339   0.0066   0.0000  -0.0823  -0.2406    0.380
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.1830   0.0215   0.6315   0.6315   0.0067   0.0000  -0.0822  -0.2399    0.380
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.1823   0.0221   0.6293   0.6293   0.0069   0.0000  -0.0821  -0.2393    0.380
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.1818   0.0226   0.6274   0.6274   0.0070   0.0000  -0.0820  -0.2387    0.381
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.1811   0.0234   0.6249   0.6249   0.0071   0.0000  -0.0819  -0.2380    0.381
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.1799   0.0241   0.6221   0.6220   0.0074   0.0000  -0.0819  -0.2373    0.382
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.1786   0.0251   0.6197   0.6195   0.0075   0.0000  -0.0816  -0.2363    0.382
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.1770   0.0259   0.6172   0.6171   0.0076   0.0000  -0.0814  -0.2356    0.382
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.1750   0.0259   0.6156   0.6156   0.0077   0.0000  -0.0815  -0.2352    0.382
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.1728   0.0265   0.6133   0.6133   0.0079   0.0000  -0.0814  -0.2346    0.383
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.1703   0.0269   0.6109   0.6109   0.0081   0.0000  -0.0814  -0.2340    0.383
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.1675   0.0270   0.6095   0.6095   0.0082   0.0000  -0.0813  -0.2336    0.383
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.1644   0.0276   0.6072   0.6072   0.0083   0.0000  -0.0812  -0.2329    0.384
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.1610   0.0281   0.6058   0.6057   0.0083   0.0000  -0.0809  -0.2321    0.384
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.1571   0.0279   0.6048   0.6048   0.0083   0.0000  -0.0810  -0.2320    0.384
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.1529   0.0285   0.6025   0.6025   0.0085   0.0000  -0.0808  -0.2312    0.384
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.1483   0.0288   0.6008   0.6008   0.0084   0.0000  -0.0805  -0.2304    0.384
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.1431   0.0288   0.5993   0.5993   0.0085   0.0000  -0.0804  -0.2300    0.384
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.1375   0.0289   0.5969   0.5969   0.0086   0.0000  -0.0802  -0.2292    0.384
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.1313   0.0294   0.5945   0.5944   0.0086   0.0000  -0.0798  -0.2280    0.384
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1243   0.0287   0.5923   0.5920   0.0087   0.0000  -0.0797  -0.2274    0.385
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1166   0.0291   0.5893   0.5891   0.0087   0.0000  -0.0793  -0.2258    0.385
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1079   0.0291   0.5851   0.5850   0.0086   0.0000  -0.0784  -0.2242    0.384
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.0979   0.0280   0.5811   0.5811   0.0087   0.0000  -0.0781  -0.2226    0.384
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.0863   0.0271   0.5756   0.5756   0.0086   0.0000  -0.0772  -0.2200    0.384
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.0727   0.0264   0.5683   0.5680   0.0082   0.0000  -0.0753  -0.2151    0.383
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0553   0.0226   0.5558   0.5558   0.0072   0.0000  -0.0713  -0.2076    0.378
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0283  -0.0405   0.6839   0.6837  -0.0085   0.0000  -0.0617  -0.2157    0.340
 ---------------------------------------------------------------
