 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.93213     Clsurf  =  -0.20035
     CYsurf  =  -0.00849     Cmsurf  =  -0.51794
     CDsurf  =   0.02852     Cnsurf  =  -0.05029
     CDisurf =   0.02852     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.86640     CDsurf  =   0.05711

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.5460   0.0461   1.9483   1.9483   0.0434   0.0000  -0.0759  -0.5467    0.289
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.5460   0.0461   1.9481   1.9481   0.0434   0.0000  -0.0759  -0.5466    0.289
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.5459   0.0462   1.9477   1.9477   0.0435   0.0000  -0.0759  -0.5465    0.289
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.5457   0.0463   1.9471   1.9471   0.0436   0.0000  -0.0759  -0.5464    0.289
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.5455   0.0465   1.9464   1.9464   0.0438   0.0000  -0.0759  -0.5462    0.289
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.5453   0.0468   1.9454   1.9454   0.0440   0.0000  -0.0759  -0.5460    0.289
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.5450   0.0471   1.9442   1.9442   0.0443   0.0000  -0.0759  -0.5457    0.289
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.5446   0.0474   1.9429   1.9429   0.0446   0.0000  -0.0758  -0.5453    0.289
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.5442   0.0479   1.9412   1.9412   0.0449   0.0000  -0.0758  -0.5450    0.289
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.5437   0.0483   1.9394   1.9394   0.0453   0.0000  -0.0758  -0.5445    0.289
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.5432   0.0489   1.9373   1.9373   0.0458   0.0000  -0.0757  -0.5440    0.289
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.5425   0.0495   1.9349   1.9349   0.0463   0.0000  -0.0757  -0.5434    0.289
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.5419   0.0501   1.9323   1.9323   0.0469   0.0000  -0.0757  -0.5428    0.289
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.5411   0.0509   1.9293   1.9293   0.0475   0.0000  -0.0756  -0.5421    0.289
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.5402   0.0517   1.9260   1.9260   0.0482   0.0000  -0.0755  -0.5413    0.289
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.5393   0.0526   1.9224   1.9224   0.0489   0.0000  -0.0755  -0.5404    0.289
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.5382   0.0536   1.9183   1.9183   0.0498   0.0000  -0.0754  -0.5394    0.289
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.5370   0.0548   1.9138   1.9138   0.0507   0.0000  -0.0753  -0.5383    0.289
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.5357   0.0560   1.9088   1.9088   0.0517   0.0000  -0.0752  -0.5370    0.289
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.5343   0.0574   1.9033   1.9033   0.0528   0.0000  -0.0751  -0.5357    0.289
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.5327   0.0589   1.8972   1.8972   0.0540   0.0000  -0.0749  -0.5341    0.289
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.5309   0.0605   1.8904   1.8904   0.0553   0.0000  -0.0748  -0.5324    0.290
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.5289   0.0624   1.8828   1.8828   0.0568   0.0000  -0.0746  -0.5305    0.290
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.5267   0.0644   1.8745   1.8745   0.0584   0.0000  -0.0744  -0.5284    0.290
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.5248   0.0662   1.8672   1.8672   0.0597   0.0000  -0.0742  -0.5266    0.290
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.5231   0.0675   1.8609   1.8609   0.0607   0.0000  -0.0740  -0.5250    0.290
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.5209   0.0697   1.8526   1.8526   0.0623   0.0000  -0.0738  -0.5229    0.290
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.5175   0.0716   1.8428   1.8427   0.0651   0.0000  -0.0738  -0.5207    0.290
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.5135   0.0743   1.8351   1.8347   0.0652   0.0000  -0.0731  -0.5180    0.290
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.5087   0.0765   1.8270   1.8269   0.0661   0.0000  -0.0726  -0.5158    0.290
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.5031   0.0770   1.8220   1.8219   0.0671   0.0000  -0.0727  -0.5146    0.290
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.4967   0.0786   1.8145   1.8143   0.0686   0.0000  -0.0726  -0.5129    0.290
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.4895   0.0797   1.8065   1.8065   0.0709   0.0000  -0.0727  -0.5112    0.290
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.4814   0.0803   1.8025   1.8025   0.0709   0.0000  -0.0724  -0.5100    0.290
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.4726   0.0820   1.7951   1.7951   0.0724   0.0000  -0.0722  -0.5081    0.290
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.4627   0.0833   1.7911   1.7909   0.0716   0.0000  -0.0715  -0.5060    0.290
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.4517   0.0830   1.7885   1.7883   0.0719   0.0000  -0.0714  -0.5056    0.290
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.4396   0.0845   1.7813   1.7812   0.0733   0.0000  -0.0712  -0.5035    0.290
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.4264   0.0855   1.7766   1.7766   0.0725   0.0000  -0.0703  -0.5015    0.290
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.4116   0.0856   1.7726   1.7726   0.0726   0.0000  -0.0700  -0.5002    0.290
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.3955   0.0859   1.7654   1.7653   0.0739   0.0000  -0.0698  -0.4983    0.290
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.3777   0.0872   1.7589   1.7587   0.0730   0.0000  -0.0688  -0.4952    0.289
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.3577   0.0857   1.7532   1.7526   0.0740   0.0000  -0.0684  -0.4939    0.289
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.3358   0.0867   1.7454   1.7448   0.0734   0.0000  -0.0676  -0.4900    0.289
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.3110   0.0868   1.7348   1.7345   0.0719   0.0000  -0.0655  -0.4860    0.288
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.2825   0.0840   1.7251   1.7251   0.0725   0.0000  -0.0650  -0.4827    0.288
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2496   0.0817   1.7123   1.7123   0.0710   0.0000  -0.0630  -0.4767    0.287
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.2107   0.0795   1.6964   1.6957   0.0651   0.0000  -0.0588  -0.4658    0.285
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1614   0.0691   1.6731   1.6731   0.0553   0.0000  -0.0508  -0.4508    0.280
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0859  -0.0983   2.1831   2.1827  -0.0950   0.0000  -0.0336  -0.5115    0.265
 ---------------------------------------------------------------
