 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.51855     Clsurf  =  -0.11438
     CYsurf  =  -0.00186     Cmsurf  =  -0.31556
     CDsurf  =   0.00901     Cnsurf  =  -0.01223
     CDisurf =   0.00901     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.03830     CDsurf  =   0.01803

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.3116   0.0254   1.0815   1.0815   0.0137   0.0000  -0.0814  -0.3501    0.325
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.3116   0.0254   1.0814   1.0814   0.0137   0.0000  -0.0814  -0.3500    0.325
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.3115   0.0255   1.0812   1.0812   0.0137   0.0000  -0.0814  -0.3500    0.325
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.3114   0.0256   1.0809   1.0809   0.0137   0.0000  -0.0814  -0.3499    0.325
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.3113   0.0257   1.0805   1.0805   0.0138   0.0000  -0.0814  -0.3498    0.325
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.3112   0.0258   1.0800   1.0800   0.0139   0.0000  -0.0814  -0.3497    0.325
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.3110   0.0260   1.0794   1.0794   0.0140   0.0000  -0.0814  -0.3495    0.325
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.3108   0.0262   1.0787   1.0787   0.0140   0.0000  -0.0814  -0.3493    0.325
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.3106   0.0264   1.0778   1.0778   0.0142   0.0000  -0.0814  -0.3491    0.325
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.3103   0.0267   1.0769   1.0769   0.0143   0.0000  -0.0814  -0.3488    0.326
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.3100   0.0270   1.0758   1.0758   0.0144   0.0000  -0.0813  -0.3486    0.326
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.3096   0.0273   1.0746   1.0746   0.0146   0.0000  -0.0813  -0.3482    0.326
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.3093   0.0277   1.0732   1.0732   0.0148   0.0000  -0.0813  -0.3479    0.326
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.3088   0.0281   1.0717   1.0717   0.0150   0.0000  -0.0812  -0.3475    0.326
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.3083   0.0285   1.0699   1.0699   0.0152   0.0000  -0.0812  -0.3470    0.326
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.3078   0.0290   1.0680   1.0680   0.0154   0.0000  -0.0812  -0.3465    0.326
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.3072   0.0296   1.0659   1.0659   0.0157   0.0000  -0.0811  -0.3460    0.326
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.3065   0.0302   1.0636   1.0636   0.0160   0.0000  -0.0811  -0.3453    0.326
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.3058   0.0309   1.0610   1.0610   0.0163   0.0000  -0.0810  -0.3446    0.326
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.3050   0.0317   1.0582   1.0582   0.0166   0.0000  -0.0809  -0.3439    0.326
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.3041   0.0325   1.0550   1.0550   0.0170   0.0000  -0.0809  -0.3430    0.327
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.3031   0.0334   1.0515   1.0515   0.0174   0.0000  -0.0808  -0.3421    0.327
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.3020   0.0344   1.0476   1.0476   0.0179   0.0000  -0.0807  -0.3410    0.327
