 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.48019     Clsurf  =  -0.10606
     CYsurf  =  -0.00149     Cmsurf  =  -0.29585
     CDsurf  =   0.00773     Cnsurf  =  -0.01000
     CDisurf =   0.00773     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   0.96149     CDsurf  =   0.01548

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.2889   0.0235   1.0013   1.0013   0.0117   0.0000  -0.0817  -0.3308    0.332
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.2889   0.0235   1.0012   1.0012   0.0117   0.0000  -0.0817  -0.3308    0.332
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.2888   0.0236   1.0010   1.0010   0.0118   0.0000  -0.0817  -0.3307    0.332
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.2888   0.0237   1.0008   1.0008   0.0118   0.0000  -0.0817  -0.3307    0.332
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.2886   0.0238   1.0004   1.0004   0.0118   0.0000  -0.0817  -0.3306    0.332
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.2885   0.0239   0.9999   0.9999   0.0119   0.0000  -0.0817  -0.3304    0.332
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.2884   0.0240   0.9994   0.9994   0.0120   0.0000  -0.0817  -0.3303    0.332
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.2882   0.0242   0.9987   0.9987   0.0121   0.0000  -0.0817  -0.3301    0.332
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.2880   0.0244   0.9980   0.9980   0.0121   0.0000  -0.0817  -0.3299    0.332
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.2877   0.0247   0.9971   0.9971   0.0123   0.0000  -0.0817  -0.3297    0.332
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.2874   0.0249   0.9961   0.9961   0.0124   0.0000  -0.0817  -0.3294    0.332
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.2871   0.0253   0.9949   0.9949   0.0125   0.0000  -0.0816  -0.3291    0.332
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.2867   0.0256   0.9937   0.9937   0.0127   0.0000  -0.0816  -0.3288    0.332
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.2863   0.0260   0.9923   0.9923   0.0128   0.0000  -0.0816  -0.3284    0.332
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.2859   0.0264   0.9907   0.9907   0.0130   0.0000  -0.0815  -0.3280    0.332
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.2854   0.0269   0.9889   0.9889   0.0132   0.0000  -0.0815  -0.3275    0.332
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.2848   0.0274   0.9870   0.9870   0.0135   0.0000  -0.0815  -0.3270    0.333
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.2842   0.0280   0.9849   0.9849   0.0137   0.0000  -0.0814  -0.3264    0.333
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.2836   0.0286   0.9825   0.9825   0.0140   0.0000  -0.0814  -0.3258    0.333
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.2828   0.0293   0.9798   0.9798   0.0143   0.0000  -0.0813  -0.3251    0.333
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.2820   0.0301   0.9769   0.9769   0.0146   0.0000  -0.0812  -0.3243    0.333
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.2811   0.0309   0.9737   0.9737   0.0150   0.0000  -0.0811  -0.3234    0.333
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.2800   0.0319   0.9701   0.9701   0.0153   0.0000  -0.0810  -0.3224    0.334
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.2789   0.0330   0.9661   0.9661   0.0158   0.0000  -0.0809  -0.3213    0.334
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.2779   0.0339   0.9627   0.9627   0.0161   0.0000  -0.0808  -0.3204    0.334
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.2771   0.0346   0.9597   0.9597   0.0164   0.0000  -0.0807  -0.3195    0.334
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.2759   0.0358   0.9557   0.9557   0.0168   0.0000  -0.0805  -0.3184    0.334
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.2742   0.0367   0.9511   0.9511   0.0174   0.0000  -0.0805  -0.3173    0.335
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.2721   0.0382   0.9473   0.9471   0.0175   0.0000  -0.0801  -0.3158    0.335
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.2696   0.0394   0.9434   0.9433   0.0178   0.0000  -0.0799  -0.3147    0.335
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.2666   0.0396   0.9410   0.9409   0.0181   0.0000  -0.0799  -0.3141    0.335
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.2632   0.0404   0.9374   0.9373   0.0185   0.0000  -0.0798  -0.3132    0.335
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.2594   0.0409   0.9336   0.9336   0.0190   0.0000  -0.0799  -0.3123    0.336
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.2551   0.0412   0.9315   0.9315   0.0191   0.0000  -0.0798  -0.3116    0.336
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.2504   0.0421   0.9279   0.9279   0.0195   0.0000  -0.0796  -0.3106    0.336
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.2452   0.0429   0.9257   0.9256   0.0193   0.0000  -0.0792  -0.3094    0.336
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.2393   0.0426   0.9244   0.9243   0.0195   0.0000  -0.0792  -0.3093    0.336
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.2329   0.0434   0.9208   0.9208   0.0198   0.0000  -0.0790  -0.3081    0.336
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.2259   0.0439   0.9182   0.9182   0.0197   0.0000  -0.0786  -0.3070    0.336
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.2181   0.0439   0.9161   0.9161   0.0197   0.0000  -0.0784  -0.3063    0.336
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.2095   0.0441   0.9124   0.9124   0.0200   0.0000  -0.0782  -0.3052    0.336
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.2001   0.0448   0.9089   0.9088   0.0199   0.0000  -0.0777  -0.3034    0.335
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.1894   0.0439   0.9058   0.9055   0.0201   0.0000  -0.0774  -0.3027    0.336
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.1777   0.0445   0.9016   0.9012   0.0201   0.0000  -0.0769  -0.3005    0.335
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.1646   0.0445   0.8956   0.8954   0.0198   0.0000  -0.0757  -0.2981    0.335
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.1494   0.0429   0.8901   0.8900   0.0200   0.0000  -0.0754  -0.2961    0.335
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.1319   0.0417   0.8825   0.8825   0.0197   0.0000  -0.0741  -0.2925    0.334
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1112   0.0406   0.8725   0.8722   0.0184   0.0000  -0.0716  -0.2860    0.332
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.0849   0.0350   0.8567   0.8566   0.0158   0.0000  -0.0664  -0.2763    0.328
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0444  -0.0560   1.0785   1.0783  -0.0227   0.0000  -0.0547  -0.2988    0.301
 ---------------------------------------------------------------
