 ---------------------------------------------------------------
 Surface and Strip Forces by surface

  Sref =  1.2850       Cref = 0.25900       Bref =  4.9540    
  Xref =-0.65000E-01   Yref =  0.0000       Zref =  0.0000    

  Surface # 1     Wing                                    
     # Chordwise = 12   # Spanwise = 50     First strip =  1
     Surface area Ssurf =    0.641762     Ave. chord Cave =    0.259089

 Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
 Standard axis orientation,  X fwd, Z down         
     CLsurf  =   0.75712     Clsurf  =  -0.16499
     CYsurf  =  -0.00510     Cmsurf  =  -0.43498
     CDsurf  =   0.01902     Cnsurf  =  -0.03097
     CDisurf =   0.01902     CDvsurf =   0.00000

 Forces referred to Ssurf, Cave 
     CLsurf  =   1.51597     CDsurf  =   0.03808

 Strip Forces referred to Strip Area, Chord
    j     Xle      Yle      Zle      Chord    Area     c_cl     ai     cl_norm    cl       cd       cdv    cm_c/4     cm_LE   C.P.x/c
     1   0.0000   0.0255   0.0000   0.2900   0.0148   0.4496   0.0373   1.5809   1.5809   0.0289   0.0000  -0.0787  -0.4663    0.300
     2   0.0000   0.0760   0.0000   0.2900   0.0145   0.4496   0.0373   1.5807   1.5807   0.0289   0.0000  -0.0787  -0.4663    0.300
     3   0.0000   0.1265   0.0000   0.2900   0.0148   0.4495   0.0374   1.5804   1.5804   0.0290   0.0000  -0.0787  -0.4662    0.300
     4   0.0000   0.1770   0.0000   0.2900   0.0145   0.4494   0.0375   1.5800   1.5800   0.0291   0.0000  -0.0787  -0.4661    0.300
     5   0.0000   0.2275   0.0000   0.2900   0.0148   0.4492   0.0377   1.5794   1.5794   0.0292   0.0000  -0.0787  -0.4660    0.300
     6   0.0000   0.2780   0.0000   0.2900   0.0145   0.4490   0.0379   1.5786   1.5786   0.0293   0.0000  -0.0787  -0.4658    0.300
     7   0.0000   0.3285   0.0000   0.2900   0.0148   0.4487   0.0381   1.5777   1.5777   0.0295   0.0000  -0.0787  -0.4655    0.300
     8   0.0000   0.3790   0.0000   0.2900   0.0145   0.4484   0.0384   1.5766   1.5766   0.0297   0.0000  -0.0787  -0.4653    0.300
     9   0.0000   0.4295   0.0000   0.2900   0.0148   0.4481   0.0387   1.5753   1.5753   0.0299   0.0000  -0.0787  -0.4649    0.300
    10   0.0000   0.4805   0.0000   0.2900   0.0148   0.4477   0.0391   1.5739   1.5739   0.0302   0.0000  -0.0786  -0.4646    0.300
    11   0.0000   0.5310   0.0000   0.2900   0.0145   0.4473   0.0395   1.5722   1.5722   0.0305   0.0000  -0.0786  -0.4642    0.300
    12   0.0000   0.5815   0.0000   0.2900   0.0148   0.4467   0.0400   1.5703   1.5703   0.0308   0.0000  -0.0786  -0.4637    0.300
    13   0.0000   0.6320   0.0000   0.2900   0.0145   0.4462   0.0406   1.5683   1.5683   0.0312   0.0000  -0.0785  -0.4632    0.300
    14   0.0000   0.6825   0.0000   0.2900   0.0148   0.4455   0.0412   1.5659   1.5659   0.0316   0.0000  -0.0785  -0.4626    0.300
    15   0.0000   0.7330   0.0000   0.2900   0.0145   0.4448   0.0418   1.5633   1.5633   0.0321   0.0000  -0.0784  -0.4619    0.300
    16   0.0000   0.7835   0.0000   0.2900   0.0148   0.4441   0.0426   1.5605   1.5605   0.0326   0.0000  -0.0784  -0.4612    0.300
    17   0.0000   0.8340   0.0000   0.2900   0.0145   0.4432   0.0434   1.5573   1.5573   0.0332   0.0000  -0.0783  -0.4604    0.300
    18   0.0000   0.8845   0.0000   0.2900   0.0148   0.4422   0.0443   1.5537   1.5537   0.0338   0.0000  -0.0782  -0.4595    0.300
    19   0.0000   0.9355   0.0000   0.2900   0.0148   0.4412   0.0453   1.5498   1.5498   0.0345   0.0000  -0.0781  -0.4584    0.300
    20   0.0000   0.9860   0.0000   0.2900   0.0145   0.4400   0.0464   1.5455   1.5455   0.0352   0.0000  -0.0780  -0.4573    0.300
    21   0.0000   1.0365   0.0000   0.2900   0.0148   0.4387   0.0476   1.5406   1.5406   0.0360   0.0000  -0.0779  -0.4561    0.301
    22   0.0000   1.0870   0.0000   0.2900   0.0145   0.4372   0.0490   1.5353   1.5353   0.0369   0.0000  -0.0778  -0.4547    0.301
    23   0.0000   1.1375   0.0000   0.2900   0.0148   0.4356   0.0505   1.5293   1.5293   0.0378   0.0000  -0.0776  -0.4531    0.301
    24   0.0000   1.1880   0.0000   0.2900   0.0145   0.4338   0.0522   1.5228   1.5228   0.0389   0.0000  -0.0775  -0.4514    0.301
    25   0.0000   1.2258   0.0000   0.2900   0.0074   0.4322   0.0536   1.5171   1.5171   0.0398   0.0000  -0.0773  -0.4499    0.301
    26   0.0000   1.2512   0.0000   0.2900   0.0074   0.4308   0.0547   1.5121   1.5121   0.0404   0.0000  -0.0772  -0.4486    0.301
    27   0.0000   1.2890   0.0000   0.2900   0.0145   0.4290   0.0564   1.5055   1.5055   0.0415   0.0000  -0.0769  -0.4468    0.301
    28   0.0000   1.3395   0.0000   0.2895   0.0148   0.4262   0.0580   1.4979   1.4979   0.0433   0.0000  -0.0770  -0.4451    0.301
    29   0.0005   1.3905   0.0000   0.2885   0.0147   0.4230   0.0602   1.4917   1.4914   0.0434   0.0000  -0.0764  -0.4428    0.301
    30   0.0010   1.4410   0.0000   0.2870   0.0144   0.4191   0.0621   1.4853   1.4852   0.0440   0.0000  -0.0760  -0.4410    0.301
    31   0.0015   1.4915   0.0000   0.2845   0.0145   0.4144   0.0624   1.4813   1.4813   0.0447   0.0000  -0.0760  -0.4401    0.301
    32   0.0020   1.5420   0.0000   0.2820   0.0141   0.4091   0.0637   1.4754   1.4753   0.0457   0.0000  -0.0759  -0.4386    0.301
    33   0.0025   1.5925   0.0000   0.2790   0.0142   0.4032   0.0646   1.4692   1.4692   0.0472   0.0000  -0.0760  -0.4372    0.302
    34   0.0035   1.6430   0.0000   0.2750   0.0137   0.3966   0.0651   1.4659   1.4659   0.0472   0.0000  -0.0758  -0.4362    0.302
    35   0.0045   1.6935   0.0000   0.2710   0.0138   0.3893   0.0665   1.4600   1.4600   0.0482   0.0000  -0.0756  -0.4346    0.302
    36   0.0060   1.7440   0.0000   0.2660   0.0133   0.3812   0.0675   1.4567   1.4566   0.0477   0.0000  -0.0750  -0.4329    0.302
    37   0.0075   1.7945   0.0000   0.2600   0.0133   0.3721   0.0673   1.4546   1.4545   0.0479   0.0000  -0.0750  -0.4326    0.302
    38   0.0090   1.8455   0.0000   0.2540   0.0130   0.3621   0.0685   1.4489   1.4488   0.0489   0.0000  -0.0748  -0.4309    0.302
    39   0.0110   1.8960   0.0000   0.2470   0.0124   0.3512   0.0693   1.4450   1.4450   0.0483   0.0000  -0.0741  -0.4292    0.301
    40   0.0130   1.9465   0.0000   0.2390   0.0122   0.3391   0.0693   1.4417   1.4417   0.0485   0.0000  -0.0738  -0.4282    0.301
    41   0.0150   1.9970   0.0000   0.2305   0.0115   0.3257   0.0696   1.4360   1.4359   0.0493   0.0000  -0.0736  -0.4265    0.301
    42   0.0175   2.0475   0.0000   0.2210   0.0113   0.3111   0.0707   1.4306   1.4304   0.0488   0.0000  -0.0727  -0.4239    0.301
    43   0.0200   2.0980   0.0000   0.2100   0.0105   0.2946   0.0694   1.4260   1.4254   0.0494   0.0000  -0.0724  -0.4228    0.301
    44   0.0230   2.1485   0.0000   0.1980   0.0101   0.2765   0.0703   1.4195   1.4190   0.0490   0.0000  -0.0717  -0.4196    0.301
    45   0.0265   2.1990   0.0000   0.1845   0.0092   0.2561   0.0703   1.4106   1.4103   0.0481   0.0000  -0.0700  -0.4162    0.300
    46   0.0300   2.2495   0.0000   0.1685   0.0086   0.2326   0.0679   1.4026   1.4025   0.0486   0.0000  -0.0695  -0.4133    0.300
    47   0.0345   2.3005   0.0000   0.1500   0.0077   0.2054   0.0661   1.3917   1.3917   0.0476   0.0000  -0.0678  -0.4082    0.299
    48   0.0405   2.3510   0.0000   0.1280   0.0064   0.1734   0.0643   1.3778   1.3773   0.0439   0.0000  -0.0642  -0.3990    0.297
    49   0.0480   2.4015   0.0000   0.0995   0.0051   0.1327   0.0558   1.3570   1.3570   0.0374   0.0000  -0.0573  -0.3859    0.292
    50   0.0620   2.4520   0.0000   0.0415   0.0021   0.0703  -0.0818   1.7478   1.7474  -0.0614   0.0000  -0.0420  -0.4322    0.274
 ---------------------------------------------------------------
