,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,0.6230754223220756,0.0065281,0.0065422,0.9902,49.050000000000004,10.0,0.01444787529730883,0.02097597529730883,1.6512793659852651,50.808595876469695,168
1,6.0,10.0,58.86,0.7476905067864906,0.0093891,0.0094253,0.9906,58.86,10.0,0.014885391620400711,0.024274491620400712,1.9109465264145595,58.79835465890952,168
2,7.0,10.0,68.67,0.8723055912509058,0.0127615,0.0128386,0.9908,68.67,10.0,0.016283081328985642,0.029044581328985644,2.2864594929413427,70.35259978281053,168
3,8.0,10.0,78.48,0.9969206757153208,0.0166399,0.016786,0.991,78.48,10.0,0.019487988286358483,0.03612788828635848,2.844074500389901,87.50998462738157,168
4,9.0,10.0,88.29,1.121535760179736,0.021018,0.0212714,0.9911,88.29,10.0,0.025837633597959004,0.046855633597959,3.688588484865457,113.49503030355251,168
5,10.0,10.0,98.10000000000001,1.2461508446441512,0.0258881,0.0263,0.9912,98.10000000000001,10.0,0.037160015611371895,0.0630481156113719,4.963299722548251,152.71691453994615,168
6,11.0,10.0,107.91000000000001,1.3707659291085663,0.0312409,0.0318773,0.9913,107.91000000000001,10.0,0.05577360991632673,0.08701450991632673,6.849992085211173,210.76898723726686,168
7,12.0,10.0,117.72,1.4953810135729813,0.0370658,0.0380096,0.9914,117.72,10.0,0.08448736934469801,0.12155316934469801,9.568958656943316,294.42949713671743,168
8,13.0,10.0,127.53,1.6199960980373964,0.0433502,0.044704,0.9915,127.53,10.0,0.1266007239705052,0.1699509239705052,13.378946628461698,411.65989626036,168
9,14.0,10.0,137.34,1.7446111825018116,0.0500799,0.0519686,0.9915,137.34,10.0,0.18590358110991256,0.23598348110991257,18.577188786075972,571.6058088023375,168
10,15.0,10.0,147.15,1.8692262669662265,0.0572381,0.0598122,0.9916,147.15,10.0,0.2666763253212294,0.32391442532122944,25.499324789276628,784.5946089008193,168
11,16.0,10.0,156.96,1.9938413514306417,0.0648061,0.0682445,0.9916,156.96,10.0,0.3736898184049097,0.43849591840490976,34.51945627642323,1062.1371161976376,168
12,17.0,10.0,166.77,2.118456435895057,0.072762,0.0772762,0.9916,166.77,10.0,0.5122053994035529,0.5849673994035529,46.050044525609096,1416.9244469418184,168
13,18.0,10.0,176.58,2.243071520359472,0.0810809,0.0869192,0.9917,176.58,10.0,0.6879748846019027,0.7690557846019027,60.5419261991436,1862.8284984351878,168
14,19.0,10.0,186.39000000000001,2.367686604823887,0.0897344,0.0971863,0.9917,186.39000000000001,10.0,0.9072405675268479,0.9969749675268479,78.48427398234628,2414.900737918347,168
15,20.0,10.0,196.20000000000002,2.4923016892883023,0.0986898,0.1080918,0.9917,196.20000000000002,10.0,1.1767352189474225,1.2754250189474226,100.40453360561739,3089.370264788227,168
16,5.0,11.0,49.050000000000004,0.5149383655554344,0.004463,0.0044679,0.9898,49.050000000000004,11.0,0.01379993597119856,0.01826293597119856,1.7396198638667073,58.87944154625777,168
17,6.0,11.0,58.86,0.6179260386665212,0.006421,0.0064345,0.9902,58.86,11.0,0.0137727623649334,0.0201937623649334,1.9235390296304369,65.10439792595325,168
18,7.0,11.0,68.67,0.720913711777608,0.0087311,0.0087611,0.9905,68.67,11.0,0.014141810206547891,0.022872910206547893,2.1787388951317075,73.74193183522702,168
19,8.0,11.0,78.48,0.8239013848886949,0.0113911,0.0114496,0.9907,78.48,11.0,0.015027758011403148,0.026418858011403146,2.5165050268910747,85.17401629477484,168
20,9.0,11.0,88.29,0.9268890579997818,0.0143984,0.0145017,0.9909,88.29,11.0,0.01677608870677456,0.031174488706774563,2.9694984358330556,100.5061009051188,168
21,10.0,11.0,98.10000000000001,1.0298767311108687,0.0177495,0.0179197,0.991,98.10000000000001,11.0,0.01995708963185179,0.03770658963185179,3.591707950226961,121.56549985383559,168
22,11.0,11.0,107.91000000000001,1.1328644042219556,0.0214406,0.0217061,0.9911,107.91000000000001,11.0,0.02536585253773877,0.04680645253773877,4.4585073681578935,150.90332630688255,168
23,12.0,11.0,117.72,1.2358520773330424,0.0254672,0.0258637,0.9912,117.72,11.0,0.03402227358745371,0.05948947358745371,5.666617355879419,191.79320281438032,168
24,13.0,11.0,127.53,1.3388397504441292,0.0298241,0.0303957,0.9913,127.53,11.0,0.04717105335592911,0.0769951533559291,7.334105447813562,248.23126131061287,168
25,14.0,11.0,137.34,1.441827423555216,0.0345055,0.0353057,0.9914,137.34,11.0,0.06628169683001174,0.10078719683001175,9.60039557196265,324.93646551258195,168
26,15.0,11.0,147.15,1.544815096666303,0.0395046,0.0405975,0.9914,147.15,11.0,0.09304851340846261,0.1325531134084626,12.626229948261962,427.3493213257894,168
27,16.0,11.0,156.96,1.6478027697773898,0.0448138,0.0462753,0.9915,156.96,11.0,0.12939061690195708,0.1742044169019571,16.593688139403426,561.6325216413468,168
28,17.0,11.0,166.77,1.7507904428884766,0.0504249,0.0523439,0.9915,166.77,11.0,0.1774519255330847,0.2278768255330847,21.70620610165924,734.671591133082,168
29,18.0,11.0,176.58,1.8537781159995637,0.0563281,0.0588081,0.9916,176.58,11.0,0.2396011619363494,0.2959292619363494,28.188480930763603,954.0716622719989,168
30,19.0,11.0,186.39000000000001,1.9567657891106505,0.0625129,0.0656736,0.9916,186.39000000000001,11.0,0.3184318531581692,0.38094475315816917,36.28655659061915,1228.1603769132635,168
31,20.0,11.0,196.20000000000002,2.0597534622217375,0.0689673,0.0729462,0.9916,196.20000000000002,11.0,0.4167623306568766,0.48572963065687663,46.267747710002354,1565.9853071077716,168
32,5.0,12.0,49.050000000000004,0.4326912655014414,0.0031534,0.0031552,0.9893,49.050000000000004,12.0,0.013736694629073766,0.016890094629073767,1.914665738851871,70.69535035760752,168
33,6.0,12.0,58.86,0.5192295186017296,0.0045375,0.0045427,0.9898,58.86,12.0,0.013415866502986418,0.017953366502986418,2.035198528796164,75.14579183247375,168
34,7.0,12.0,68.67,0.6057677717020179,0.0061714,0.0061836,0.9902,68.67,12.0,0.013423893071578914,0.019595293071578913,2.2213277729262226,82.01825623112205,168
35,8.0,12.0,78.48,0.6923060248023062,0.0080542,0.0080786,0.9904,78.48,12.0,0.013677380913867436,0.021731580913867433,2.463497946023703,90.95992416087518,168
36,9.0,12.0,88.29,0.7788442779025945,0.0101845,0.0102288,0.9906,88.29,12.0,0.014209799506453076,0.024394299506453075,2.76534445271241,102.10502594630437,168
37,10.0,12.0,98.10000000000001,0.8653825310028828,0.0125608,0.012635,0.9908,98.10000000000001,12.0,0.01517148122352186,0.027732281223521858,3.1437389715675135,116.07651587326201,168
38,11.0,12.0,107.91000000000001,0.951920784103171,0.0151814,0.0152987,0.9909,107.91000000000001,12.0,0.016829621336844725,0.032011021336844726,3.6287781190882473,133.98565362787375,168
39,12.0,12.0,117.72,1.0384590372034592,0.0180441,0.0182211,0.991,117.72,12.0,0.019568278015777537,0.037612378015777534,4.263749441615993,157.4307486135136,168
