,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,1.6339880939096876,0.0442415,0.0454542,0.9913,49.050000000000004,10.0,0.18163016600637027,0.22587166600637026,6.780346355586611,208.62604171035724,168
1,6.0,10.0,58.86,1.9607857126916248,0.0630499,0.0658811,0.9915,58.86,10.0,0.49294741301365214,0.5559973130136522,16.6902490323941,513.5461240736645,168
2,7.0,10.0,68.67,2.2875833314735625,0.0846242,0.0904003,0.9916,68.67,10.0,1.1334767249021878,1.2181009249021877,36.565658335668786,1125.0971795590394,168
3,8.0,10.0,78.48,2.6143809502554998,0.1084944,0.1192344,0.9917,78.48,10.0,2.280712374940859,2.389206774940859,71.72059132355368,2206.787425340113,168
4,9.0,10.0,88.29,2.9411785690374375,0.1339808,0.1526675,0.9917,88.29,10.0,4.150346306134355,4.284327106134355,128.60940990889813,3957.2126125814807,168
5,10.0,10.0,98.10000000000001,3.267976187819375,0.1600817,0.1910616,0.9918,98.10000000000001,10.0,6.996268131223169,7.156349831223169,214.82344977288292,6609.952300704091,168
6,11.0,10.0,107.91000000000001,3.5947738066013124,0.18527,0.2348818,0.9918,107.91000000000001,10.0,11.110565132683599,11.295835132683598,339.08491458613656,10433.381987265742,168
7,12.0,10.0,117.72,3.9215714253832497,0.2070925,0.2847348,0.9919,117.72,10.0,16.823522262727735,17.030614762727737,511.2348475642972,15730.303001978371,168
8,13.0,10.0,127.53,4.248369044165187,0.2212605,0.3414352,0.9919,127.53,10.0,24.503622143303502,24.724882643303502,742.2058325726499,22837.102540696917,168
9,14.0,10.0,137.34,4.575166662947125,0.2204854,0.399107,0.992,137.34,10.0,34.557545066094605,34.778030466094606,1043.987040493225,32122.67816902231,168
10,15.0,10.0,147.15,4.901964281729062,0.2204854,0.399107,0.992,147.15,10.0,47.43016899252058,47.65065439252058,1430.4049133924216,44012.458873612966,168
11,16.0,10.0,156.96,5.2287619005109995,0.2204854,0.399107,0.992,156.96,10.0,63.60456955373673,63.82505495373673,1915.937427665137,58951.920851234965,168
12,17.0,10.0,166.77,5.555559519292937,0.2204854,0.399107,0.992,166.77,10.0,83.60202005063418,83.82250545063418,2516.232466857163,77422.53744175886,168
13,18.0,10.0,176.58,5.882357138074875,0.2204854,0.399107,0.992,176.58,10.0,107.98199145383987,108.20247685383987,3248.0845542649276,99941.06320815161,168
14,19.0,10.0,186.39000000000001,6.209154756856813,0.2204854,0.399107,0.992,186.39000000000001,10.0,137.34215240371657,137.56263780371657,4129.434852935494,127059.53393647671,168
15,20.0,10.0,196.20000000000002,6.53595237563875,0.2204854,0.399107,0.992,196.20000000000002,10.0,172.3183692103628,172.5388546103628,5179.371165666558,159365.26663589408,168
16,5.0,11.0,49.050000000000004,1.350403383396436,0.0304174,0.0309095,0.9911,49.050000000000004,11.0,0.07142248374365236,0.10183988374365235,3.699077149127448,125.19953427815975,168
17,6.0,11.0,58.86,1.6204840600757229,0.043529,0.0446954,0.9913,58.86,11.0,0.18921009855957074,0.23273909855957076,8.453661272407825,286.12391998918787,168
18,7.0,11.0,68.67,1.89056473675501,0.0587622,0.0611533,0.9914,68.67,11.0,0.4487695682634818,0.5075317682634818,18.43481254520492,623.9475015300127,168
19,8.0,11.0,78.48,2.160645413434297,0.0759418,0.0803773,0.9915,78.48,11.0,0.9343427562157838,1.0102845562157838,36.696040673230875,1242.0198381708908,168
