,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,0.6230754223220756,0.0065166,0.0065402,0.9909,49.050000000000004,10.0,0.011128208246341595,0.017644808246341594,1.3890418615094704,42.73974958490678,168
1,6.0,10.0,58.86,0.7476905067864906,0.0093707,0.0094242,0.9911,58.86,10.0,0.012827046197373045,0.022197746197373046,1.7474601179475409,53.76800362915508,168
2,7.0,10.0,68.67,0.8723055912509058,0.0127335,0.0128392,0.9913,68.67,10.0,0.015960396913695208,0.028693896913695206,2.2588527699769045,69.50316215313552,168
3,8.0,10.0,78.48,0.9969206757153208,0.0165992,0.016789,0.9914,78.48,10.0,0.021268675727832562,0.03786787572783257,2.9810505083445005,91.72463102598462,168
4,9.0,10.0,88.29,1.121535760179736,0.0209609,0.0212779,0.9915,88.29,10.0,0.029672471615753763,0.050633371615753764,3.9859811329051835,122.64557332015947,168
5,10.0,10.0,98.10000000000001,1.2461508446441512,0.0258102,0.0263108,0.9915,98.10000000000001,10.0,0.042272547196871645,0.06808274719687164,5.3596380636569965,164.91194042021525,168
6,11.0,10.0,107.91000000000001,1.3707659291085663,0.0311372,0.0318937,0.9916,107.91000000000001,10.0,0.06034983873404322,0.09148703873404322,7.202080340741166,221.6024720228051,168
7,12.0,10.0,117.72,1.4953810135729813,0.0369306,0.0380329,0.9917,117.72,10.0,0.08536545613356966,0.12229605613356967,9.627440496683288,296.2289383594858,168
8,13.0,10.0,127.53,1.6199960980373964,0.0431772,0.0447357,0.9917,127.53,10.0,0.11896068294519636,0.16213788294519638,12.76388519518741,392.7349290826895,168
9,14.0,10.0,137.34,1.7446111825018116,0.0498619,0.0520101,0.9917,137.34,10.0,0.16295697636211287,0.21281887636211289,16.753615231136028,515.4958532657238,168
10,15.0,10.0,147.15,1.8692262669662265,0.0569674,0.0598652,0.9918,147.15,10.0,0.21935596722095294,0.27632336722095296,21.752841913866543,669.3182127343551,168
11,16.0,10.0,156.96,1.9938413514306417,0.0644737,0.0683108,0.9918,156.96,10.0,0.2903394600017944,0.3548131600017944,27.931747705965336,859.4383909527795,168
12,17.0,10.0,166.77,2.118456435895057,0.0723582,0.0773577,0.9918,166.77,10.0,0.3782694328281594,0.4506276328281594,35.47449409550896,1091.5228952464295,168
13,18.0,10.0,176.58,2.243071520359472,0.080595,0.087018,0.9918,176.58,10.0,0.4856880374670142,0.5662830374670142,44.57916649037585,1371.6666612423335,168
14,19.0,10.0,186.39000000000001,2.367686604823887,0.0891544,0.0973045,0.9919,186.39000000000001,10.0,0.6153175993287692,0.7044719993287691,55.457734857040386,1706.3918417550888,168
15,20.0,10.0,196.20000000000002,2.4923016892883023,0.0980026,0.1082317,0.9919,196.20000000000002,10.0,0.770060617467279,0.8680632174672791,68.33603010384941,2102.6470801184432,168
16,5.0,11.0,49.050000000000004,0.5149383655554344,0.0044557,0.0044656,0.9906,49.050000000000004,11.0,0.009810678070001896,0.014266378070001896,1.3589312646743577,45.994596650516726,168
17,6.0,11.0,58.86,0.6179260386665212,0.0064096,0.0064324,0.9909,58.86,11.0,0.01051586289021127,0.016925462890211268,1.6122200447608528,54.56744766882886,168
18,7.0,11.0,68.67,0.720913711777608,0.0087143,0.0087598,0.9911,68.67,11.0,0.011806151697396617,0.020520451697396615,1.9546575339586907,66.15763961090953,168
19,8.0,11.0,78.48,0.8239013848886949,0.0113672,0.0114494,0.9912,78.48,11.0,0.013964266192198845,0.025331466192198844,2.4129264778846515,81.66828078994206,168
20,9.0,11.0,88.29,0.9268890579997818,0.0143652,0.0145032,0.9913,88.29,11.0,0.017349262060011958,0.03171446206001196,3.0209331215118467,102.24696718963173,168
21,10.0,11.0,98.10000000000001,1.0298767311108687,0.0177048,0.0179235,0.9914,98.10000000000001,11.0,0.022396528970983036,0.040101328970983036,3.819816734581547,129.28610486276003,168
