,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,0.6230754223220756,0.0065539,0.0065541,0.9868,49.050000000000004,10.0,0.020951251452057652,0.027505151452057654,2.165271860179468,66.62374954398362,168
1,6.0,10.0,58.86,0.7476905067864906,0.0094331,0.0094327,0.9878,58.86,10.0,0.017277920445820827,0.026711020445820827,2.1027559520559382,64.70018314018272,168
2,7.0,10.0,68.67,0.8723055912509058,0.0128337,0.0128385,0.9885,68.67,10.0,0.014542528766315475,0.027376228766315475,2.155122755417661,66.31146939746648,168
3,8.0,10.0,78.48,0.9969206757153208,0.0167528,0.0167744,0.989,78.48,10.0,0.014548052280040176,0.031300852280040176,2.4640785839605006,75.81780258340001,168
4,9.0,10.0,88.29,1.121535760179736,0.0211867,0.0212442,0.9894,88.29,10.0,0.019912384652875016,0.04109908465287501,3.235419068065038,99.5513559404627,168
5,10.0,10.0,98.10000000000001,1.2461508446441512,0.0261304,0.0262522,0.9897,98.10000000000001,10.0,0.034068337350081614,0.06019873735008162,4.7389897935906555,145.81507057202015,168
6,11.0,10.0,107.91000000000001,1.3707659291085663,0.0315776,0.0318034,0.99,107.91000000000001,10.0,0.0612636396363031,0.0928412396363031,7.308686301875535,224.88265544232416,168
7,12.0,10.0,117.72,1.4953810135729813,0.0375207,0.0379036,0.9902,117.72,10.0,0.10656093857556406,0.14408163857556405,11.342454089736652,348.9985873765123,168
8,13.0,10.0,127.53,1.6199960980373964,0.0439505,0.0445592,0.9903,127.53,10.0,0.17583779903127078,0.21978829903127078,17.30226499274625,532.3773843921922,168
9,14.0,10.0,137.34,1.7446111825018116,0.0508561,0.0517777,0.9905,137.34,10.0,0.2757867036662109,0.3266428036662109,25.71410931299062,791.2033634766344,168
10,15.0,10.0,147.15,1.8692262669662265,0.0582248,0.0595671,0.9906,147.15,10.0,0.4139150529425536,0.4721398529425536,37.167987946828944,1143.6303983639673,168
11,16.0,10.0,156.96,1.9938413514306417,0.0660416,0.0679366,0.9907,156.96,10.0,0.5985451651218496,0.6645867651218497,52.31787302368736,1609.7807084211497,168
12,17.0,10.0,166.77,2.118456435895057,0.0742894,0.0768963,0.9908,166.77,10.0,0.8388142762650311,0.9131036762650311,71.88172365054135,2211.74534309358,168
13,18.0,10.0,176.58,2.243071520359472,0.082948,0.0864573,0.9909,176.58,10.0,1.144674540232412,1.2276225402324121,96.64140718950391,2973.581759677043,168
14,19.0,10.0,186.39000000000001,2.367686604823887,0.0919943,0.0966319,0.991,186.39000000000001,10.0,1.5268930286836875,1.6188873286836876,127.44271500230785,3921.314307763317,168
15,20.0,10.0,196.20000000000002,2.4923016892883023,0.1014015,0.1074335,0.9911,196.20000000000002,10.0,1.997051731077934,2.0984532310779342,165.1952994723764,5082.932291457735,168
16,5.0,11.0,49.050000000000004,0.5149383655554344,0.0044792,0.0044815,0.9854,49.050000000000004,11.0,0.023424812531686854,0.027904012531686853,2.657972111289302,89.96213299748406,168
17,6.0,11.0,58.86,0.6179260386665212,0.0064462,0.0064465,0.9868,58.86,11.0,0.020495920744678323,0.026942120744678322,2.566347957198788,86.86100778211285,168
18,7.0,11.0,68.67,0.720913711777608,0.0087704,0.0087698,0.9876,68.67,11.0,0.017497200420984335,0.026267600420984333,2.5020971184765597,84.68636400997586,168
19,8.0,11.0,78.48,0.8239013848886949,0.011451,0.0114528,0.9883,78.48,11.0,0.014892931934438788,0.026343931934438788,2.5093680094906765,84.93245570583827,168
20,9.0,11.0,88.29,0.9268890579997818,0.0144867,0.014497,0.9888,88.29,11.0,0.013536040791257187,0.02802274079125719,2.6692814669743137,90.34491118989983,168
21,10.0,11.0,98.10000000000001,1.0298767311108687,0.0178755,0.0179044,0.9891,98.10000000000001,11.0,0.014668097630036634,0.032543597630036634,3.099911699202097,104.92008828068636,168
22,11.0,11.0,107.91000000000001,1.1328644042219556,0.0216151,0.0216772,0.9895,107.91000000000001,11.0,0.019919318221755824,0.041534418221755826,3.956324387637431,133.90636388926688,168
23,12.0,11.0,117.72,1.2358520773330424,0.0257026,0.0258178,0.9897,117.72,11.0,0.03130856346977504,0.05701116346977504,5.430548110697002,183.8031668235908,168
24,13.0,11.0,127.53,1.3388397504441292,0.0301345,0.0303291,0.9899,127.53,11.0,0.05124333940983623,0.08137783940983623,7.751574343750784,262.36097778848807,168
25,14.0,11.0,137.34,1.441827423555216,0.0349064,0.0352144,0.9901,137.34,11.0,0.08251979721006285,0.11742619721006284,11.185328882886532,378.58036219000564,168
