,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,1.6339880939096876,0.0438078,0.045539,0.9919,49.050000000000004,10.0,0.6581565544537985,0.7019643544537985,21.071972136329336,648.3683734255179,168
1,6.0,10.0,58.86,1.9607857126916248,0.0622716,0.0660429,0.9919,58.86,10.0,1.6360328086511586,1.6983044086511587,50.9806843482077,1568.6364414833138,168
2,7.0,10.0,68.67,2.2875833314735625,0.0833343,0.0906723,0.992,68.67,10.0,3.431770727590651,3.5151050275906512,105.51845649669164,3246.721738359743,168
3,8.0,10.0,78.48,2.6143809502554998,0.1064758,0.1196556,0.992,78.48,10.0,6.404798609714398,6.511274409714398,195.45920254064205,6014.129308942833,168
4,9.0,10.0,88.29,2.9411785690374375,0.1309516,0.1532818,0.992,88.29,10.0,10.979603450555535,11.110555050555535,333.5230698809916,10262.24830403051,168
5,10.0,10.0,98.10000000000001,3.267976187819375,0.155674,0.1919167,0.992,98.10000000000001,10.0,17.645730942738222,17.801404942738223,534.3728731536097,16442.2422508803,168
6,11.0,10.0,107.91000000000001,3.5947738066013124,0.1789966,0.2360251,0.992,107.91000000000001,10.0,26.95778547597762,27.13678207597762,814.6076252256166,25064.850006942048,168
7,12.0,10.0,117.72,3.9215714253832497,0.1982913,0.2862057,0.9921,117.72,10.0,39.535430137079885,39.733721437079886,1192.7498393366438,36699.99505651212,168
8,13.0,10.0,127.53,4.248369044165187,0.2089894,0.343245,0.9921,127.53,10.0,56.06338670994226,56.27237610994226,1689.216744283833,51975.899824117936,168
9,14.0,10.0,137.34,4.575166662947125,0.2089894,0.343245,0.9921,137.34,10.0,77.29143567555295,77.50042507555294,2326.452600312509,71583.15693269257,168
10,15.0,10.0,147.15,4.901964281729062,0.2089894,0.343245,0.9921,147.15,10.0,104.03441621199111,104.24340561199111,3129.238863077526,96284.2727100777,168
11,16.0,10.0,156.96,5.2287619005109995,0.2089894,0.343245,0.9921,156.96,10.0,137.17222619442708,137.3812155944271,4123.988816089315,126891.96357197894,168
12,17.0,10.0,166.77,5.555559519292937,0.2089894,0.343245,0.9921,166.77,10.0,177.6498221951221,177.85881159512212,5339.0687124694105,164279.03730675107,168
13,18.0,10.0,176.58,5.882357138074875,0.2089894,0.343245,0.9921,176.58,10.0,226.4772194834283,226.68620888342832,6804.797774950445,209378.39307539831,168
14,19.0,10.0,186.39000000000001,6.209154756856813,0.2089894,0.343245,0.9921,186.39000000000001,10.0,284.72949202578917,284.9384814257892,8553.448195876172,263183.0214115745,168
15,20.0,10.0,196.20000000000002,6.53595237563875,0.2089894,0.343245,0.9921,196.20000000000002,10.0,353.5467724857388,353.7557618857388,10619.245137201435,326746.00422158255,168
16,5.0,11.0,49.050000000000004,1.350403383396436,0.0301789,0.03095,0.9918,49.050000000000004,11.0,0.24267060572336607,0.2728495057233661,9.910570737812053,335.43470189517717,168
17,6.0,11.0,58.86,1.6204840600757229,0.0431065,0.0447777,0.9919,58.86,11.0,0.630806944128299,0.673913444128299,24.4782076532972,828.4931821115974,168
18,7.0,11.0,68.67,1.89056473675501,0.0580704,0.0612959,0.9919,68.67,11.0,1.3679694434681848,1.426039843468185,51.79730381464852,1753.1395137265654,168
19,8.0,11.0,78.48,2.160645413434297,0.0748734,0.0806021,0.9919,78.48,11.0,2.6156177633433813,2.6904911633433812,97.72531169914215,3307.625934432504,168
20,9.0,11.0,88.29,2.4307260901135845,0.0932525,0.1028161,0.992,88.29,11.0,4.565561925694032,4.6588144256940325,169.2196941965211,5727.435803574559,168
