,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,0.6230754223220756,0.00653,0.0065419,0.9902,49.050000000000004,10.0,0.011477096872425943,0.018007096872425944,1.4175620959350417,43.61729525953974,168
1,6.0,10.0,58.86,0.7476905067864906,0.0093925,0.0094244,0.9905,58.86,10.0,0.012333118863752825,0.021725618863752825,1.7102931155519605,52.62440355544494,168
2,7.0,10.0,68.67,0.8723055912509058,0.0127673,0.012837,0.9908,68.67,10.0,0.013764206660041339,0.026531506660041337,2.088624193881833,64.26535981174871,168
3,8.0,10.0,78.48,0.9969206757153208,0.0166493,0.0167832,0.9909,78.48,10.0,0.016300994523403847,0.032950294523403846,2.593926655539814,79.81312786276352,168
4,9.0,10.0,88.29,1.121535760179736,0.0210323,0.0212673,0.9911,88.29,10.0,0.02070944295227022,0.04174174295227022,3.2860106793788932,101.10802090396594,168
5,10.0,10.0,98.10000000000001,1.2461508446441512,0.0259088,0.0262941,0.9912,98.10000000000001,10.0,0.027990838681387787,0.053899638681387786,4.243109554007523,130.55721704638532,168
6,11.0,10.0,107.91000000000001,1.3707659291085663,0.0312697,0.0318692,0.9913,107.91000000000001,10.0,0.039381794681821396,0.07065149468182139,5.561856061066074,171.13403264818686,168
7,12.0,10.0,117.72,1.4953810135729813,0.0371047,0.0379988,0.9914,117.72,10.0,0.05635425016095333,0.09345895016095332,7.357313964191561,226.37889120589415,168
8,13.0,10.0,127.53,1.6199960980373964,0.0434015,0.0446901,0.9914,127.53,10.0,0.08061547056248346,0.12401697056248345,9.762915031088191,300.3973855719443,168
9,14.0,10.0,137.34,1.7446111825018116,0.050146,0.051951,0.9915,137.34,10.0,0.11410804756642903,0.16425404756642903,12.930474778009707,397.86076240029865,168
10,15.0,10.0,147.15,1.8692262669662265,0.057322,0.0597903,0.9915,147.15,10.0,0.15900989908912488,0.21633189908912487,17.03016885303586,524.0051954780264,168
11,16.0,10.0,156.96,1.9938413514306417,0.0649107,0.0682176,0.9916,156.96,10.0,0.21773426928322323,0.28264496928322325,22.250493674866476,684.6305746112762,168
12,17.0,10.0,166.77,2.118456435895057,0.0728909,0.0772436,0.9916,166.77,10.0,0.29292972853769395,0.3658206285376939,28.798282177303836,886.1009900708873,168
13,18.0,10.0,176.58,2.243071520359472,0.0812379,0.0868802,0.9917,176.58,10.0,0.3874801734778241,0.4687180734778241,36.89861721459963,1135.3420681415273,168
14,19.0,10.0,186.39000000000001,2.367686604823887,0.0899238,0.0971401,0.9917,186.39000000000001,10.0,0.5045048269652186,0.5944286269652186,46.794855178178565,1439.8416977901097,168
15,20.0,10.0,196.20000000000002,2.4923016892883023,0.0989161,0.1080376,0.9917,196.20000000000002,10.0,0.6473582380977995,0.7462743380977994,58.74851578526171,1807.6466395465138,168
16,5.0,11.0,49.050000000000004,0.5149383655554344,0.0044641,0.0044679,0.9897,49.050000000000004,11.0,0.01061594693622686,0.01508004693622686,1.4364365751308534,48.61785331212119,168
17,6.0,11.0,58.86,0.6179260386665212,0.0064228,0.0064342,0.9901,58.86,11.0,0.011116775245418788,0.017539575245418788,1.670716775705415,56.547337023875585,168
18,7.0,11.0,68.67,0.720913711777608,0.0087341,0.0087604,0.9904,68.67,11.0,0.011739441987122743,0.020473541987122743,1.9501891908659177,66.00640338315412,168
19,8.0,11.0,78.48,0.8239013848886949,0.0113959,0.0114483,0.9907,78.48,11.0,0.012633199196882647,0.024029099196882647,2.2888706580170552,77.46946842519264,168
20,9.0,11.0,88.29,0.9268890579997818,0.0144056,0.0144996,0.9909,88.29,11.0,0.014067085905932036,0.028472685905932035,2.7121405921649484,91.79552773481365,168
21,10.0,11.0,98.10000000000001,1.0298767311108687,0.01776,0.0179166,0.991,98.10000000000001,11.0,0.016429928141194053,0.03418992814119405,3.256731460505313,110.22783404787212,168
22,11.0,11.0,107.91000000000001,1.1328644042219556,0.0214554,0.0217018,0.9911,107.91000000000001,11.0,0.02023033892528146,0.04168573892528146,3.9707383078352914,134.39421964980986,168
23,12.0,11.0,117.72,1.2358520773330424,0.0254873,0.025858,0.9912,117.72,11.0,0.02609671827649661,0.05158401827649661,4.913590180317954,166.30612917999227,168
24,13.0,11.0,127.53,1.3388397504441292,0.0298506,0.0303883,0.9913,127.53,11.0,0.034777253208831516,0.06462785320883152,6.156069176305972,208.35926442881754,168
25,14.0,11.0,137.34,1.441827423555216,0.0345398,0.0352962,0.9913,137.34,11.0,0.047139917731967754,0.08167971773196775,7.78032949716527,263.3342291348245,168
26,15.0,11.0,147.15,1.544815096666303,0.0395481,0.0405856,0.9914,147.15,11.0,0.06417247285127653,0.10372057285127653,9.879811718568547,334.3936273977046,168
27,16.0,11.0,156.96,1.6478027697773898,0.0448682,0.0462607,0.9915,156.96,11.0,0.08698246656781866,0.13185066656781866,12.559318993789924,425.0846428667359,168
28,17.0,11.0,166.77,1.7507904428884766,0.0504918,0.052326,0.9915,166.77,11.0,0.11679723387834459,0.1672890338783446,15.934969426645797,539.3374267480115,168
29,18.0,11.0,176.58,1.8537781159995637,0.0564096,0.0587867,0.9915,176.58,11.0,0.15496389677529432,0.21137349677529432,20.134196071494816,681.4650978044398,168
30,19.0,11.0,186.39000000000001,1.9567657891106505,0.062611,0.0656482,0.9916,186.39000000000001,11.0,0.20294936424679758,0.2655603642467976,25.295718357002418,856.1627751600818,168
31,20.0,11.0,196.20000000000002,2.0597534622217375,0.0690843,0.0729164,0.9916,196.20000000000002,11.0,0.2623403322766735,0.3314246322766735,31.56956113696446,1068.5082230972585,168
32,5.0,12.0,49.050000000000004,0.4326912655014414,0.0031542,0.0031553,0.9892,49.050000000000004,12.0,0.01007133935489887,0.013225539354898869,1.4992507523950205,55.35695085766229,168
33,6.0,12.0,58.86,0.5192295186017296,0.0045386,0.0045427,0.9897,58.86,12.0,0.010527058869326438,0.015065658869326438,1.7078472029798812,63.05897364848792,168
34,7.0,12.0,68.67,0.6057677717020179,0.0061731,0.0061833,0.9901,68.67,12.0,0.010973343455731538,0.017146443455731537,1.943725511835714,71.76832659085713,168
35,8.0,12.0,78.48,0.6923060248023062,0.0080568,0.008078,0.9904,78.48,12.0,0.011421632283502936,0.019478432283502933,2.208080402082062,81.5291225384146,168
36,9.0,12.0,88.29,0.7788442779025945,0.0101884,0.0102277,0.9906,88.29,12.0,0.01195576247196973,0.02214416247196973,2.5102683041021474,92.68682968992542,168
37,10.0,12.0,98.10000000000001,0.8653825310028828,0.0125665,0.0126334,0.9908,98.10000000000001,12.0,0.012731969090401354,0.025298469090401354,2.8678413636247826,105.88952727229967,168
38,11.0,12.0,107.91000000000001,0.951920784103171,0.0151894,0.0152964,0.9909,107.91000000000001,12.0,0.013978885158007562,0.02916828515800756,3.3065247696697613,122.08706841857581,168
39,12.0,12.0,117.72,1.0384590372034592,0.018055,0.018218,0.991,117.72,12.0,0.015997541643938434,0.034052541643938436,3.8602054185205557,142.5306616069128,168
40,13.0,12.0,127.53,1.1249972903037475,0.0211612,0.0213996,0.9911,127.53,12.0,0.019161367467284397,0.040322567467284395,4.570977257833533,168.77454490462273,168
41,14.0,12.0,137.34,1.2115355434040358,0.0245052,0.024843,0.9912,137.34,12.0,0.023916189497076187,0.04842138949707619,5.489061934446826,202.67305604111357,168
42,15.0,12.0,147.15,1.298073796504324,0.0280842,0.0285501,0.9912,147.15,12.0,0.03078023255228489,0.05886443255228489,6.672888146571464,246.3835623349463,168
43,16.0,12.0,156.96,1.3846120496046124,0.0318949,0.0325227,0.9913,156.96,12.0,0.0403441194018219,0.0722390194018219,8.189034963654844,302.3643678887942,168
44,17.0,12.0,166.77,1.4711503027049007,0.0359336,0.0367632,0.9914,166.77,12.0,0.05327087076453897,0.08920447076453897,10.11224316240805,373.37513215045107,168
45,18.0,12.0,176.58,1.557688555805189,0.0401962,0.0412738,0.9914,176.58,12.0,0.07029590530922815,0.11049210530922815,12.525415226805837,462.4768699128309,168
46,19.0,12.0,186.39000000000001,1.6442268089054772,0.0446783,0.0460571,0.9915,186.39000000000001,12.0,0.09222703965462184,0.13690533965462184,15.519626684113947,573.0323698749764,168
47,20.0,12.0,196.20000000000002,1.7307650620057655,0.049375,0.0511159,0.9915,196.20000000000002,12.0,0.11994448836939274,0.16931948836939276,19.19410343283449,708.7053575200425,168
48,5.0,13.0,49.050000000000004,0.368683681847382,0.0022915,0.0022918,0.9886,49.050000000000004,13.0,0.009470977460566996,0.011762477460566996,1.5648903052878853,62.595612211515395,168
49,6.0,13.0,58.86,0.44242041821685835,0.0032973,0.0032987,0.9893,58.86,13.0,0.009970520916342464,0.013267820916342463,1.7651625173256067,70.60650069302426,168
50,7.0,13.0,68.67,0.5161571545863348,0.0044852,0.0044891,0.9897,68.67,13.0,0.010452490462359536,0.014937690462359536,1.9873234245339793,79.49293698135916,168
51,8.0,13.0,78.48,0.5898938909558111,0.0058546,0.0058634,0.99,78.48,13.0,0.01087058279352083,0.01672518279352083,2.225132970115537,89.00531880462147,168
52,9.0,13.0,88.29,0.6636306273252875,0.0074051,0.007422,0.9903,88.29,13.0,0.011223941936119022,0.01862904193611902,2.4784240582280237,99.13696232912092,168
53,10.0,13.0,98.10000000000001,0.737367363694764,0.0091359,0.0091655,0.9905,98.10000000000001,13.0,0.011557159247836844,0.020693059247836845,2.7530227294587943,110.12090917835175,168
54,11.0,13.0,107.91000000000001,0.8111041000642404,0.0110462,0.0110945,0.9907,107.91000000000001,13.0,0.01196027341774709,0.023006473417747093,3.0608013771752134,122.43205508700852,168
55,12.0,13.0,117.72,0.8848408364337167,0.013135,0.0132097,0.9908,117.72,13.0,0.012568770466312617,0.025703770466312618,3.419652139349456,136.7860855739782,168
56,13.0,13.0,127.53,0.9585775728031931,0.0154012,0.0155119,0.9909,127.53,13.0,0.013563583745386337,0.028964783745386337,3.8535002026461087,154.14000810584434,168
57,14.0,13.0,137.34,1.0323143091726696,0.0178436,0.0180019,0.991,137.34,13.0,0.01517109393821122,0.03301469393821122,4.392303802422167,175.69215209688664,168
58,15.0,13.0,147.15,1.106051045542146,0.0204607,0.0206807,0.9911,147.15,13.0,0.0176631290594203,0.0381238290594203,5.072027614551838,202.88110458207353,168
59,16.0,13.0,156.96,1.1797877819116223,0.0232509,0.0235493,0.9911,156.96,13.0,0.02135696445503667,0.04460786445503667,5.93466936360174,237.3867745440696,168
60,17.0,13.0,166.77,1.2535245182810988,0.0262126,0.0266087,0.9912,166.77,13.0,0.026615322802473484,0.05282792280247348,7.028273126918499,281.1309250767399,168
61,18.0,13.0,176.58,1.327261254650575,0.0293437,0.0298602,0.9913,176.58,13.0,0.03384637411053395,0.06319007411053396,8.406862814190754,336.27451256763015,168
62,19.0,13.0,186.39000000000001,1.4009979910200516,0.0326422,0.033305,0.9913,186.39000000000001,13.0,0.04350373571941133,0.07614593571941133,10.130521991974753,405.22087967899006,168
63,20.0,13.0,196.20000000000002,1.474734727389528,0.0361057,0.0369446,0.9914,196.20000000000002,13.0,0.056086472300688965,0.09219217230068896,12.265327363256352,490.61309453025405,168
64,5.0,14.0,49.050000000000004,0.317895623633712,0.0017048,0.0017048,0.9879,49.050000000000004,14.0,0.00877013796075205,0.01047493796075205,1.6162402649710506,69.62265756798371,168
65,6.0,14.0,58.86,0.38147474836045436,0.0024529,0.0024533,0.9887,58.86,14.0,0.009310427568227789,0.011763327568227788,1.8150335340457473,78.18605992812448,168
66,7.0,14.0,68.67,0.44505387308719674,0.0033366,0.003338,0.9893,68.67,14.0,0.009865741962507996,0.013202341962507996,2.037067594259085,87.75060406039135,168
67,8.0,14.0,78.48,0.5086329978139391,0.0043557,0.0043592,0.9897,78.48,14.0,0.010369104750104552,0.014724804750104552,2.2719774016921557,97.86979576520055,168
68,9.0,14.0,88.29,0.5722121225406815,0.0055097,0.005517,0.99,88.29,14.0,0.010782859815129154,0.016292559815129153,2.5138756230657884,108.29002683975703,168
69,10.0,14.0,98.10000000000001,0.635791247267424,0.0067985,0.0068118,0.9902,98.10000000000001,14.0,0.01109867131929331,0.01789717131929331,2.7614606428895883,118.95522769370534,168
70,11.0,14.0,107.91000000000001,0.6993703719941664,0.0082215,0.0082439,0.9904,107.91000000000001,14.0,0.011337523701908346,0.019559023701908346,3.0178776971274597,130.00088541472132,168
71,12.0,14.0,117.72,0.7629494967209087,0.0097784,0.0098137,0.9905,117.72,14.0,0.011549721679885397,0.021328121679885396,3.2908423099393618,141.75936104354173,168
