,mass,airspeed,lift,cl,CDind,CDff,e,wing_l,fs_v,Cd0,Cd,drag,power,solar_power
0,5.0,10.0,49.050000000000004,0.6230754223220756,0.0065264,0.006541,0.9904,49.050000000000004,10.0,0.01106307926831731,0.01758947926831731,1.3846862309150603,42.60573018200185,168
1,6.0,10.0,58.86,0.7476905067864906,0.0093868,0.0094238,0.9907,58.86,10.0,0.01035701156319977,0.01974381156319977,1.5542804650611834,47.82401430957488,168
2,7.0,10.0,68.67,0.8723055912509058,0.0127585,0.012837,0.9909,68.67,10.0,0.011272964423743852,0.024031464423743855,1.891814839352352,58.20968736468775,168
3,8.0,10.0,78.48,0.9969206757153208,0.0166364,0.0167841,0.9911,78.48,10.0,0.016155507393861,0.032791907393860995,2.581458038698656,79.42947811380479,168
4,9.0,10.0,88.29,1.121535760179736,0.0210139,0.0212694,0.9912,88.29,10.0,0.02811243243795701,0.04912633243795701,3.8673433740999252,118.99518074153615,168
5,10.0,10.0,98.10000000000001,1.2461508446441512,0.0258834,0.0262977,0.9913,98.10000000000001,10.0,0.051014753940932,0.076898153940932,6.053608143851637,186.26486596466572,168
6,11.0,10.0,107.91000000000001,1.3707659291085663,0.0312356,0.0318748,0.9914,107.91000000000001,10.0,0.08949670870818043,0.12073230870818043,9.50433852785664,292.441185472512,168
7,12.0,10.0,117.72,1.4953810135729813,0.0370598,0.0380069,0.9915,117.72,10.0,0.14895575596559096,0.18601555596559097,14.643593204348694,450.57209859534436,168
8,13.0,10.0,127.53,1.6199960980373964,0.0433436,0.0447012,0.9915,127.53,10.0,0.2355525773595469,0.2788961773595469,21.955379733168943,675.5501456359674,168
9,14.0,10.0,137.34,1.7446111825018116,0.0500726,0.0519656,0.9916,137.34,10.0,0.35621107695692555,0.4062836769569256,31.983630939042328,984.1117212013021,168
10,15.0,10.0,147.15,1.8692262669662265,0.0572302,0.059809,0.9916,147.15,10.0,0.5186183812450991,0.5758485812450991,45.33218916709528,1394.8365897567778,168
11,16.0,10.0,156.96,1.9938413514306417,0.0647974,0.0682411,0.9917,156.96,10.0,0.7312248391319329,0.7960222391319329,62.664790538373246,1928.1474011807152,168
12,17.0,10.0,166.77,2.118456435895057,0.0727526,0.0772727,0.9917,166.77,10.0,1.003244021945788,1.0759966219457882,84.70504920535846,2606.309206318722,168
13,18.0,10.0,176.58,2.243071520359472,0.0810708,0.0869155,0.9917,176.58,10.0,1.3446527234355192,1.4257235234355192,112.23639437404036,3453.4275192012415,168
14,19.0,10.0,186.39000000000001,2.367686604823887,0.0897236,0.0971825,0.9917,186.39000000000001,10.0,1.766190959770475,1.855914559770475,146.1020703039156,4495.448317043557,168
15,20.0,10.0,196.20000000000002,2.4923016892883023,0.0986781,0.1080879,0.9918,196.20000000000002,10.0,2.2793619695405,2.3780400695405,187.20504971333528,5760.155375794932,168
16,5.0,11.0,49.050000000000004,0.5149383655554344,0.0044617,0.0044669,0.99,49.050000000000004,11.0,0.011328108243711893,0.015789808243711893,1.5040442626928188,50.90611350652617,168
17,6.0,11.0,58.86,0.6179260386665212,0.0064192,0.0064332,0.9904,58.86,11.0,0.010668972185125192,0.01708817218512519,1.6277187751903082,55.09202008336427,168
18,7.0,11.0,68.67,0.720913711777608,0.0087289,0.0087597,0.9907,68.67,11.0,0.010000458462442761,0.01872935846244276,1.7840485270346784,60.383180915019885,168
19,8.0,11.0,78.48,0.8239013848886949,0.0113884,0.011448,0.9909,78.48,11.0,0.010162647538704264,0.021551047538704265,2.0528260321664598,69.48026570409556,168
20,9.0,11.0,88.29,0.9268890579997818,0.0143952,0.0144999,0.991,88.29,11.0,0.01235143472534051,0.026746634725340508,2.547727108782926,86.23076368188364,168
21,10.0,11.0,98.10000000000001,1.0298767311108687,0.0177458,0.0179177,0.9911,98.10000000000001,11.0,0.018118530182173437,0.035864330182173436,3.416225150631607,115.62608202137744,168
22,11.0,11.0,107.91000000000001,1.1328644042219556,0.0214364,0.021704,0.9912,107.91000000000001,11.0,0.02937145891741612,0.05080785891741612,4.839657804893113,163.8038026271515,168
23,12.0,11.0,117.72,1.2358520773330424,0.0254625,0.0258614,0.9913,117.72,11.0,0.04837356078767274,0.07383606078767274,7.033188870533804,238.04639254114412,168
24,13.0,11.0,127.53,1.3388397504441292,0.0298189,0.0303933,0.9914,127.53,11.0,0.07774399049793872,0.10756289049793871,10.2458082983058,346.78120394265784,168
25,14.0,11.0,137.34,1.441827423555216,0.0344998,0.0353032,0.9914,137.34,11.0,0.12045771760160048,0.15495751760160048,14.760341716158795,499.580796546913,168
26,15.0,11.0,147.15,1.544815096666303,0.0394983,0.0405948,0.9915,147.15,11.0,0.17984552650043575,0.21934382650043577,20.893402802180923,707.1613256122773,168
27,16.0,11.0,156.96,1.6478027697773898,0.0448071,0.0462725,0.9915,156.96,11.0,0.2595940164446131,0.3044011164446131,28.99545996248153,981.3847987301441,168
28,17.0,11.0,166.77,1.7507904428884766,0.0504175,0.0523408,0.9916,166.77,11.0,0.3637456015326926,0.4141631015326926,39.450741077072934,1335.2558518393914,168
29,18.0,11.0,176.58,1.8537781159995637,0.0563202,0.058805,0.9916,176.58,11.0,0.49669851071162535,0.5530187107116253,52.67730970316504,1782.9243284148165,168
30,19.0,11.0,186.39000000000001,1.9567657891106505,0.0625044,0.0656703,0.9916,186.39000000000001,11.0,0.6632067877767532,0.7257111877767533,69.12697934645878,2339.682377880143,168
31,20.0,11.0,196.20000000000002,2.0597534622217375,0.0689583,0.0729428,0.9917,196.20000000000002,11.0,0.8683802913718098,0.9373385913718099,89.28536108820542,3021.966067600799,168
32,5.0,12.0,49.050000000000004,0.4326912655014414,0.0031525,0.0031543,0.9896,49.050000000000004,12.0,0.011167625779819898,0.0143201257798199,1.6233333683918014,59.93846283292805,168
33,6.0,12.0,58.86,0.5192295186017296,0.0045362,0.0045416,0.9901,58.86,12.0,0.011002209045142408,0.015538409045142407,1.7614382919908889,65.0377215504328,168
34,7.0,12.0,68.67,0.6057677717020179,0.0061698,0.0061824,0.9904,68.67,12.0,0.010482267393212159,0.016652067393212157,1.887682906403239,69.69906115950421,168
35,8.0,12.0,78.48,0.6923060248023062,0.0080521,0.0080773,0.9906,78.48,12.0,0.009877220260408423,0.017929320260408423,2.0324726401718958,75.04514363711614,168
36,9.0,12.0,88.29,0.7788442779025945,0.010182,0.0102272,0.9908,88.29,12.0,0.0096336212696994,0.0198156212696994,2.246304237623946,82.94046415842263,168
37,10.0,12.0,98.10000000000001,0.8653825310028828,0.0125579,0.0126334,0.9909,98.10000000000001,12.0,0.010375158230642223,0.022933058230642223,2.599697742706697,95.9888397307088,168
38,11.0,12.0,107.91000000000001,0.951920784103171,0.0151781,0.0152969,0.9911,107.91000000000001,12.0,0.012902653139382941,0.028080753139382943,3.1832418430968885,117.53508343742357,168
39,12.0,12.0,117.72,1.0384590372034592,0.0180404,0.0182192,0.9911,117.72,12.0,0.018194062178656528,0.03623446217865653,4.10754852609148,151.6633301941469,168
40,13.0,12.0,127.53,1.1249972903037475,0.0211426,0.0214017,0.9912,127.53,12.0,0.027404475717786904,0.04854707571778691,5.503309758744172,203.19912955363097,168
41,14.0,12.0,137.34,1.2115355434040358,0.0244819,0.0248462,0.9913,137.34,12.0,0.04186611831268688,0.06634801831268688,7.5212294717015755,277.7069343397505,168
42,15.0,12.0,147.15,1.298073796504324,0.0280554,0.0285545,0.9914,147.15,12.0,0.06308834870585825,0.09114374870585826,10.33208023933974,381.49219345254426,168
43,16.0,12.0,156.96,1.3846120496046124,0.0318596,0.0325286,0.9914,156.96,12.0,0.09275765982639168,0.12461725982639169,14.12664659962763,521.599259063174,168
44,17.0,12.0,166.77,1.4711503027049007,0.0358909,0.0367708,0.9915,166.77,12.0,0.13273767878996678,0.1686285787899668,19.11578173426364,705.8134794189651,168
45,18.0,12.0,176.58,1.557688555805189,0.0401451,0.0412833,0.9915,176.58,12.0,0.18506916689885206,0.22521426689885204,25.530350788539074,942.6591060383658,168
46,19.0,12.0,186.39000000000001,1.6442268089054772,0.0446176,0.0460688,0.9915,186.39000000000001,12.0,0.251970019641905,0.296587619641905,33.621253543392775,1241.400130832964,168
47,20.0,12.0,196.20000000000002,1.7307650620057655,0.0493034,0.0511301,0.9916,196.20000000000002,12.0,0.33583526669457214,0.38513866669457214,43.659424415411124,1612.0402861074874,168
48,5.0,13.0,49.050000000000004,0.368683681847382,0.0022902,0.0022908,0.9891,49.050000000000004,13.0,0.010635222512906406,0.012925422512906407,1.7196095337913617,68.78438135165446,168
49,6.0,13.0,58.86,0.44242041821685835,0.0032956,0.0032977,0.9897,58.86,13.0,0.010845838560612974,0.014141438560612975,1.881389374008694,75.25557496034776,168
50,7.0,13.0,68.67,0.5161571545863348,0.0044828,0.0044881,0.99,68.67,13.0,0.010729459316921122,0.015212259316921122,2.023852305467258,80.9540922186903,168
51,8.0,13.0,78.48,0.5898938909558111,0.0058514,0.0058624,0.9903,78.48,13.0,0.010340471221533643,0.016191871221533642,2.1541807313972523,86.16722925589009,168
52,9.0,13.0,88.29,0.6636306273252875,0.0074009,0.0074212,0.9905,88.29,13.0,0.009826506023628105,0.017227406023628107,2.2919491885967207,91.6779675438688,168
53,10.0,13.0,98.10000000000001,0.737367363694764,0.0091303,0.0091649,0.9907,98.10000000000001,13.0,0.009428440781856845,0.018558740781856844,2.46907113108115,98.76284524324596,168
54,11.0,13.0,107.91000000000001,0.8111041000642404,0.011039,0.0110942,0.9908,107.91000000000001,13.0,0.009480397864346981,0.02051939786434698,2.7299186668718747,109.19674667487499,168
55,12.0,13.0,117.72,0.8848408364337167,0.0131258,0.0132098,0.991,117.72,13.0,0.01040974494870039,0.023535544948700388,3.1311895171200717,125.24758068480286,168
56,13.0,13.0,127.53,0.9585775728031931,0.0153897,0.0155125,0.9911,127.53,13.0,0.012737095021993737,0.028126795021993736,3.742013448807565,149.6805379523026,168
57,14.0,13.0,137.34,1.0323143091726696,0.0178292,0.0180031,0.9911,137.34,13.0,0.017076306380778446,0.034905506380778446,4.643859146133621,185.7543658453448,168
58,15.0,13.0,147.15,1.106051045542146,0.020443,0.0206826,0.9912,147.15,13.0,0.024134482631080735,0.04457748263108073,5.930627339128154,237.22509356512612,168
59,16.0,13.0,156.96,1.1797877819116223,0.0232295,0.023552,0.9913,156.96,13.0,0.03471197268840156,0.05794147268840156,7.708584283213721,308.34337132854887,168
60,17.0,13.0,166.77,1.2535245182810988,0.0261867,0.0266124,0.9913,166.77,13.0,0.04970237077771667,0.07588907077771667,10.096348455117923,403.85393820471694,168
61,18.0,13.0,176.58,1.327261254650575,0.0293128,0.029865,0.9914,176.58,13.0,0.07009251643347661,0.09940531643347661,13.22497037739901,528.9988150959605,168
62,19.0,13.0,186.39000000000001,1.4009979910200516,0.0326056,0.0333112,0.9914,186.39000000000001,13.0,0.09696249449960664,0.12956809449960666,17.237852793920272,689.5141117568108,168
63,20.0,13.0,196.20000000000002,1.474734727389528,0.0360627,0.0369523,0.9915,196.20000000000002,13.0,0.13148563512950687,0.16754833512950687,22.29077727802525,891.63109112101,168
64,5.0,14.0,49.050000000000004,0.317895623633712,0.0017037,0.0017039,0.9885,49.050000000000004,14.0,0.009928406847578343,0.011632106847578344,1.794786711285861,77.3138891015448,168
65,6.0,14.0,58.86,0.38147474836045436,0.0024515,0.0024523,0.9892,58.86,14.0,0.010342122396690608,0.012793622396690608,1.9740038298882916,85.03401113364947,168
66,7.0,14.0,68.67,0.44505387308719674,0.0033348,0.003337,0.9897,68.67,14.0,0.010533933209602575,0.013868733209602576,2.139889049604603,92.17983598296749,168
67,8.0,14.0,78.48,0.5086329978139391,0.0043533,0.0043582,0.99,78.48,14.0,0.010480445717903186,0.014833745717903187,2.288786549328236,98.59388212490862,168
68,9.0,14.0,88.29,0.5722121225406815,0.0055067,0.005516,0.9903,88.29,14.0,0.01020974218699295,0.01571644218699295,2.424983019458759,104.46080699206964,168
69,10.0,14.0,98.10000000000001,0.635791247267424,0.0067947,0.0068109,0.9905,98.10000000000001,14.0,0.009801380716083927,0.016596080716083927,2.560707661901861,110.30740697423401,168
